case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,13,Turning & Milling - Machine 6,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,0,Machine 6 - Turning & Milling
0,13,Turning & Milling - Machine 6,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,1,Machine 6 - Turning & Milling
0,13,Turning & Milling - Machine 6,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,2,Machine 6 - Turning & Milling
0,13,Turning & Milling - Machine 6,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,3,Machine 6 - Turning & Milling
0,0,Turning & Milling Q.C.,2012-03-14 13:50:00+00:00,2012-03-14 13:50:09.019496859+00:00,4,Quality Check 1
0,0,Turning & Milling Q.C.,2012-03-14 13:50:09.019496859+00:00,2012-03-14 14:18:58.124833036+00:00,5,Quality Check 1
0,9,Laser Marking - Machine 7,2012-03-14 14:18:58.124833036+00:00,2012-03-14 14:18:58.124833036+00:00,6,Machine 7- Laser Marking
0,4,Lapping - Machine 1,2012-03-14 14:18:58.124833036+00:00,2012-03-14 14:18:58.124833036+00:00,7,Machine 1 - Lapping
0,0,Turning & Milling Q.C.,2012-03-14 14:18:58.124833036+00:00,2012-03-14 15:24:44.398062106+00:00,8,Quality Check 1
1,4,Lapping - Machine 1,2012-03-14 15:04:16.950121084+00:00,2012-03-14 15:04:16.950121084+00:00,9,Machine 1 - Lapping
0,0,Final Inspection Q.C.,2012-03-14 15:24:44.398062106+00:00,2012-03-14 17:01:55.823530128+00:00,10,Quality Check 1
1,1,Round Grinding - Machine 3,2012-03-14 15:04:16.950121084+00:00,2012-03-14 15:04:16.950121084+00:00,11,Machine 3 - Round Grinding
0,0,Final Inspection Q.C.,2012-03-14 17:01:55.823530128+00:00,2012-03-14 17:10:42.060189691+00:00,12,Quality Check 1
1,1,Round Grinding - Machine 3,2012-03-14 15:04:16.950121084+00:00,2012-03-14 15:04:16.950121084+00:00,13,Machine 3 - Round Grinding
0,0,Final Inspection Q.C.,2012-03-14 17:10:42.060189691+00:00,2012-03-15 09:24:48.342056841+00:00,14,Quality Check 1
1,1,Round Grinding - Machine 3,2012-03-14 15:04:16.950121084+00:00,2012-03-14 15:04:16.950121084+00:00,15,Machine 3 - Round Grinding
0,14,Packing,2012-03-15 09:24:48.342056841+00:00,2012-03-15 09:24:48.342056841+00:00,17,Packing
1,1,Round Grinding - Machine 3,2012-03-14 15:24:44.398062106+00:00,2012-03-14 15:24:44.398062106+00:00,20,Machine 3 - Round Grinding
2,13,Turning & Milling - Machine 6,2012-03-15 08:00:00+00:00,2012-03-15 08:00:00+00:00,21,Machine 6 - Turning & Milling
1,1,Round Grinding - Machine 3,2012-03-14 15:24:44.398062106+00:00,2012-03-14 15:24:44.398062106+00:00,22,Machine 3 - Round Grinding
