case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,13,Turning & Milling - Machine 6,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,0,Machine 6 - Turning & Milling
0,18,Round Grinding - Machine 12,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,1,Machine 12 - Grinding
0,0,Turning & Milling Q.C.,2012-03-14 13:50:00+00:00,2012-03-14 16:09:55.695333381+00:00,2,Quality Check 1
1,7,Turning & Milling - Machine 8,2012-03-14 15:04:16.950121084+00:00,2012-03-14 15:04:16.950121084+00:00,3,Machine 8 - Turning & Milling
0,11,Round Grinding - Manual,2012-03-14 16:09:55.695333381+00:00,2012-03-14 16:09:55.695333381+00:00,4,Machine 27 - Grinding
1,7,Turning & Milling - Machine 8,2012-03-14 15:04:16.950121084+00:00,2012-03-14 15:04:16.950121084+00:00,5,Machine 8 - Turning & Milling
0,18,Round Grinding - Machine 12,2012-03-14 16:09:55.695333381+00:00,2012-03-14 16:09:55.695333381+00:00,6,Machine 12 - Grinding
1,7,Turning & Milling - Machine 8,2012-03-14 15:04:16.950121084+00:00,2012-03-14 15:04:16.950121084+00:00,7,Machine 8 - Turning & Milling
0,9,Laser Marking - Machine 7,2012-03-14 16:09:55.695333381+00:00,2012-03-14 16:09:55.695333381+00:00,8,Machine 7- Laser Marking
0,4,Lapping - Machine 1,2012-03-14 16:09:55.695333381+00:00,2012-03-14 16:09:55.695333381+00:00,10,Machine 1 - Lapping
1,0,Turning & Milling Q.C.,2012-03-14 16:09:55.695333381+00:00,2012-03-14 16:10:57.854321982+00:00,11,Quality Check 1
1,7,Turning & Milling - Machine 8,2012-03-14 16:10:57.854321982+00:00,2012-03-14 16:10:57.854321982+00:00,13,Machine 8 - Turning & Milling
0,0,Final Inspection Q.C.,2012-03-14 16:10:57.854321982+00:00,2012-03-14 16:27:37.360113400+00:00,14,Quality Check 1
1,7,Turning & Milling - Machine 8,2012-03-14 16:10:57.854321982+00:00,2012-03-14 16:10:57.854321982+00:00,15,Machine 8 - Turning & Milling
0,11,Round Grinding - Manual,2012-03-14 16:27:37.360113400+00:00,2012-03-14 16:27:37.360113400+00:00,16,Machine 27 - Grinding
1,7,Turning & Milling - Machine 8,2012-03-14 16:10:57.854321982+00:00,2012-03-14 16:10:57.854321982+00:00,17,Machine 8 - Turning & Milling
0,18,Round Grinding - Machine 12,2012-03-14 16:27:37.360113400+00:00,2012-03-14 16:27:37.360113400+00:00,18,Machine 12 - Grinding
1,7,Turning & Milling - Machine 8,2012-03-14 16:10:57.854321982+00:00,2012-03-14 16:10:57.854321982+00:00,19,Machine 8 - Turning & Milling
0,14,Packing,2012-03-14 16:27:37.360113400+00:00,2012-03-14 16:27:37.360113400+00:00,20,Packing
1,7,Turning & Milling - Machine 8,2012-03-14 16:10:57.854321982+00:00,2012-03-14 16:10:57.854321982+00:00,21,Machine 8 - Turning & Milling
0,0,Final Inspection Q.C.,2012-03-14 16:27:37.360113400+00:00,2012-03-14 16:49:18.939215152+00:00,22,Quality Check 1
0,0,Final Inspection Q.C.,2012-03-14 16:49:18.939215152+00:00,2012-03-14 17:09:14.037187675+00:00,24,Quality Check 1
0,14,Packing,2012-03-14 17:09:14.037187675+00:00,2012-03-14 17:09:14.037187675+00:00,26,Packing
0,0,Final Inspection Q.C.,2012-03-14 17:09:14.037187675+00:00,2012-03-14 18:34:22.730541067+00:00,28,Quality Check 1
1,0,Turning & Milling Q.C.,2012-03-14 18:34:22.730541067+00:00,2012-03-14 18:39:26.906669294+00:00,30,Quality Check 1
1,7,Turning & Milling - Machine 8,2012-03-14 18:39:26.906669294+00:00,2012-03-14 18:39:26.906669294+00:00,31,Machine 8 - Turning & Milling
1,0,Turning & Milling Q.C.,2012-03-14 18:39:26.906669294+00:00,2012-03-15 10:31:55.636428362+00:00,32,Quality Check 1
2,6,Turning & Milling - Machine 9,2012-03-15 00:00:00+00:00,2012-03-15 00:00:00+00:00,33,Machine 9 - Turning & Milling
1,7,Turning & Milling - Machine 8,2012-03-15 10:31:55.636428362+00:00,2012-03-15 10:31:55.636428362+00:00,34,Machine 8 - Turning & Milling
2,6,Turning & Milling - Machine 9,2012-03-15 00:00:00+00:00,2012-03-15 00:00:00+00:00,35,Machine 9 - Turning & Milling
3,6,Turn & Mill. & Screw Assem - Machine 9,2012-03-15 09:46:09.326481247+00:00,2012-03-15 09:46:09.326481247+00:00,36,Machine 9 - Turning & Milling
1,7,Turning & Milling - Machine 8,2012-03-15 10:31:55.636428362+00:00,2012-03-15 10:31:55.636428362+00:00,37,Machine 8 - Turning & Milling
2,6,Turning & Milling - Machine 9,2012-03-15 00:00:00+00:00,2012-03-15 00:00:00+00:00,38,Machine 9 - Turning & Milling
3,6,Turn & Mill. & Screw Assem - Machine 9,2012-03-15 09:46:09.326481247+00:00,2012-03-15 09:46:09.326481247+00:00,39,Machine 9 - Turning & Milling
1,0,Turning & Milling Q.C.,2012-03-15 10:31:55.636428362+00:00,2012-03-15 10:48:41.414983188+00:00,40,Quality Check 1
2,6,Turning & Milling - Machine 9,2012-03-15 00:00:00+00:00,2012-03-15 00:00:00+00:00,41,Machine 9 - Turning & Milling
3,6,Turn & Mill. & Screw Assem - Machine 9,2012-03-15 09:46:09.326481247+00:00,2012-03-15 09:46:09.326481247+00:00,42,Machine 9 - Turning & Milling
1,0,Turning & Milling Q.C.,2012-03-15 10:48:41.414983188+00:00,2012-03-15 11:01:48.337830999+00:00,43,Quality Check 1
1,9,Laser Marking - Machine 7,2012-03-15 11:01:48.337830999+00:00,2012-03-15 11:01:48.337830999+00:00,46,Machine 7- Laser Marking
1,4,Lapping - Machine 1,2012-03-15 11:01:48.337830999+00:00,2012-03-15 11:01:48.337830999+00:00,49,Machine 1 - Lapping
2,6,Turning & Milling - Machine 9,2012-03-15 10:48:41.414983188+00:00,2012-03-15 10:48:41.414983188+00:00,50,Machine 9 - Turning & Milling
1,4,Lapping - Machine 1,2012-03-15 11:01:48.337830999+00:00,2012-03-15 11:01:48.337830999+00:00,52,Machine 1 - Lapping
2,6,Turning & Milling - Machine 9,2012-03-15 10:48:41.414983188+00:00,2012-03-15 10:48:41.414983188+00:00,53,Machine 9 - Turning & Milling
3,0,Turning & Milling Q.C.,2012-03-15 11:01:48.337830999+00:00,2012-03-15 11:34:12.054518224+00:00,54,Quality Check 1
1,11,Round Grinding - Manual,2012-03-15 11:01:48.337830999+00:00,2012-03-15 11:01:48.337830999+00:00,55,Machine 27 - Grinding
2,6,Turning & Milling - Machine 9,2012-03-15 10:48:41.414983188+00:00,2012-03-15 10:48:41.414983188+00:00,56,Machine 9 - Turning & Milling
1,11,Round Grinding - Manual,2012-03-15 11:01:48.337830999+00:00,2012-03-15 11:01:48.337830999+00:00,57,Machine 27 - Grinding
3,9,Laser Marking - Machine 7,2012-03-15 11:34:12.054518224+00:00,2012-03-15 11:34:12.054518224+00:00,58,Machine 7- Laser Marking
2,6,Turning & Milling - Machine 9,2012-03-15 10:48:41.414983188+00:00,2012-03-15 10:48:41.414983188+00:00,59,Machine 9 - Turning & Milling
1,1,Round Grinding - Machine 3,2012-03-15 11:01:48.337830999+00:00,2012-03-15 11:01:48.337830999+00:00,60,Machine 3 - Round Grinding
3,10,Flat Grinding - Machine 11,2012-03-15 11:34:12.054518224+00:00,2012-03-15 11:34:12.054518224+00:00,61,Machine 11 - Grinding
2,6,Turning & Milling - Machine 9,2012-03-15 10:48:41.414983188+00:00,2012-03-15 10:48:41.414983188+00:00,62,Machine 9 - Turning & Milling
3,6,Turn & Mill. & Screw Assem - Machine 9,2012-03-15 11:34:12.054518224+00:00,2012-03-15 11:34:12.054518224+00:00,64,Machine 9 - Turning & Milling
2,6,Turning & Milling - Machine 9,2012-03-15 10:48:41.414983188+00:00,2012-03-15 10:48:41.414983188+00:00,65,Machine 9 - Turning & Milling
1,0,Round Grinding - Q.C.,2012-03-15 11:34:12.054518224+00:00,2012-03-15 11:38:14.955276177+00:00,66,Quality Check 1
3,6,Turn & Mill. & Screw Assem - Machine 9,2012-03-15 11:34:12.054518224+00:00,2012-03-15 11:34:12.054518224+00:00,67,Machine 9 - Turning & Milling
1,1,Round Grinding - Machine 3,2012-03-15 11:38:14.955276177+00:00,2012-03-15 11:38:14.955276177+00:00,70,Machine 3 - Round Grinding
3,0,Turning & Milling Q.C.,2012-03-15 11:38:14.955276177+00:00,2012-03-15 12:02:17.564761732+00:00,72,Quality Check 1
1,1,Round Grinding - Machine 3,2012-03-15 11:38:14.955276177+00:00,2012-03-15 11:38:14.955276177+00:00,73,Machine 3 - Round Grinding
2,6,Turning & Milling - Machine 9,2012-03-15 11:34:12.054518224+00:00,2012-03-15 11:34:12.054518224+00:00,74,Machine 9 - Turning & Milling
3,6,Turn & Mill. & Screw Assem - Machine 9,2012-03-15 12:02:17.564761732+00:00,2012-03-15 12:02:17.564761732+00:00,76,Machine 9 - Turning & Milling
1,0,Round Grinding - Q.C.,2012-03-15 12:02:17.564761732+00:00,2012-03-15 12:50:10.724813807+00:00,78,Quality Check 1
1,0,Final Inspection Q.C.,2012-03-15 12:50:10.724813807+00:00,2012-03-15 13:21:21.006996490+00:00,81,Quality Check 1
2,6,Turning & Milling - Machine 9,2012-03-15 12:02:17.564761732+00:00,2012-03-15 12:02:17.564761732+00:00,83,Machine 9 - Turning & Milling
1,0,Final Inspection Q.C.,2012-03-15 13:21:21.006996490+00:00,2012-03-15 13:29:52.299350422+00:00,84,Quality Check 1
2,6,Turning & Milling - Machine 9,2012-03-15 12:02:17.564761732+00:00,2012-03-15 12:02:17.564761732+00:00,86,Machine 9 - Turning & Milling
1,14,Packing,2012-03-15 13:29:52.299350422+00:00,2012-03-15 13:29:52.299350422+00:00,87,Packing
3,0,Turning & Milling Q.C.,2012-03-15 13:29:52.299350422+00:00,2012-03-15 14:32:18.896162732+00:00,88,Quality Check 1
3,0,Turning & Milling Q.C.,2012-03-15 14:32:18.896162732+00:00,2012-03-15 14:41:11.852498294+00:00,91,Quality Check 1
3,17,Turning Rework - Machine 21,2012-03-19 08:00:00+00:00,2012-03-19 08:00:00+00:00,96,Machine 21 - Turning
5,12,Turning & Milling - Machine 5,2012-03-16 01:55:59.054777104+00:00,2012-03-16 01:55:59.054777104+00:00,98,Machine 5 - Turning & Milling
4,7,Turning - Machine 8,2012-03-16 06:00:00+00:00,2012-03-16 06:00:00+00:00,99,Machine 8 - Turning & Milling
3,9,Laser Marking - Machine 7,2012-03-19 08:00:00+00:00,2012-03-19 08:00:00+00:00,100,Machine 7- Laser Marking
2,0,Turning Q.C.,2012-03-15 14:41:11.852498294+00:00,2012-03-15 14:55:17.447517559+00:00,101,Quality Check 1
5,12,Turning & Milling - Machine 5,2012-03-16 01:55:59.054777104+00:00,2012-03-16 01:55:59.054777104+00:00,102,Machine 5 - Turning & Milling
6,13,Turning & Milling - Machine 6,2012-03-16 05:40:38.689242254+00:00,2012-03-16 05:40:38.689242254+00:00,103,Machine 6 - Turning & Milling
4,7,Turning - Machine 8,2012-03-16 06:00:00+00:00,2012-03-16 06:00:00+00:00,104,Machine 8 - Turning & Milling
3,10,Flat Grinding - Machine 11,2012-03-19 08:00:00+00:00,2012-03-19 08:00:00+00:00,105,Machine 11 - Grinding
2,9,Laser Marking - Machine 7,2012-03-15 14:55:17.447517559+00:00,2012-03-15 14:55:17.447517559+00:00,106,Machine 7- Laser Marking
5,12,Turning & Milling - Machine 5,2012-03-16 01:55:59.054777104+00:00,2012-03-16 01:55:59.054777104+00:00,107,Machine 5 - Turning & Milling
6,13,Turning & Milling - Machine 6,2012-03-16 05:40:38.689242254+00:00,2012-03-16 05:40:38.689242254+00:00,108,Machine 6 - Turning & Milling
4,7,Turning - Machine 8,2012-03-16 06:00:00+00:00,2012-03-16 06:00:00+00:00,109,Machine 8 - Turning & Milling
3,0,Turning & Milling Q.C.,2012-03-19 08:00:00+00:00,2012-03-19 09:17:23.324260320+00:00,111,Quality Check 1
2,9,Laser Marking - Machine 7,2012-03-15 14:55:17.447517559+00:00,2012-03-15 14:55:17.447517559+00:00,112,Machine 7- Laser Marking
5,12,Turning & Milling - Machine 5,2012-03-16 01:55:59.054777104+00:00,2012-03-16 01:55:59.054777104+00:00,113,Machine 5 - Turning & Milling
6,13,Turning & Milling - Machine 6,2012-03-16 05:40:38.689242254+00:00,2012-03-16 05:40:38.689242254+00:00,114,Machine 6 - Turning & Milling
4,7,Turning - Machine 8,2012-03-16 06:00:00+00:00,2012-03-16 06:00:00+00:00,115,Machine 8 - Turning & Milling
7,7,Turning & Milling - Machine 8,2012-03-18 07:00:00+00:00,2012-03-18 07:00:00+00:00,117,Machine 8 - Turning & Milling
3,4,Lapping - Machine 1,2012-03-19 09:17:23.324260320+00:00,2012-03-19 09:17:23.324260320+00:00,118,Machine 1 - Lapping
2,9,Laser Marking - Machine 7,2012-03-15 14:55:17.447517559+00:00,2012-03-15 14:55:17.447517559+00:00,119,Machine 7- Laser Marking
5,12,Turning & Milling - Machine 5,2012-03-16 01:55:59.054777104+00:00,2012-03-16 01:55:59.054777104+00:00,120,Machine 5 - Turning & Milling
4,7,Turning - Machine 8,2012-03-16 06:00:00+00:00,2012-03-16 06:00:00+00:00,122,Machine 8 - Turning & Milling
8,6,Turning & Milling - Machine 9,2012-03-18 07:00:00+00:00,2012-03-18 07:00:00+00:00,123,Machine 9 - Turning & Milling
7,10,Flat Grinding - Machine 11,2012-03-18 07:00:00+00:00,2012-03-18 07:00:00+00:00,124,Machine 11 - Grinding
9,3,Turning - Machine 8,2012-03-18 07:36:34.225351940+00:00,2012-03-18 07:49:13.489272964+00:00,125,Machine 15 - Turning
3,8,Round Grinding - Machine 2,2012-03-19 09:17:23.324260320+00:00,2012-03-19 09:17:23.324260320+00:00,126,Machine 2 - Round Grinding
2,10,Flat Grinding - Machine 11,2012-03-15 14:55:17.447517559+00:00,2012-03-15 14:55:17.447517559+00:00,127,Machine 11 - Grinding
5,12,Turning & Milling - Machine 5,2012-03-16 01:55:59.054777104+00:00,2012-03-16 01:55:59.054777104+00:00,128,Machine 5 - Turning & Milling
6,13,Turning & Milling - Machine 6,2012-03-16 07:00:00+00:00,2012-03-16 07:00:00+00:00,130,Machine 6 - Turning & Milling
8,6,Turning & Milling - Machine 9,2012-03-18 07:00:00+00:00,2012-03-18 07:00:00+00:00,131,Machine 9 - Turning & Milling
7,0,Turning & Milling Q.C.,2012-03-18 07:00:00+00:00,2012-03-18 07:00:43.781517094+00:00,132,Quality Check 1
9,0,Turning Q.C.,2012-03-18 07:49:13.489272964+00:00,2012-03-18 08:24:12.737618308+00:00,133,Quality Check 1
10,18,Round Grinding - Machine 12,2012-03-18 09:19:06.221458675+00:00,2012-03-18 09:19:06.221458675+00:00,134,Machine 12 - Grinding
3,8,Round Grinding - Machine 2,2012-03-19 09:17:23.324260320+00:00,2012-03-19 09:17:23.324260320+00:00,135,Machine 2 - Round Grinding
2,10,Flat Grinding - Machine 11,2012-03-15 14:55:17.447517559+00:00,2012-03-15 14:55:17.447517559+00:00,136,Machine 11 - Grinding
4,7,Turning - Machine 8,2012-03-16 07:00:00+00:00,2012-03-16 07:00:00+00:00,138,Machine 8 - Turning & Milling
6,13,Turning & Milling - Machine 6,2012-03-16 07:00:00+00:00,2012-03-16 07:00:00+00:00,139,Machine 6 - Turning & Milling
7,1,Round Grinding - Machine 3,2012-03-18 07:00:43.781517094+00:00,2012-03-18 07:00:43.781517094+00:00,141,Machine 3 - Round Grinding
9,7,Turning - Machine 8,2012-03-18 08:24:12.737618308+00:00,2012-03-18 08:24:12.737618308+00:00,142,Machine 8 - Turning & Milling
10,10,Flat Grinding - Machine 11,2012-03-18 09:19:06.221458675+00:00,2012-03-18 09:19:06.221458675+00:00,143,Machine 11 - Grinding
11,6,Turning & Milling - Machine 9,2012-03-18 12:41:20.736167946+00:00,2012-03-18 12:41:20.736167946+00:00,144,Machine 9 - Turning & Milling
3,8,Round Grinding - Machine 2,2012-03-19 09:17:23.324260320+00:00,2012-03-19 09:17:23.324260320+00:00,145,Machine 2 - Round Grinding
2,10,Flat Grinding - Machine 11,2012-03-15 14:55:17.447517559+00:00,2012-03-15 14:55:17.447517559+00:00,146,Machine 11 - Grinding
5,12,Turning & Milling - Machine 5,2012-03-16 07:00:00+00:00,2012-03-16 07:00:00+00:00,147,Machine 5 - Turning & Milling
4,0,Turning Q.C.,2012-03-16 07:00:00+00:00,2012-03-16 07:00:05.013952529+00:00,148,Quality Check 1
6,13,Turning & Milling - Machine 6,2012-03-16 07:00:00+00:00,2012-03-16 07:00:00+00:00,149,Machine 6 - Turning & Milling
