case_id,activity,enable_time,start_time,end_time,resource
0,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:45:00.000000+00:00,2018-09-21 07:45:49.396314+00:00,batch_00
1,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:45:49.396314+00:00,2018-09-21 07:45:51.668367+00:00,batch_00
2,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:45:51.668367+00:00,2018-09-21 07:45:52.123610+00:00,batch_00
3,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:45:52.123610+00:00,2018-09-21 07:46:19.629023+00:00,batch_00
4,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:46:19.629023+00:00,2018-09-21 07:50:55.161505+00:00,batch_00
5,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:50:55.161505+00:00,2018-09-21 07:50:56.511362+00:00,batch_00
6,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:50:56.511362+00:00,2018-09-21 07:51:34.238360+00:00,batch_00
7,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:51:34.238360+00:00,2018-09-21 07:51:35.170601+00:00,batch_00
8,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:51:35.170601+00:00,2018-09-21 07:52:27.808500+00:00,batch_00
9,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:52:27.808500+00:00,2018-09-21 07:52:54.649597+00:00,batch_00
10,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:52:54.649597+00:00,2018-09-21 07:52:54.695913+00:00,batch_00
11,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:52:54.695913+00:00,2018-09-21 07:53:29.931023+00:00,batch_00
12,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:53:29.931023+00:00,2018-09-21 07:54:38.734296+00:00,batch_00
13,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:54:38.734296+00:00,2018-09-21 07:55:04.202088+00:00,batch_00
14,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:55:04.202088+00:00,2018-09-21 07:55:08.364094+00:00,batch_00
15,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:55:08.364094+00:00,2018-09-21 07:55:13.164363+00:00,batch_00
16,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:55:13.164363+00:00,2018-09-21 07:55:15.713718+00:00,batch_00
17,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:55:15.713718+00:00,2018-09-21 07:56:03.469550+00:00,batch_00
18,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:56:03.469550+00:00,2018-09-21 07:56:24.369122+00:00,batch_00
19,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:56:24.369122+00:00,2018-09-21 07:56:44.115973+00:00,batch_00
