case_id,activity,enable_time,start_time,end_time,resource
0,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:45:00.000000+00:00,2018-09-21 07:46:36.304113+00:00,batch_00
1,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:46:36.304113+00:00,2018-09-21 07:49:21.973093+00:00,batch_00
2,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:49:21.973093+00:00,2018-09-21 07:49:22.018232+00:00,batch_00
3,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:49:22.018232+00:00,2018-09-21 07:49:27.371343+00:00,batch_00
4,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:49:27.371343+00:00,2018-09-21 07:53:31.187222+00:00,batch_00
5,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:53:31.187222+00:00,2018-09-21 07:54:07.359621+00:00,batch_00
6,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:54:07.359621+00:00,2018-09-21 07:59:50.062461+00:00,batch_00
7,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 07:59:50.062461+00:00,2018-09-21 09:46:17.118185+00:00,batch_00
8,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:17.118185+00:00,2018-09-21 09:46:19.872002+00:00,batch_00
9,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:19.872002+00:00,2018-09-21 09:46:33.890122+00:00,batch_00
10,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:33.890122+00:00,2018-09-21 09:46:33.985715+00:00,batch_00
11,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:33.985715+00:00,2018-09-21 09:46:34.901326+00:00,batch_00
12,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:34.901326+00:00,2018-09-21 09:46:44.447825+00:00,batch_00
13,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:44.447825+00:00,2018-09-21 09:46:47.865058+00:00,batch_00
14,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:47.865058+00:00,2018-09-21 09:46:56.383366+00:00,batch_00
15,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:46:56.383366+00:00,2018-09-21 09:47:21.593319+00:00,batch_00
16,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:47:21.593319+00:00,2018-09-21 09:47:22.233883+00:00,batch_00
17,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:47:22.233883+00:00,2018-09-21 09:48:43.571302+00:00,batch_00
18,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:48:43.571302+00:00,2018-09-21 09:50:03.366741+00:00,batch_00
19,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:50:03.366741+00:00,2018-09-21 09:50:30.058240+00:00,batch_00
20,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:50:30.058240+00:00,2018-09-21 09:50:34.866401+00:00,batch_00
21,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:50:34.866401+00:00,2018-09-21 09:50:45.437532+00:00,batch_00
22,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:50:45.437532+00:00,2018-09-21 09:50:45.437721+00:00,batch_00
23,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:50:45.437721+00:00,2018-09-21 09:50:45.438045+00:00,batch_00
24,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:50:45.438045+00:00,2018-09-21 09:51:41.471747+00:00,batch_00
25,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:51:41.471747+00:00,2018-09-21 09:55:47.666841+00:00,batch_00
26,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:55:47.666841+00:00,2018-09-21 09:57:52.464289+00:00,batch_00
27,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:57:52.464289+00:00,2018-09-21 09:58:34.501430+00:00,batch_00
28,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:58:34.501430+00:00,2018-09-21 09:58:53.241817+00:00,batch_00
29,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:58:53.241817+00:00,2018-09-21 09:58:53.326599+00:00,batch_00
30,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:58:53.326599+00:00,2018-09-21 09:59:02.674888+00:00,batch_00
31,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:59:02.674888+00:00,2018-09-21 09:59:04.386013+00:00,batch_00
32,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 09:59:04.386013+00:00,2018-09-21 12:06:08.461156+00:00,batch_00
33,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 12:06:08.461156+00:00,2018-09-21 12:06:22.954713+00:00,batch_00
34,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 12:06:22.954713+00:00,2018-09-21 12:06:32.258226+00:00,batch_00
35,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 12:06:32.258226+00:00,2018-09-21 12:06:46.968098+00:00,batch_00
36,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 12:06:46.968098+00:00,2018-09-21 12:06:47.379730+00:00,batch_00
37,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 12:06:47.379730+00:00,2018-09-21 12:11:02.174457+00:00,batch_00
38,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-21 12:11:02.174457+00:00,2018-09-24 15:01:48.462749+00:00,batch_00
39,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:01:48.462749+00:00,2018-09-24 15:02:48.627700+00:00,batch_00
40,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:02:48.627700+00:00,2018-09-24 15:08:17.918009+00:00,batch_00
41,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:08:17.918009+00:00,2018-09-24 15:09:26.254161+00:00,batch_00
42,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:09:26.254161+00:00,2018-09-24 15:09:26.632245+00:00,batch_00
43,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:09:26.632245+00:00,2018-09-24 15:09:29.721326+00:00,batch_00
44,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:09:29.721326+00:00,2018-09-24 15:09:30.503241+00:00,batch_00
45,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:09:30.503241+00:00,2018-09-24 15:09:32.106952+00:00,batch_00
46,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:09:32.106952+00:00,2018-09-24 15:09:55.141977+00:00,batch_00
47,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:09:55.141977+00:00,2018-09-24 15:10:07.464509+00:00,batch_00
48,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:10:07.464509+00:00,2018-09-24 15:10:10.721176+00:00,batch_00
49,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:10:10.721176+00:00,2018-09-24 15:10:34.754404+00:00,batch_00
50,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:10:34.754404+00:00,2018-09-24 15:12:24.011375+00:00,batch_00
51,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:12:24.011375+00:00,2018-09-24 15:12:29.223118+00:00,batch_00
52,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:12:29.223118+00:00,2018-09-24 15:12:31.486638+00:00,batch_00
53,SRM: Created,2018-09-20 21:59:00.000000+00:00,2018-09-24 15:12:31.486638+00:00,2018-09-24 15:12:31.832937+00:00,batch_00
