case_id,activity,enable_time,start_time,end_time,resource
0,Turning & Milling - Machine 6,2012-02-27 17:54:35.347353+00:00,2012-02-27 20:00:00.000000+00:00,2012-02-27 20:03:12.822939+00:00,Machine 6 - Turning & Milling
0,Round Grinding - Manual,2012-02-27 23:37:41.396689+00:00,2012-02-27 23:37:41.396689+00:00,2012-02-27 23:43:45.175837+00:00,Machine 27 - Grinding
1,Turning & Milling - Machine 6,2012-02-28 00:00:00.024085+00:00,2012-02-28 00:00:00.024085+00:00,2012-02-28 00:01:35.609690+00:00,Machine 6 - Turning & Milling
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 00:01:26.960615+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:55:28.853831+00:00,Machine 10 - Grinding
1,Round Grinding - Manual,2012-02-28 04:59:01.373461+00:00,2012-02-28 16:00:00.000000+00:00,2012-02-28 16:01:30.200981+00:00,Machine 27 - Grinding
1,Packing,2012-02-28 06:02:07.358084+00:00,2012-02-29 00:00:00.000000+00:00,2012-03-01 00:00:00.000000+00:00,Packing
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 10:16:44.749389+00:00,2012-02-28 15:12:00.000000+00:00,2012-02-28 15:24:59.090322+00:00,Machine 10 - Grinding
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 15:25:00.987684+00:00,2012-02-28 15:25:00.987684+00:00,2012-02-28 15:41:29.074179+00:00,Machine 10 - Grinding
1,Turning & Milling - Machine 6,2012-02-28 20:34:16.464610+00:00,2012-02-28 20:34:16.464610+00:00,2012-02-29 06:32:07.950932+00:00,Machine 6 - Turning & Milling
3,Lapping - Machine 1,2012-02-29 00:09:20.035455+00:00,2012-02-29 00:09:20.035455+00:00,2012-02-29 02:01:39.409510+00:00,Machine 1 - Lapping
4,Turning & Milling - Machine 9,2012-02-29 00:59:43.572038+00:00,2012-02-29 00:59:43.572038+00:00,2012-02-29 08:08:17.687914+00:00,Machine 9 - Turning & Milling
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 10:08:00.394520+00:00,2012-02-29 15:12:00.000000+00:00,2012-02-29 15:24:24.555768+00:00,Machine 10 - Grinding
4,Turning & Milling - Machine 6,2012-02-29 11:59:04.051174+00:00,2012-02-29 15:12:00.000000+00:00,2012-02-29 15:50:37.684327+00:00,Machine 6 - Turning & Milling
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 15:25:24.028332+00:00,2012-02-29 15:25:24.028332+00:00,2012-02-29 23:17:24.347413+00:00,Machine 10 - Grinding
4,Turning & Milling - Machine 6,2012-02-29 15:51:30.018742+00:00,2012-02-29 15:51:30.018743+00:00,2012-03-01 06:26:38.500063+00:00,Machine 6 - Turning & Milling
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 23:17:25.688486+00:00,2012-02-29 23:17:25.688486+00:00,2012-02-29 23:26:18.112275+00:00,Machine 10 - Grinding
0,Turning & Milling Q.C.,2012-02-29 23:26:19.077264+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:43:51.821201+00:00,Quality Check 1
1,Packing,2012-03-01 02:34:04.188569+00:00,2012-03-02 00:00:00.000000+00:00,2012-03-03 00:00:00.000000+00:00,Packing
1,Turn & Mill. & Screw Assem - Machine 10,2012-03-01 03:16:04.218062+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 06:27:34.117466+00:00,Machine 10 - Grinding
5,Turning & Milling - Machine 6,2012-03-01 05:09:17.319165+00:00,2012-03-01 06:26:38.500063+00:00,2012-03-01 06:27:25.437844+00:00,Machine 6 - Turning & Milling
5,Turn & Mill. & Screw Assem - Machine 10,2012-03-01 05:09:47.351783+00:00,2012-03-01 06:27:34.117466+00:00,2012-03-02 06:24:14.174891+00:00,Machine 10 - Grinding
5,Round Grinding - Manual,2012-03-01 06:13:52.976618+00:00,2012-03-01 06:24:00.000000+00:00,2012-03-01 15:22:31.553758+00:00,Machine 27 - Grinding
4,Turning & Milling - Machine 6,2012-03-01 06:26:49.423554+00:00,2012-03-01 06:27:25.437844+00:00,2012-03-01 06:52:08.418561+00:00,Machine 6 - Turning & Milling
1,Turn & Mill. & Screw Assem - Machine 10,2012-03-01 06:27:54.380318+00:00,2012-03-02 06:24:14.174891+00:00,2012-03-02 06:47:48.501856+00:00,Machine 10 - Grinding
0,Round Grinding - Machine 2,2012-03-01 06:43:51.821201+00:00,2012-03-01 06:43:51.821201+00:00,2012-03-01 06:58:15.952035+00:00,Machine 2 - Round Grinding
5,Packing,2012-03-01 06:44:30.206277+00:00,2012-03-04 00:00:00.000000+00:00,2012-03-05 00:00:00.000000+00:00,Packing
0,Round Grinding - Machine 2,2012-03-01 06:58:16.276659+00:00,2012-03-01 06:58:16.276659+00:00,2012-03-01 06:59:58.404336+00:00,Machine 2 - Round Grinding
0,Wire Cut - Machine 13,2012-03-01 07:03:05.725352+00:00,2012-03-01 08:00:00.000000+00:00,2012-03-01 08:00:44.135221+00:00,Wire Cut - Machine 13
0,Round Grinding - Machine 2,2012-03-01 07:03:10.132533+00:00,2012-03-01 16:00:00.000000+00:00,2012-03-01 16:16:37.595725+00:00,Machine 2 - Round Grinding
5,Turning & Milling - Machine 6,2012-03-01 13:34:43.897889+00:00,2012-03-01 15:12:00.000000+00:00,2012-03-01 15:32:11.812480+00:00,Machine 6 - Turning & Milling
4,Turning & Milling Q.C.,2012-03-01 15:09:30.207505+00:00,2012-03-02 05:36:00.000000+00:00,2012-03-02 05:38:21.712047+00:00,Quality Check 1
5,Turning & Milling - Machine 6,2012-03-01 15:32:41.561730+00:00,2012-03-01 15:32:41.561730+00:00,2012-03-01 15:47:03.199512+00:00,Machine 6 - Turning & Milling
0,Round Grinding - Machine 2,2012-03-01 16:16:37.795269+00:00,2012-03-01 16:16:37.795268+00:00,2012-03-01 16:29:56.937458+00:00,Machine 2 - Round Grinding
0,Round Grinding - Machine 2,2012-03-01 16:29:56.963932+00:00,2012-03-01 16:29:56.963932+00:00,2012-03-04 14:47:34.016599+00:00,Machine 2 - Round Grinding
0,Wire Cut - Machine 13,2012-03-01 20:54:39.533640+00:00,2012-03-02 06:24:00.000000+00:00,2012-03-02 06:33:18.941663+00:00,Wire Cut - Machine 13
4,Round Grinding - Machine 2,2012-03-02 05:38:21.712058+00:00,2012-03-04 14:47:34.016599+00:00,2012-03-04 15:59:13.763642+00:00,Machine 2 - Round Grinding
5,Turn & Mill. & Screw Assem - Machine 10,2012-03-02 06:24:14.174891+00:00,2012-03-02 06:47:48.501856+00:00,2012-03-02 06:53:03.142464+00:00,Machine 10 - Grinding
1,Turn & Mill. & Screw Assem - Machine 10,2012-03-02 06:47:48.501858+00:00,2012-03-02 06:53:03.142464+00:00,2012-03-02 07:27:48.777316+00:00,Machine 10 - Grinding
6,Turning & Milling - Machine 6,2012-03-02 07:03:12.733551+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 06:26:37.132610+00:00,Machine 6 - Turning & Milling
6,Turning & Milling - Machine 5,2012-03-02 07:09:44.248460+00:00,2012-03-04 06:24:00.000000+00:00,2012-03-04 16:41:52.187521+00:00,Machine 5 - Turning & Milling
1,Turn & Mill. & Screw Assem - Machine 10,2012-03-02 08:56:52.382484+00:00,2012-03-02 12:48:00.000000+00:00,2012-03-04 15:19:07.247017+00:00,Machine 10 - Grinding
0,Wire Cut - Machine 13,2012-03-02 09:43:27.834361+00:00,2012-03-02 12:00:00.000000+00:00,2012-03-02 12:11:32.936981+00:00,Wire Cut - Machine 13
5,Turn & Mill. & Screw Assem - Machine 10,2012-03-02 11:46:53.289938+00:00,2012-03-04 15:19:07.247017+00:00,2012-03-04 15:20:08.916489+00:00,Machine 10 - Grinding
0,Turning Q.C.,2012-03-02 11:58:01.461926+00:00,2012-03-04 00:00:00.000000+00:00,2012-03-06 08:50:36.734448+00:00,Quality Check 1
3,Lapping - Machine 1,2012-03-02 16:52:33.823111+00:00,2012-03-03 08:48:00.000000+00:00,2012-03-03 23:12:29.910584+00:00,Machine 1 - Lapping
4,Turning Q.C.,2012-03-03 11:23:03.211011+00:00,2012-03-06 08:50:36.734448+00:00,2012-03-06 08:51:00.084794+00:00,Quality Check 1
1,Packing,2012-03-03 12:30:11.422991+00:00,2012-03-05 00:00:00.000000+00:00,2012-03-06 00:00:00.000000+00:00,Packing
7,Lapping - Machine 1,2012-03-03 22:02:13.066180+00:00,2012-03-03 23:12:29.910584+00:00,2012-03-03 23:56:57.316284+00:00,Machine 1 - Lapping
3,Lapping - Machine 1,2012-03-04 01:31:40.134636+00:00,2012-03-04 01:31:40.134636+00:00,2012-03-04 03:26:26.628546+00:00,Machine 1 - Lapping
3,Round Grinding - Machine 2,2012-03-04 03:26:26.644983+00:00,2012-03-04 15:59:13.763642+00:00,2012-03-04 23:53:12.061384+00:00,Machine 2 - Round Grinding
3,Turning & Milling Q.C.,2012-03-04 04:36:48.952906+00:00,2012-03-06 08:51:00.084794+00:00,2012-03-06 09:57:37.016498+00:00,Quality Check 1
6,Turning & Milling - Machine 6,2012-03-04 07:45:59.596802+00:00,2012-03-04 20:00:00.000000+00:00,2012-03-04 20:42:22.761776+00:00,Machine 6 - Turning & Milling
9,Turning & Milling - Machine 8,2012-03-04 07:51:08.262864+00:00,2012-03-04 07:51:08.262864+00:00,2012-03-04 09:42:22.934145+00:00,Machine 8 - Turning & Milling
9,Turning - Machine 9,2012-03-04 08:35:43.739953+00:00,2012-03-04 08:48:00.000000+00:00,2012-03-05 06:34:57.623598+00:00,Machine 9 - Turning & Milling
9,Turning & Milling - Machine 9,2012-03-04 11:12:42.109825+00:00,2012-03-05 06:34:57.623598+00:00,2012-03-05 16:09:06.285456+00:00,Machine 9 - Turning & Milling
10,Turn & Mill. & Screw Assem - Machine 10,2012-03-04 11:51:06.990639+00:00,2012-03-04 15:20:08.916489+00:00,2012-03-04 17:53:39.389105+00:00,Machine 10 - Grinding
10,Round Grinding - Manual,2012-03-04 12:14:48.054317+00:00,2012-03-04 16:00:00.000000+00:00,2012-03-04 16:00:00.867957+00:00,Machine 27 - Grinding
