case_id,activity,enable_time,start_time,end_time,resource
0,Turning & Milling - Machine 9,2012-02-27 16:40:00.000000+00:00,2012-02-27 16:40:00.000000+00:00,2012-02-28 18:30:12.704599+00:00,Machine 9 - Turning & Milling
0,Turning & Milling - Machine 6,2012-02-27 16:40:00.400979+00:00,2012-02-27 20:00:00.000000+00:00,2012-02-27 20:13:39.894119+00:00,Machine 6 - Turning & Milling
1,Turning & Milling - Machine 4,2012-02-27 16:51:42.592771+00:00,2012-02-27 16:51:42.592771+00:00,2012-02-27 17:08:19.925851+00:00,Machine 4 - Turning & Milling
1,Turning & Milling - Machine 4,2012-02-27 17:12:34.566024+00:00,2012-02-27 17:12:34.566024+00:00,2012-02-27 17:59:36.501380+00:00,Machine 4 - Turning & Milling
1,Turning & Milling - Machine 4,2012-02-27 17:59:36.501385+00:00,2012-02-27 17:59:36.501386+00:00,2012-02-27 18:05:16.643239+00:00,Machine 4 - Turning & Milling
1,Turning & Milling - Machine 4,2012-02-27 18:05:17.463962+00:00,2012-02-27 18:05:17.463962+00:00,2012-02-27 19:00:01.896691+00:00,Machine 4 - Turning & Milling
0,Turning & Milling - Machine 6,2012-02-27 20:13:41.383084+00:00,2012-02-27 20:13:41.383084+00:00,2012-02-27 20:14:36.776368+00:00,Machine 6 - Turning & Milling
0,Turning & Milling - Machine 6,2012-02-27 20:44:55.401803+00:00,2012-02-27 20:44:55.401803+00:00,2012-02-27 23:20:40.530274+00:00,Machine 6 - Turning & Milling
2,Turning & Milling - Machine 6,2012-02-27 21:19:18.057785+00:00,2012-02-27 23:20:40.530274+00:00,2012-02-27 23:20:59.916457+00:00,Machine 6 - Turning & Milling
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 21:20:09.671187+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:28:07.642540+00:00,Machine 10 - Grinding
3,Turning - Machine 9,2012-02-27 21:59:12.635423+00:00,2012-02-28 18:30:12.704599+00:00,2012-02-28 23:12:50.167141+00:00,Machine 9 - Turning & Milling
3,Turning & Milling - Machine 8,2012-02-27 22:23:06.580441+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 12:57:57.440458+00:00,Machine 8 - Turning & Milling
