case_id,activity,enable_time,start_time,end_time,resource
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 16:40:00.000000+00:00,2012-02-27 17:36:00.000000+00:00,2012-02-27 17:50:42.631801+00:00,Machine 10 - Grinding
0,Turning & Milling - Machine 6,2012-02-27 16:40:01.528624+00:00,2012-02-27 20:00:00.000000+00:00,2012-02-27 20:04:14.658363+00:00,Machine 6 - Turning & Milling
0,Round Grinding - Manual,2012-02-27 18:28:29.858376+00:00,2012-02-27 18:28:29.858376+00:00,2012-02-27 18:39:24.391450+00:00,Machine 27 - Grinding
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 23:37:00.296379+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 07:18:49.222578+00:00,Machine 10 - Grinding
2,SETUP     Turning & Milling - Machine 5,2012-02-28 06:47:22.155357+00:00,2012-02-28 06:47:22.155357+00:00,2012-02-28 06:47:22.155357+00:00,Machine 5 - Turning & Milling
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:18:49.222579+00:00,2012-02-28 07:18:49.222579+00:00,2012-02-28 07:39:51.302547+00:00,Machine 10 - Grinding
1,Round Grinding - Manual,2012-02-28 07:28:38.763762+00:00,2012-02-28 16:00:00.000000+00:00,2012-02-28 16:00:57.581583+00:00,Machine 27 - Grinding
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:39:51.324320+00:00,2012-02-28 07:39:51.324320+00:00,2012-02-28 07:46:35.778698+00:00,Machine 10 - Grinding
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:46:35.778698+00:00,2012-02-28 07:46:35.778698+00:00,2012-02-28 15:19:37.213199+00:00,Machine 10 - Grinding
1,Packing,2012-02-28 08:49:54.090822+00:00,2012-02-29 00:00:00.000000+00:00,2012-03-01 00:00:00.000000+00:00,Packing
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 08:57:33.623384+00:00,2012-02-28 15:19:37.213199+00:00,2012-02-28 15:20:44.462779+00:00,Machine 10 - Grinding
3,Turning & Milling - Machine 4,2012-02-28 14:07:45.966449+00:00,2012-02-28 17:36:00.000000+00:00,2012-02-29 17:24:05.345187+00:00,Machine 4 - Turning & Milling
2,Turning & Milling - Machine 5,2012-02-28 14:20:01.826213+00:00,2012-02-28 16:00:00.000000+00:00,2012-02-28 16:04:14.614956+00:00,Machine 5 - Turning & Milling
4,Milling - Machine 10,2012-02-28 14:52:31.257308+00:00,2012-02-28 15:20:44.462779+00:00,2012-02-28 17:44:44.462779+00:00,Machine 10 - Grinding
