case_id,activity,enable_time,start_time,end_time,resource
0,Round Grinding - Manual,2012-02-27 23:45:22.092436+00:00,2012-02-27 23:45:22.092436+00:00,2012-02-28 16:37:21.064834+00:00,Machine 27 - Grinding
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 00:06:30.902171+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:26:26.448353+00:00,Machine 10 - Grinding
0,Turning & Milling - Machine 6,2012-02-28 01:01:15.345503+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:26:21.466568+00:00,Machine 6 - Turning & Milling
1,Packing,2012-02-28 06:02:07.358084+00:00,2012-02-29 00:00:00.000000+00:00,2012-03-01 00:00:00.000000+00:00,Packing
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 06:26:27.056896+00:00,2012-02-28 06:26:27.056895+00:00,2012-02-28 06:50:06.637678+00:00,Machine 10 - Grinding
1,Round Grinding - Manual,2012-02-28 06:57:41.396689+00:00,2012-02-28 16:37:21.064834+00:00,2012-03-01 06:30:51.419425+00:00,Machine 27 - Grinding
2,Lapping - Machine 1,2012-02-28 08:51:38.737811+00:00,2012-02-28 08:51:38.737811+00:00,2012-02-28 09:55:01.034646+00:00,Machine 1 - Lapping
2,Round Grinding - Machine 2,2012-02-28 09:55:31.186672+00:00,2012-02-28 16:00:00.000000+00:00,2012-02-28 16:14:21.416702+00:00,Machine 2 - Round Grinding
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 10:16:44.749389+00:00,2012-02-28 15:12:00.000000+00:00,2012-02-28 15:29:31.298418+00:00,Machine 10 - Grinding
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 15:29:32.399812+00:00,2012-02-28 15:29:32.399812+00:00,2012-02-28 17:48:49.243578+00:00,Machine 10 - Grinding
1,Turning & Milling - Machine 6,2012-02-28 17:33:01.266719+00:00,2012-02-28 20:00:00.000000+00:00,2012-02-28 20:00:52.628674+00:00,Machine 6 - Turning & Milling
4,Turning & Milling - Machine 6,2012-02-29 00:48:24.918167+00:00,2012-02-29 06:24:00.000000+00:00,2012-02-29 06:26:25.349748+00:00,Machine 6 - Turning & Milling
4,Turning & Milling - Machine 6,2012-02-29 06:26:25.349748+00:00,2012-02-29 06:26:25.349748+00:00,2012-02-29 06:58:36.991693+00:00,Machine 6 - Turning & Milling
