case_id,activity,enable_time,start_time,end_time,resource
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 16:40:00.001299+00:00,2012-02-27 17:36:00.000000+00:00,2012-02-28 06:32:04.494467+00:00,Machine 10 - Grinding
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 17:10:37.296523+00:00,2012-02-28 06:32:04.494467+00:00,2012-02-28 06:35:18.019608+00:00,Machine 10 - Grinding
1,Turning & Milling - Machine 6,2012-02-27 17:21:48.598944+00:00,2012-02-27 20:00:00.000000+00:00,2012-02-27 23:29:05.912825+00:00,Machine 6 - Turning & Milling
2,Turning & Milling - Machine 9,2012-02-27 19:13:20.248401+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-27 23:27:11.836937+00:00,Machine 9 - Turning & Milling
1,Packing,2012-02-27 20:12:17.605408+00:00,2012-02-28 00:00:00.000000+00:00,2012-02-29 00:00:00.000000+00:00,Packing
2,Turning & Milling - Machine 6,2012-02-27 21:36:19.757647+00:00,2012-02-27 23:29:05.912825+00:00,2012-02-27 23:37:37.550117+00:00,Machine 6 - Turning & Milling
1,Round Grinding - Manual,2012-02-27 22:44:36.479088+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-27 23:48:31.496155+00:00,Machine 27 - Grinding
2,Turning & Milling - Machine 9,2012-02-27 23:27:56.875267+00:00,2012-02-27 23:27:56.875266+00:00,2012-02-27 23:28:36.510713+00:00,Machine 9 - Turning & Milling
2,Turning & Milling - Machine 9,2012-02-27 23:28:36.510713+00:00,2012-02-27 23:28:36.510713+00:00,2012-02-28 16:28:10.776688+00:00,Machine 9 - Turning & Milling
1,Round Grinding - Q.C.,2012-02-28 01:04:40.554063+00:00,2012-02-28 08:00:00.000000+00:00,2012-02-28 08:02:17.172605+00:00,Quality Check 1
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 06:35:18.019945+00:00,2012-02-28 06:35:18.019945+00:00,2012-02-28 07:24:14.150673+00:00,Machine 10 - Grinding
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:24:14.152302+00:00,2012-02-28 07:24:14.152302+00:00,2012-02-28 07:39:02.298951+00:00,Machine 10 - Grinding
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:39:02.298951+00:00,2012-02-28 07:39:02.298951+00:00,2012-02-28 07:47:39.574534+00:00,Machine 10 - Grinding
3,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 08:51:41.067060+00:00,2012-02-28 15:12:00.000000+00:00,2012-02-28 15:23:26.084408+00:00,Machine 10 - Grinding
4,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 12:04:07.095706+00:00,2012-02-28 15:23:26.084408+00:00,2012-02-28 15:30:56.749522+00:00,Machine 10 - Grinding
4,Turning & Milling - Machine 6,2012-02-28 12:04:07.095706+00:00,2012-02-28 20:00:00.000000+00:00,2012-02-28 20:10:10.109730+00:00,Machine 6 - Turning & Milling
3,Packing,2012-02-28 13:02:22.251678+00:00,2012-02-29 00:00:00.000000+00:00,2012-03-01 00:00:00.000000+00:00,Packing
1,Round Grinding - Q.C.,2012-02-28 13:43:28.006557+00:00,2012-02-28 13:43:28.006558+00:00,2012-02-28 13:43:28.021672+00:00,Quality Check 1
1,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 14:01:07.032505+00:00,2012-02-28 15:30:56.749522+00:00,2012-02-28 15:34:22.392246+00:00,Machine 10 - Grinding
5,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 14:43:30.491774+00:00,2012-02-28 15:34:22.392246+00:00,2012-02-29 06:34:28.441600+00:00,Machine 10 - Grinding
