case_id,activity,enable_time,start_time,end_time,resource
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 06:00:00.000000+00:00,2012-02-28 06:00:00.000000+00:00,2012-02-28 07:15:00.000000+00:00,ID0937
3,Turning & Milling - Machine 10,2012-02-28 06:56:21.466174+00:00,2012-02-28 07:00:00.000000+00:00,2012-02-28 07:04:01.151039+00:00,ID4132
3,Turning & Milling - Machine 10,2012-02-28 07:04:53.136818+00:00,2012-02-28 07:04:53.136818+00:00,2012-02-28 08:19:53.136818+00:00,ID4142
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:15:33.655815+00:00,2012-02-28 07:15:33.655815+00:00,2012-02-28 07:27:21.775013+00:00,ID4641
3,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:20:36.372689+00:00,2012-02-28 07:20:36.372689+00:00,2012-02-28 14:47:48.993427+00:00,ID4932
2,Turning & Milling - Machine 10,2012-02-28 07:32:32.378147+00:00,2012-02-28 07:32:32.378147+00:00,2012-02-28 12:05:50.290469+00:00,ID4794
3,Turning & Milling - Machine 10,2012-02-28 08:19:53.138173+00:00,2012-02-28 09:20:00.000000+00:00,2012-02-28 09:23:00.073157+00:00,ID3846
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 08:31:55.762951+00:00,2012-02-28 08:31:55.762952+00:00,2012-02-28 08:46:55.762952+00:00,ID4287
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 08:46:55.762952+00:00,2012-02-28 16:20:00.000000+00:00,2012-02-29 08:29:38.765453+00:00,ID4132
3,Turning & Milling - Machine 10,2012-02-28 09:50:01.116295+00:00,2012-02-28 09:50:01.116295+00:00,2012-02-28 09:54:01.116295+00:00,ID4618
3,Turning & Milling - Machine 10,2012-02-28 09:54:04.096958+00:00,2012-02-28 09:54:04.096958+00:00,2012-02-28 11:42:07.980239+00:00,ID4641
3,Packing,2012-02-28 11:47:35.223238+00:00,2012-02-28 11:47:35.223238+00:00,2012-02-28 12:47:35.223238+00:00,ID4291
3,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 14:47:53.648673+00:00,2012-02-28 14:47:53.648672+00:00,2012-02-28 16:02:53.648672+00:00,ID0937
1,Packing,2012-02-28 15:37:25.733030+00:00,2012-02-28 15:37:25.733030+00:00,2012-02-28 16:37:25.733030+00:00,ID4491
2,Packing,2012-02-28 15:45:28.410187+00:00,2012-02-28 15:45:28.410186+00:00,2012-02-28 16:45:28.410186+00:00,ID4493
2,Turning & Milling - Machine 10,2012-02-28 18:16:29.064576+00:00,2012-02-28 18:16:29.064576+00:00,2012-02-28 19:31:29.064576+00:00,ID4142
2,Turning & Milling - Machine 10,2012-02-29 07:28:00.359703+00:00,2012-02-29 09:00:00.000000+00:00,2012-02-29 09:00:00.249574+00:00,ID3846
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 08:31:41.439512+00:00,2012-02-29 08:31:41.439512+00:00,2012-02-29 08:46:41.439512+00:00,ID4287
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 08:46:41.439512+00:00,2012-02-29 08:46:41.439512+00:00,2012-02-29 08:50:11.418318+00:00,ID4641
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 08:50:49.036146+00:00,2012-02-29 08:50:49.036146+00:00,2012-02-29 18:25:28.486819+00:00,ID4932
4,Turning & Milling - Machine 5,2012-02-29 15:00:00.000000+00:00,2012-02-29 15:40:00.000000+00:00,2012-03-01 08:35:00.000000+00:00,ID0997
4,Turning & Milling - Machine 4,2012-02-29 15:02:12.687952+00:00,2012-02-29 15:02:12.687952+00:00,2012-02-29 16:58:02.005431+00:00,ID4167
2,Packing,2012-02-29 15:10:34.192510+00:00,2012-03-01 00:00:00.000000+00:00,2012-03-01 01:00:00.000000+00:00,ID4820
4,Turning & Milling - Machine 4,2012-02-29 16:58:02.005432+00:00,2012-02-29 16:58:02.005432+00:00,2012-03-01 01:41:09.068266+00:00,ID4529
