case_id,activity,enable_time,start_time,end_time,resource
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 17:15:11.950565+00:00,2012-02-27 17:15:11.950565+00:00,2012-02-27 18:30:11.950565+00:00,ID0937
1,Lapping - Machine 1,2012-02-27 21:16:44.633496+00:00,2012-02-27 21:16:44.633496+00:00,2012-02-28 00:35:52.530213+00:00,ID0420
1,Turning & Milling - Machine 5,2012-02-27 21:17:06.652237+00:00,2012-02-28 08:00:00.000000+00:00,2012-02-28 09:15:00.000000+00:00,ID0997
1,Turning & Milling - Machine 4,2012-02-27 21:29:45.284932+00:00,2012-02-27 21:29:45.284932+00:00,2012-02-28 01:52:20.489879+00:00,ID4167
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 23:53:03.622190+00:00,2012-02-28 07:00:00.000000+00:00,2012-02-28 19:24:52.579206+00:00,ID4132
0,Packing,2012-02-27 23:57:16.748705+00:00,2012-02-27 23:57:16.748705+00:00,2012-02-28 00:57:16.749705+00:00,ID4291
2,Turning & Milling - Machine 10,2012-02-28 00:00:00.000007+00:00,2012-02-28 00:00:00.000007+00:00,2012-02-28 01:15:00.000007+00:00,ID4142
2,Packing,2012-02-28 00:59:42.239971+00:00,2012-02-28 00:59:42.239971+00:00,2012-02-28 01:59:42.239971+00:00,ID4491
2,Turning & Milling - Machine 10,2012-02-28 01:15:57.626025+00:00,2012-02-28 07:00:00.000000+00:00,2012-02-28 07:30:25.422466+00:00,ID4641
1,Turning & Milling - Machine 4,2012-02-28 01:52:20.489879+00:00,2012-02-28 01:52:20.489879+00:00,2012-02-28 04:37:43.817974+00:00,ID4529
0,Turning & Milling - Machine 10,2012-02-28 01:56:38.538277+00:00,2012-02-28 01:56:38.538277+00:00,2012-02-28 08:07:35.842188+00:00,ID4794
1,Turning Q.C.,2012-02-28 03:20:44.346734+00:00,2012-02-28 03:20:44.346734+00:00,2012-02-28 04:21:13.555646+00:00,ID4493
1,Round Grinding - Machine 2,2012-02-28 04:21:13.555657+00:00,2012-02-28 04:21:13.555657+00:00,2012-02-28 07:18:19.987789+00:00,ID4355
1,Round Grinding - Manual,2012-02-28 04:54:31.310175+00:00,2012-02-28 04:54:31.310175+00:00,2012-02-28 05:51:31.560983+00:00,ID4528
0,Packing,2012-02-28 06:51:33.527775+00:00,2012-02-29 00:00:00.000000+00:00,2012-02-29 01:00:00.000000+00:00,ID4820
1,Round Grinding - Machine 2,2012-02-28 07:18:19.987789+00:00,2012-02-28 07:18:19.987789+00:00,2012-02-28 08:21:50.534303+00:00,ID4385
0,Turning & Milling - Machine 10,2012-02-28 08:07:35.847961+00:00,2012-02-28 08:07:35.847961+00:00,2012-02-28 15:05:02.187568+00:00,ID4932
1,Round Grinding - Machine 2,2012-02-28 08:21:50.534372+00:00,2012-02-28 08:21:50.534372+00:00,2012-02-28 09:35:33.812469+00:00,ID4445
1,Round Grinding - Machine 2,2012-02-28 09:35:34.849768+00:00,2012-02-28 09:35:34.849768+00:00,2012-02-28 14:52:33.162106+00:00,ID4872
1,Turning & Milling - Machine 5,2012-02-28 09:37:48.167662+00:00,2012-02-28 09:37:48.167662+00:00,2012-02-28 12:25:01.483252+00:00,ID4718
3,Turning & Milling - Machine 9,2012-02-28 11:09:02.095953+00:00,2012-02-28 11:09:02.095953+00:00,2012-02-28 12:24:02.095953+00:00,ID4140
3,Turning & Milling - Machine 9,2012-02-28 12:24:02.095963+00:00,2012-02-28 12:24:02.095963+00:00,2012-02-29 01:25:02.096963+00:00,ID4162
1,Turning & Milling - Machine 5,2012-02-28 12:25:01.483252+00:00,2012-02-28 12:25:01.483252+00:00,2012-02-28 13:40:01.483252+00:00,ID0937
4,Turning - Machine 9,2012-02-28 12:46:21.791698+00:00,2012-02-28 15:40:00.000000+00:00,2012-02-28 15:40:00.078124+00:00,ID3846
1,Turning & Milling - Machine 5,2012-02-28 13:40:01.483269+00:00,2012-02-28 13:40:01.483269+00:00,2012-02-28 13:45:42.247496+00:00,ID4167
1,Turning & Milling - Machine 5,2012-02-28 14:47:28.836160+00:00,2012-02-28 14:47:28.836160+00:00,2012-02-28 18:18:55.312908+00:00,ID4529
4,Turning & Milling - Machine 8,2012-02-28 14:49:36.774613+00:00,2012-02-28 14:49:36.774613+00:00,2012-02-29 03:49:36.775613+00:00,ID4783
1,Round Grinding - Machine 2,2012-02-28 14:52:33.163808+00:00,2012-02-28 14:52:33.163808+00:00,2012-02-28 15:26:40.011524+00:00,ID4618
4,Turning - Machine 9,2012-02-28 15:40:00.078124+00:00,2012-02-28 15:40:00.078124+00:00,2012-02-28 23:32:21.750826+00:00,ID4641
1,Round Grinding - Machine 12,2012-02-28 16:32:19.178079+00:00,2012-02-28 16:32:19.178080+00:00,2012-02-28 17:23:43.738905+00:00,ID4528
1,Round Grinding - Machine 12,2012-02-28 17:23:44.468743+00:00,2012-02-28 17:23:44.468742+00:00,2012-02-28 18:38:44.468742+00:00,ID0937
1,Turning & Milling - Machine 5,2012-02-28 18:18:55.312908+00:00,2012-02-28 18:18:55.312908+00:00,2012-02-29 07:08:55.312908+00:00,ID4163
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 19:26:50.292004+00:00,2012-02-29 07:00:00.000000+00:00,2012-02-29 07:15:00.000000+00:00,ID4287
5,Turning & Milling - Machine 5,2012-02-28 20:09:14.748786+00:00,2012-02-29 07:00:00.000000+00:00,2012-02-29 09:12:06.252995+00:00,ID4429
5,Turning & Milling - Machine 4,2012-02-28 21:00:40.814757+00:00,2012-02-28 21:00:40.814756+00:00,2012-02-28 21:46:47.365080+00:00,ID4794
5,Turning & Milling - Machine 4,2012-02-28 21:47:00.642072+00:00,2012-02-29 07:00:00.000000+00:00,2012-03-01 09:09:09.157669+00:00,ID0997
4,Turning - Machine 9,2012-02-28 23:32:21.750826+00:00,2012-02-28 23:40:00.000000+00:00,2012-02-29 06:36:00.000001+00:00,ID4932
3,Turning & Milling - Machine 9,2012-02-29 01:25:02.097864+00:00,2012-02-29 01:25:02.097864+00:00,2012-02-29 02:40:02.097864+00:00,ID4140
4,Turning & Milling - Machine 8,2012-02-29 03:49:36.788261+00:00,2012-02-29 07:00:00.000000+00:00,2012-02-29 07:06:13.621860+00:00,ID4219
2,Turning & Milling - Machine 10,2012-02-29 05:55:22.176094+00:00,2012-02-29 05:55:22.176094+00:00,2012-02-29 07:10:22.176094+00:00,ID4142
1,Turning & Milling - Machine 5,2012-02-29 07:08:55.313212+00:00,2012-02-29 07:08:55.313212+00:00,2012-02-29 08:23:55.313212+00:00,ID4355
2,Turning & Milling - Machine 10,2012-02-29 07:10:22.176123+00:00,2012-02-29 07:10:22.176123+00:00,2012-02-29 07:14:22.176123+00:00,ID4618
2,Turning & Milling - Machine 10,2012-02-29 07:14:45.397041+00:00,2012-02-29 09:00:00.000000+00:00,2012-02-29 09:17:08.004705+00:00,ID3846
4,Turning & Milling - Machine 8,2012-02-29 07:17:40.633646+00:00,2012-02-29 07:17:40.633645+00:00,2012-02-29 07:17:40.633645+00:00,ID4445
4,Turning & Milling - Machine 8,2012-02-29 07:17:41.089685+00:00,2012-02-29 07:17:41.089684+00:00,2012-02-29 07:17:41.089684+00:00,ID4872
4,Turning & Milling - Machine 9,2012-02-29 07:17:41.089719+00:00,2012-02-29 07:17:41.089719+00:00,2012-02-29 08:13:41.089720+00:00,ID4529
3,Lapping - Machine 1,2012-02-29 08:02:26.345026+00:00,2012-02-29 09:00:00.000000+00:00,2012-02-29 12:03:27.846033+00:00,ID0998
5,Turning & Milling - Machine 5,2012-02-29 09:12:06.252995+00:00,2012-02-29 09:12:06.252995+00:00,2012-02-29 12:06:57.030956+00:00,ID4718
1,Turning & Milling - Machine 6,2012-02-29 10:19:50.307202+00:00,2012-02-29 10:19:50.307202+00:00,2012-02-29 14:36:46.048189+00:00,ID4167
4,Milling - Machine 14,2012-02-29 11:37:29.746668+00:00,2012-02-29 11:37:29.746668+00:00,2012-02-29 11:56:24.250399+00:00,ID4873
6,Turning & Milling - Machine 5,2012-02-29 11:44:09.135222+00:00,2012-02-29 11:44:09.135222+00:00,2012-02-29 12:59:09.135222+00:00,ID0937
6,Turning & Milling - Machine 4,2012-02-29 11:59:13.894348+00:00,2012-02-29 11:59:13.894347+00:00,2012-02-29 19:41:55.187566+00:00,ID4794
4,Lapping - Machine 1,2012-02-29 12:05:48.003432+00:00,2012-02-29 12:05:48.003432+00:00,2012-02-29 13:36:03.595314+00:00,ID4882
0,Turning & Milling - Machine 10,2012-02-29 12:57:34.997724+00:00,2012-02-29 12:57:34.997724+00:00,2012-02-29 14:07:16.327861+00:00,ID4132
6,Turning & Milling - Machine 5,2012-02-29 12:59:09.166934+00:00,2012-02-29 12:59:09.166934+00:00,2012-02-29 16:36:30.952780+00:00,ID4641
4,Milling - Machine 14,2012-02-29 13:27:33.870064+00:00,2012-02-29 13:27:33.870063+00:00,2012-02-29 18:43:13.660611+00:00,ID4162
0,Turning & Milling - Machine 10,2012-02-29 14:07:16.327861+00:00,2012-02-29 14:07:16.327861+00:00,2012-03-01 00:44:33.683875+00:00,ID4932
6,Turning & Milling - Machine 5,2012-02-29 16:36:31.242982+00:00,2012-03-01 07:00:00.000000+00:00,2012-03-01 07:10:00.000000+00:00,ID4163
1,Turning & Milling - Machine 5,2012-02-29 16:48:09.655047+00:00,2012-02-29 16:48:09.655046+00:00,2012-03-01 07:54:51.074397+00:00,ID4529
5,Lapping - Machine 1,2012-02-29 17:42:50.222326+00:00,2012-02-29 17:42:50.222325+00:00,2012-02-29 18:45:21.985414+00:00,ID0420
6,Turning & Milling - Machine 4,2012-02-29 19:42:17.209742+00:00,2012-03-01 00:00:00.000000+00:00,2012-03-01 01:46:00.000000+00:00,ID4618
4,Milling - Machine 14,2012-02-29 20:04:39.567409+00:00,2012-02-29 20:04:39.567409+00:00,2012-03-01 00:59:10.098128+00:00,ID4140
1,Turning & Milling - Machine 4,2012-02-29 20:23:51.635437+00:00,2012-03-01 07:00:00.000000+00:00,2012-03-01 09:43:35.573263+00:00,ID4429
0,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 20:53:12.883543+00:00,2012-03-01 07:00:00.000000+00:00,2012-03-01 07:15:00.000000+00:00,ID4287
3,Round Grinding - Manual,2012-03-01 01:40:47.964624+00:00,2012-03-01 01:40:47.964624+00:00,2012-03-01 02:50:40.979906+00:00,ID4528
6,Turning & Milling - Machine 4,2012-03-01 03:49:44.696850+00:00,2012-03-01 03:49:44.696850+00:00,2012-03-01 09:14:18.341683+00:00,ID4718
3,Round Grinding - Manual,2012-03-01 04:04:35.778761+00:00,2012-03-01 04:04:35.778761+00:00,2012-03-01 06:17:42.684076+00:00,ID4872
3,Turning Q.C.,2012-03-01 04:40:05.361970+00:00,2012-03-01 04:40:05.361970+00:00,2012-03-01 05:41:03.942183+00:00,ID4493
4,Milling - Machine 14,2012-03-01 04:57:45.741192+00:00,2012-03-01 20:00:00.000000+00:00,2012-03-01 20:13:28.998037+00:00,ID4873
6,Turning & Milling - Machine 5,2012-03-01 07:10:00.000000+00:00,2012-03-01 07:10:00.000000+00:00,2012-03-01 08:25:00.000000+00:00,ID4355
0,Turn & Mill. & Screw Assem - Machine 10,2012-03-01 07:15:00.000000+00:00,2012-03-01 07:15:00.000000+00:00,2012-03-04 08:01:13.251313+00:00,ID3846
8,Turning - Machine 8,2012-03-01 08:15:33.528837+00:00,2012-03-01 08:15:33.528837+00:00,2012-03-01 09:15:33.528837+00:00,ID3718
5,Turning & Milling - Machine 4,2012-03-01 09:09:36.972008+00:00,2012-03-01 09:09:36.972008+00:00,2012-03-01 12:31:52.986358+00:00,ID4167
9,Turn & Mill. & Screw Assem - Machine 10,2012-03-01 09:15:03.385913+00:00,2012-03-01 09:15:03.385913+00:00,2012-03-01 10:30:03.385913+00:00,ID0937
