case_id,activity,enable_time,start_time,end_time,resource
0,Turning & Milling - Machine 10,2012-02-27 16:40:00.000000+00:00,2012-02-27 16:40:00.000000+00:00,2012-02-29 07:47:38.364491+00:00,ID4132
0,Packing,2012-02-28 01:03:54.895248+00:00,2012-02-28 01:03:54.895248+00:00,2012-02-28 02:03:54.895248+00:00,ID4291
1,Turning - Machine 8,2012-02-28 05:50:13.399797+00:00,2012-02-28 08:00:00.000000+00:00,2012-02-28 10:07:22.651152+00:00,ID0997
2,Turning - Machine 9,2012-02-28 06:00:03.590980+00:00,2012-02-28 07:00:00.000000+00:00,2012-02-28 09:58:13.297954+00:00,ID4641
2,Turning & Milling - Machine 8,2012-02-28 06:00:19.010288+00:00,2012-02-28 06:00:19.010289+00:00,2012-02-28 06:00:19.010289+00:00,ID4445
3,Grinding Rework - Machine 27,2012-02-28 07:21:11.397928+00:00,2012-02-28 07:21:11.397928+00:00,2012-02-28 07:48:12.684065+00:00,ID4528
2,Turning - Machine 9,2012-02-28 09:58:13.297954+00:00,2012-02-28 09:58:13.297954+00:00,2012-02-28 16:54:13.296955+00:00,ID4932
1,Turning - Machine 8,2012-02-28 10:07:22.676926+00:00,2012-02-28 10:07:22.676926+00:00,2012-02-28 11:07:22.676926+00:00,ID3718
1,Turning - Machine 8,2012-02-28 11:14:58.942540+00:00,2012-02-28 11:14:58.942540+00:00,2012-02-28 19:03:48.550048+00:00,ID4622
0,Packing,2012-02-28 14:53:19.966373+00:00,2012-02-28 14:53:19.966373+00:00,2012-02-28 15:53:19.966373+00:00,ID4491
2,Turning & Milling - Machine 8,2012-02-28 15:45:08.283084+00:00,2012-02-28 15:45:08.283084+00:00,2012-02-28 23:51:57.126548+00:00,ID4529
2,Turning - Machine 9,2012-02-28 16:54:13.296966+00:00,2012-02-28 20:20:00.000000+00:00,2012-02-28 20:23:28.567584+00:00,ID3846
1,Turning - Machine 8,2012-02-28 19:03:48.550525+00:00,2012-02-28 19:03:48.550525+00:00,2012-02-29 02:09:04.431149+00:00,ID4794
2,Turning & Milling - Machine 8,2012-02-28 23:51:57.127838+00:00,2012-02-28 23:51:57.127838+00:00,2012-02-29 10:51:57.128838+00:00,ID4783
1,Turning - Machine 8,2012-02-29 02:10:50.574193+00:00,2012-02-29 02:10:50.574193+00:00,2012-02-29 06:20:37.515761+00:00,ID4799
1,Turning - Machine 8,2012-02-29 06:20:37.515834+00:00,2012-02-29 07:00:00.000000+00:00,2012-02-29 08:20:02.615937+00:00,ID4219
0,Turning & Milling - Machine 10,2012-02-29 07:47:38.391485+00:00,2012-02-29 07:47:38.391485+00:00,2012-02-29 09:02:38.391485+00:00,ID4142
3,Grinding Rework - Machine 27,2012-02-29 07:59:10.551952+00:00,2012-02-29 07:59:10.551952+00:00,2012-02-29 08:30:25.110478+00:00,ID4872
1,Turning - Machine 8,2012-02-29 08:20:02.615937+00:00,2012-02-29 10:40:00.000000+00:00,2012-02-29 10:51:30.261588+00:00,ID0997
3,Packing,2012-02-29 15:34:38.427217+00:00,2012-02-29 15:34:38.427217+00:00,2012-02-29 16:34:38.427217+00:00,ID4493
3,Lapping - Machine 1,2012-02-29 16:34:38.428477+00:00,2012-02-29 16:34:38.428477+00:00,2012-02-29 17:40:06.157690+00:00,ID0420
3,Lapping - Machine 1,2012-02-29 17:40:06.165366+00:00,2012-02-29 17:40:06.165366+00:00,2012-02-29 18:55:06.165366+00:00,ID0937
3,Turning & Milling - Machine 6,2012-02-29 18:56:46.880308+00:00,2012-02-29 18:56:46.880307+00:00,2012-03-01 00:29:15.085047+00:00,ID4167
3,Round Grinding - Manual,2012-02-29 19:05:31.243601+00:00,2012-03-01 07:00:00.000000+00:00,2012-03-01 08:15:00.000000+00:00,ID4287
2,Turning & Milling - Machine 9,2012-02-29 21:17:05.540301+00:00,2012-03-01 00:00:00.000000+00:00,2012-03-01 01:15:00.000000+00:00,ID4140
