case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:05:17.360050907+00:00,0,Clerk-000001
0,7,AML check,2023-04-20 08:05:17.360050907+00:00,2023-04-20 08:24:21.702516155+00:00,1,AML Investigator-000002
0,10,Check credit history,2023-04-20 08:24:21.702516155+00:00,2023-04-20 08:35:09.176416761+00:00,2,Clerk-000007
1,1,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:30:56.723477081+00:00,3,Clerk-000002
0,6,Appraise property,2023-04-20 08:35:09.176416761+00:00,2023-04-20 08:41:04.120488968+00:00,4,Appraiser-000002
1,7,AML check,2023-04-20 08:30:56.723477081+00:00,2023-04-20 08:35:50.294587582+00:00,5,AML Investigator-000002
0,16,Assess loan risk,2023-04-20 08:41:04.120488968+00:00,2023-04-20 09:01:04.120488968+00:00,6,Loan Officer-000004
1,9,Check credit history,2023-04-20 08:35:50.294587582+00:00,2023-04-20 09:20:53.024280687+00:00,7,Clerk-000006
2,4,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:02:23.893267960+00:00,8,Clerk-000003
0,11,Design loan offer,2023-04-20 09:01:04.120488968+00:00,2023-04-20 09:30:04.512879849+00:00,9,Loan Officer-000001
2,9,Return application back to applicant,2023-04-20 09:02:23.893267960+00:00,2023-04-20 09:07:23.893267960+00:00,10,Clerk-000006
1,3,Appraise property,2023-04-20 09:20:53.024280687+00:00,2023-04-20 09:21:42.243142811+00:00,11,Appraiser-000001
3,5,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:39:34.847322765+00:00,12,Clerk-000004
0,14,Approve loan offer,2023-04-20 09:30:04.512879849+00:00,2023-04-20 09:50:04.512879849+00:00,13,Senior Officer-000001
2,18,Applicant completes form,2023-04-20 09:07:23.893267960+00:00,2023-04-20 10:07:23.893267960+00:00,14,Applicant-000001
1,13,Assess loan risk,2023-04-20 09:21:42.243142811+00:00,2023-04-20 09:41:42.243142811+00:00,15,Loan Officer-000002
3,2,AML check,2023-04-20 09:39:34.847322765+00:00,2023-04-20 09:57:55.302411126+00:00,16,AML Investigator-000001
0,9,Cancel application,2023-04-20 09:50:04.512879849+00:00,2023-04-20 09:55:04.512879849+00:00,17,Clerk-000006
1,15,Design loan offer,2023-04-20 09:41:42.243142811+00:00,2023-04-20 09:45:14.256412213+00:00,18,Loan Officer-000003
2,0,Check application form completeness,2023-04-20 10:07:23.893267960+00:00,2023-04-20 10:27:02.246242069+00:00,19,Clerk-000001
1,17,Approve loan offer,2023-04-20 09:45:14.256412213+00:00,2023-04-20 10:05:14.256412213+00:00,20,Senior Officer-000002
3,3,Appraise property,2023-04-20 09:57:55.302411126+00:00,2023-04-20 10:03:59.707245171+00:00,21,Appraiser-000001
4,8,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:18:02.644998989+00:00,22,Clerk-000005
