case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:16:25.143703966+00:00,0,Clerk-000001
0,3,Appraise property,2023-04-20 08:16:25.143703966+00:00,2023-04-20 08:22:11.391341819+00:00,1,Appraiser-000001
0,8,Check credit history,2023-04-20 08:22:11.391341819+00:00,2023-04-20 09:00:02.139937719+00:00,2,Clerk-000005
1,1,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:40:27.124115658+00:00,3,Clerk-000002
0,2,AML check,2023-04-20 09:00:02.139937719+00:00,2023-04-20 09:11:26.776555826+00:00,4,AML Investigator-000001
1,3,Appraise property,2023-04-20 08:40:27.124115658+00:00,2023-04-20 08:43:21.342290357+00:00,5,Appraiser-000001
2,4,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 10:20:02.892247566+00:00,6,Clerk-000003
0,13,Assess loan risk,2023-04-20 09:11:26.776555826+00:00,2023-04-20 09:31:26.776555826+00:00,7,Loan Officer-000002
1,5,Check credit history,2023-04-20 08:43:21.342290357+00:00,2023-04-20 08:48:37.867958449+00:00,8,Clerk-000004
3,9,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:35:27.125679131+00:00,9,Clerk-000006
0,15,Design loan offer,2023-04-20 09:31:26.776555826+00:00,2023-04-20 10:10:00.310155676+00:00,10,Loan Officer-000003
2,5,Check credit history,2023-04-20 10:20:02.892247566+00:00,2023-04-20 10:47:11.828115118+00:00,11,Clerk-000004
1,2,AML check,2023-04-20 08:48:37.867958449+00:00,2023-04-20 08:52:18.196393644+00:00,12,AML Investigator-000001
3,7,AML check,2023-04-20 09:35:27.125679131+00:00,2023-04-20 09:47:52.753876430+00:00,13,AML Investigator-000002
4,10,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:00:57.774451047+00:00,14,Clerk-000007
0,17,Approve loan offer,2023-04-20 10:10:00.310155676+00:00,2023-04-20 10:30:00.310155676+00:00,15,Senior Officer-000002
2,7,AML check,2023-04-20 10:47:11.828115118+00:00,2023-04-20 11:11:41.955325203+00:00,16,AML Investigator-000002
1,13,Assess loan risk,2023-04-20 09:31:26.776555826+00:00,2023-04-20 09:51:26.776555826+00:00,17,Loan Officer-000002
3,10,Check credit history,2023-04-20 09:47:52.753876430+00:00,2023-04-20 10:31:18.106632637+00:00,18,Clerk-000007
4,3,Appraise property,2023-04-20 10:00:57.774451047+00:00,2023-04-20 10:06:10.757650909+00:00,19,Appraiser-000001
5,12,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 11:15:03.579958472+00:00,20,Clerk-000008
