case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:34:49.069794088+00:00,0,Clerk-000001
1,1,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:58:33.580042484+00:00,1,Clerk-000002
0,6,Appraise property,2023-04-20 08:34:49.069794088+00:00,2023-04-20 09:19:38.403554683+00:00,2,Appraiser-000002
1,10,Check credit history,2023-04-20 08:58:33.580042484+00:00,2023-04-20 09:33:34.879972412+00:00,3,Clerk-000007
2,4,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:11:17.064339656+00:00,4,Clerk-000003
0,7,AML check,2023-04-20 09:19:38.403554683+00:00,2023-04-20 09:49:53.614439868+00:00,5,AML Investigator-000002
2,2,AML check,2023-04-20 09:11:17.064339656+00:00,2023-04-20 10:02:26.537671625+00:00,6,AML Investigator-000001
3,5,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:33:44.831337805+00:00,7,Clerk-000004
0,0,Check credit history,2023-04-20 09:49:53.614439868+00:00,2023-04-20 10:03:46.617208701+00:00,9,Clerk-000001
3,4,Check credit history,2023-04-20 09:33:44.831337805+00:00,2023-04-20 10:13:16.311010928+00:00,10,Clerk-000003
4,8,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:40:31.055122476+00:00,11,Clerk-000005
2,0,Check credit history,2023-04-20 10:02:26.537671625+00:00,2023-04-20 10:26:12.153593964+00:00,12,Clerk-000001
1,3,Appraise property,2023-04-20 10:02:26.537671625+00:00,2023-04-20 10:23:18.976423094+00:00,13,Appraiser-000001
0,11,Assess loan risk,2023-04-20 10:03:46.617208701+00:00,2023-04-20 10:23:46.617208701+00:00,14,Loan Officer-000001
3,7,AML check,2023-04-20 10:13:16.311010928+00:00,2023-04-20 10:19:47.833387429+00:00,15,AML Investigator-000002
1,7,AML check,2023-04-20 10:23:18.976423094+00:00,2023-04-20 11:09:00.536119804+00:00,16,AML Investigator-000002
0,16,Design loan offer,2023-04-20 10:23:46.617208701+00:00,2023-04-20 10:32:46.698232988+00:00,17,Loan Officer-000004
2,3,Appraise property,2023-04-20 10:26:12.153593964+00:00,2023-04-20 10:46:04.888154015+00:00,18,Appraiser-000001
4,12,Check credit history,2023-04-20 10:40:31.055122476+00:00,2023-04-20 10:40:54.123356568+00:00,19,Clerk-000008
5,9,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 10:44:00.970508956+00:00,21,Clerk-000006
0,17,Approve loan offer,2023-04-20 10:32:46.698232988+00:00,2023-04-20 10:52:46.698232988+00:00,22,Senior Officer-000002
4,3,Appraise property,2023-04-20 10:46:04.888154015+00:00,2023-04-20 12:18:33.605294803+00:00,23,Appraiser-000001
2,15,Assess loan risk,2023-04-20 10:46:04.888154015+00:00,2023-04-20 11:06:04.888154015+00:00,24,Loan Officer-000003
1,11,Assess loan risk,2023-04-20 11:09:00.536119804+00:00,2023-04-20 11:29:00.536119804+00:00,25,Loan Officer-000001
5,2,AML check,2023-04-20 10:44:00.970508956+00:00,2023-04-20 10:57:33.966372655+00:00,26,AML Investigator-000001
3,3,Appraise property,2023-04-20 12:18:33.605294803+00:00,2023-04-20 12:26:20.274680204+00:00,27,Appraiser-000001
0,8,Approve application,2023-04-20 10:52:46.698232988+00:00,2023-04-20 10:57:46.698232988+00:00,28,Clerk-000005
6,1,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:21:29.466480633+00:00,29,Clerk-000002
2,11,Design loan offer,2023-04-20 11:06:04.888154015+00:00,2023-04-20 11:31:27.314402245+00:00,30,Loan Officer-000001
1,0,Reject application,2023-04-20 11:29:00.536119804+00:00,2023-04-20 11:39:00.536119804+00:00,31,Clerk-000001
4,7,AML check,2023-04-20 12:18:33.605294803+00:00,2023-04-20 12:38:26.362420444+00:00,32,AML Investigator-000002
7,10,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:53:24.103090883+00:00,34,Clerk-000007
2,17,Approve loan offer,2023-04-20 11:31:27.314402245+00:00,2023-04-20 11:51:27.314402245+00:00,35,Senior Officer-000002
4,15,Assess loan risk,2023-04-20 12:38:26.362420444+00:00,2023-04-20 12:58:26.362420444+00:00,36,Loan Officer-000003
6,6,Appraise property,2023-04-20 11:21:29.466480633+00:00,2023-04-20 11:44:19.448741730+00:00,37,Appraiser-000002
2,5,Cancel application,2023-04-20 11:51:27.314402245+00:00,2023-04-20 11:56:27.314402245+00:00,38,Clerk-000004
7,1,Check credit history,2023-04-20 11:53:24.103090883+00:00,2023-04-20 12:09:05.275897572+00:00,39,Clerk-000002
8,4,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 13:34:25.261040326+00:00,40,Clerk-000003
5,12,Check credit history,2023-04-20 12:26:20.274680204+00:00,2023-04-20 12:53:34.650864594+00:00,41,Clerk-000008
3,16,Assess loan risk,2023-04-20 12:26:20.274680204+00:00,2023-04-20 12:46:20.274680204+00:00,42,Loan Officer-000004
4,0,Reject application,2023-04-20 12:58:26.362420444+00:00,2023-04-20 13:08:26.362420444+00:00,43,Clerk-000001
6,2,AML check,2023-04-20 11:44:19.448741730+00:00,2023-04-20 12:13:02.365530296+00:00,44,AML Investigator-000001
9,9,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 13:11:17.619645434+00:00,45,Clerk-000006
3,15,Design loan offer,2023-04-20 12:46:20.274680204+00:00,2023-04-20 12:47:27.876069214+00:00,46,Loan Officer-000003
5,3,Appraise property,2023-04-20 12:53:34.650864594+00:00,2023-04-20 12:55:56.017936330+00:00,47,Appraiser-000001
7,7,AML check,2023-04-20 12:09:05.275897572+00:00,2023-04-20 12:10:47.346560974+00:00,48,AML Investigator-000002
6,12,Check credit history,2023-04-20 12:13:02.365530296+00:00,2023-04-20 12:35:16.615190727+00:00,49,Clerk-000008
3,17,Approve loan offer,2023-04-20 12:47:27.876069214+00:00,2023-04-20 13:07:27.876069214+00:00,50,Senior Officer-000002
5,13,Assess loan risk,2023-04-20 12:55:56.017936330+00:00,2023-04-20 13:15:56.017936330+00:00,51,Loan Officer-000002
10,8,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 13:11:43.712457148+00:00,52,Clerk-000005
9,7,AML check,2023-04-20 13:11:17.619645434+00:00,2023-04-20 14:00:51.796972242+00:00,53,AML Investigator-000002
8,7,AML check,2023-04-20 14:00:51.796972242+00:00,2023-04-20 14:02:43.780460327+00:00,54,AML Investigator-000002
6,11,Assess loan risk,2023-04-20 12:35:16.615190727+00:00,2023-04-20 12:55:16.615190727+00:00,56,Loan Officer-000001
3,1,Approve application,2023-04-20 13:07:27.876069214+00:00,2023-04-20 13:12:27.876069214+00:00,57,Clerk-000002
10,2,AML check,2023-04-20 13:11:43.712457148+00:00,2023-04-20 13:44:46.236380199+00:00,58,AML Investigator-000001
5,15,Design loan offer,2023-04-20 13:15:56.017936330+00:00,2023-04-20 13:19:00.600948811+00:00,59,Loan Officer-000003
11,10,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 14:57:06.151450572+00:00,60,Clerk-000007
9,3,Appraise property,2023-04-20 14:00:51.796972242+00:00,2023-04-20 14:06:15.673620537+00:00,61,Appraiser-000001
8,10,Check credit history,2023-04-20 14:02:43.780460327+00:00,2023-04-20 14:17:06.203238308+00:00,62,Clerk-000007
6,15,Design loan offer,2023-04-20 12:55:16.615190727+00:00,2023-04-20 12:59:23.628713259+00:00,64,Loan Officer-000003
