case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:28:03.900104572+00:00,0,Clerk-000001
0,4,Check credit history,2023-04-20 08:28:03.900104572+00:00,2023-04-20 09:19:04.219345329+00:00,1,Clerk-000003
1,1,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:45:54.231503542+00:00,2,Clerk-000002
0,7,AML check,2023-04-20 09:19:04.219345329+00:00,2023-04-20 09:35:15.513148800+00:00,3,AML Investigator-000002
1,9,Check credit history,2023-04-20 08:45:54.231503542+00:00,2023-04-20 10:36:01.679850210+00:00,4,Clerk-000006
2,5,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:07:38.892947048+00:00,5,Clerk-000004
0,3,Appraise property,2023-04-20 09:35:15.513148800+00:00,2023-04-20 09:55:44.202084680+00:00,6,Appraiser-000001
2,0,Check credit history,2023-04-20 09:07:38.892947048+00:00,2023-04-20 09:38:35.538622937+00:00,7,Clerk-000001
3,8,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:40:18.334579939+00:00,8,Clerk-000005
0,16,Assess loan risk,2023-04-20 09:55:44.202084680+00:00,2023-04-20 10:15:44.202084680+00:00,9,Loan Officer-000004
1,3,Appraise property,2023-04-20 10:36:01.679850210+00:00,2023-04-20 10:41:11.228333317+00:00,10,Appraiser-000001
2,6,Appraise property,2023-04-20 09:38:35.538622937+00:00,2023-04-20 09:38:48.640286901+00:00,11,Appraiser-000002
3,5,Check credit history,2023-04-20 09:40:18.334579939+00:00,2023-04-20 09:45:15.711596605+00:00,12,Clerk-000004
4,10,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:00:52.314231948+00:00,13,Clerk-000007
0,1,Reject application,2023-04-20 10:15:44.202084680+00:00,2023-04-20 10:25:44.202084680+00:00,14,Clerk-000002
1,7,AML check,2023-04-20 10:41:11.228333317+00:00,2023-04-20 10:51:37.990209004+00:00,15,AML Investigator-000002
2,7,AML check,2023-04-20 09:38:48.640286901+00:00,2023-04-20 10:08:34.737624370+00:00,16,AML Investigator-000002
3,6,Appraise property,2023-04-20 09:45:15.711596605+00:00,2023-04-20 10:53:37.963003500+00:00,17,Appraiser-000002
4,2,AML check,2023-04-20 10:00:52.314231948+00:00,2023-04-20 10:54:48.128437557+00:00,18,AML Investigator-000001
1,15,Assess loan risk,2023-04-20 10:51:37.990209004+00:00,2023-04-20 11:11:37.990209004+00:00,19,Loan Officer-000003
2,13,Assess loan risk,2023-04-20 10:08:34.737624370+00:00,2023-04-20 10:28:34.737624370+00:00,20,Loan Officer-000002
5,12,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 10:38:54.079473392+00:00,21,Clerk-000008
3,7,AML check,2023-04-20 10:53:37.963003500+00:00,2023-04-20 10:57:15.445722421+00:00,22,AML Investigator-000002
4,9,Check credit history,2023-04-20 10:54:48.128437557+00:00,2023-04-20 11:05:07.314428258+00:00,23,Clerk-000006
6,4,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:45:17.012974293+00:00,24,Clerk-000003
1,5,Reject application,2023-04-20 11:11:37.990209004+00:00,2023-04-20 11:21:37.990209004+00:00,25,Clerk-000004
2,15,Design loan offer,2023-04-20 10:28:34.737624370+00:00,2023-04-20 10:39:41.369613212+00:00,26,Loan Officer-000003
3,11,Assess loan risk,2023-04-20 10:57:15.445722421+00:00,2023-04-20 11:17:15.445722421+00:00,28,Loan Officer-000001
4,6,Appraise property,2023-04-20 11:05:07.314428258+00:00,2023-04-20 12:17:15.363246551+00:00,29,Appraiser-000002
2,17,Approve loan offer,2023-04-20 10:39:41.369613212+00:00,2023-04-20 10:59:41.369613212+00:00,30,Senior Officer-000002
5,2,AML check,2023-04-20 10:54:48.128437557+00:00,2023-04-20 11:09:21.016195865+00:00,31,AML Investigator-000001
3,4,Reject application,2023-04-20 11:17:15.445722421+00:00,2023-04-20 11:27:15.445722421+00:00,32,Clerk-000003
7,0,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:54:04.154552244+00:00,33,Clerk-000001
6,1,Check credit history,2023-04-20 11:45:17.012974293+00:00,2023-04-20 12:08:04.452821572+00:00,34,Clerk-000002
4,11,Assess loan risk,2023-04-20 12:17:15.363246551+00:00,2023-04-20 12:37:15.363246551+00:00,35,Loan Officer-000001
2,10,Cancel application,2023-04-20 10:59:41.369613212+00:00,2023-04-20 11:04:41.369613212+00:00,36,Clerk-000007
5,5,Check credit history,2023-04-20 11:09:21.016195865+00:00,2023-04-20 12:34:10.432210737+00:00,37,Clerk-000004
8,8,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 14:07:25.926281043+00:00,38,Clerk-000005
6,6,Appraise property,2023-04-20 12:17:15.363246551+00:00,2023-04-20 12:54:56.804403178+00:00,39,Appraiser-000002
4,15,Design loan offer,2023-04-20 12:37:15.363246551+00:00,2023-04-20 12:39:57.168794293+00:00,40,Loan Officer-000003
9,12,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 13:27:33.854345230+00:00,41,Clerk-000008
5,3,Appraise property,2023-04-20 12:34:10.432210737+00:00,2023-04-20 12:49:59.039630465+00:00,42,Appraiser-000001
4,14,Approve loan offer,2023-04-20 12:39:57.168794293+00:00,2023-04-20 12:59:57.168794293+00:00,43,Senior Officer-000001
6,7,AML check,2023-04-20 12:54:56.804403178+00:00,2023-04-20 13:01:43.027713531+00:00,44,AML Investigator-000002
8,4,Check credit history,2023-04-20 14:07:25.926281043+00:00,2023-04-20 14:43:55.039031214+00:00,45,Clerk-000003
7,4,Check credit history,2023-04-20 11:54:04.154552244+00:00,2023-04-20 11:59:43.807086651+00:00,46,Clerk-000003
5,16,Assess loan risk,2023-04-20 12:49:59.039630465+00:00,2023-04-20 13:09:59.039630465+00:00,47,Loan Officer-000004
4,5,Cancel application,2023-04-20 12:59:57.168794293+00:00,2023-04-20 13:04:57.168794293+00:00,48,Clerk-000004
10,10,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 14:11:03.180839958+00:00,49,Clerk-000007
6,13,Assess loan risk,2023-04-20 13:01:43.027713531+00:00,2023-04-20 13:21:43.027713531+00:00,50,Loan Officer-000002
9,1,Check credit history,2023-04-20 13:27:33.854345230+00:00,2023-04-20 13:54:55.345926077+00:00,51,Clerk-000002
8,2,AML check,2023-04-20 14:43:55.039031214+00:00,2023-04-20 14:59:48.686825399+00:00,52,AML Investigator-000001
7,7,AML check,2023-04-20 11:59:43.807086651+00:00,2023-04-20 12:49:31.492280966+00:00,53,AML Investigator-000002
6,16,Design loan offer,2023-04-20 13:21:43.027713531+00:00,2023-04-20 13:43:49.991019107+00:00,54,Loan Officer-000004
11,9,Check application form completeness,2023-04-20 13:30:00+00:00,2023-04-20 13:39:01.565776840+00:00,55,Clerk-000006
9,7,AML check,2023-04-20 13:54:55.345926077+00:00,2023-04-20 14:07:38.694271281+00:00,56,AML Investigator-000002
10,7,AML check,2023-04-20 14:11:03.180839958+00:00,2023-04-21 07:15:56.623723063+00:00,57,AML Investigator-000002
8,3,Appraise property,2023-04-20 14:59:48.686825399+00:00,2023-04-21 07:09:16.258782850+00:00,58,Appraiser-000001
5,11,Design loan offer,2023-04-20 13:09:59.039630465+00:00,2023-04-20 13:16:36.386079383+00:00,60,Loan Officer-000001
11,3,Appraise property,2023-04-20 13:39:01.565776840+00:00,2023-04-20 13:59:33.642908161+00:00,61,Appraiser-000001
6,17,Approve loan offer,2023-04-20 13:43:49.991019107+00:00,2023-04-20 14:03:49.991019107+00:00,62,Senior Officer-000002
12,0,Check application form completeness,2023-04-20 14:00:00+00:00,2023-04-20 14:46:24.590377542+00:00,63,Clerk-000001
9,3,Appraise property,2023-04-20 14:07:38.694271281+00:00,2023-04-20 14:41:54.399800280+00:00,64,Appraiser-000001
8,16,Assess loan risk,2023-04-21 07:09:16.258782850+00:00,2023-04-21 07:29:16.258782850+00:00,65,Loan Officer-000004
10,6,Appraise property,2023-04-21 07:15:56.623723063+00:00,2023-04-21 09:37:40.071126877+00:00,66,Appraiser-000002
7,3,Appraise property,2023-04-20 12:49:59.039630465+00:00,2023-04-20 13:24:12.764655746+00:00,67,Appraiser-000001
5,14,Approve loan offer,2023-04-20 13:16:36.386079383+00:00,2023-04-20 13:36:36.386079383+00:00,68,Senior Officer-000001
11,5,Check credit history,2023-04-20 13:59:33.642908161+00:00,2023-04-20 14:23:57.238931659+00:00,69,Clerk-000004
6,9,Cancel application,2023-04-20 14:03:49.991019107+00:00,2023-04-20 14:08:49.991019107+00:00,70,Clerk-000006
13,4,Check application form completeness,2023-04-20 14:30:00+00:00,2023-04-20 14:45:47.014823057+00:00,71,Clerk-000003
9,16,Assess loan risk,2023-04-20 14:41:54.399800280+00:00,2023-04-21 07:01:54.399800279+00:00,72,Loan Officer-000004
12,6,Appraise property,2023-04-20 14:46:24.590377542+00:00,2023-04-21 07:22:10.123933549+00:00,73,Appraiser-000002
8,13,Design loan offer,2023-04-21 07:29:16.258782850+00:00,2023-04-21 07:36:32.707554594+00:00,74,Loan Officer-000002
10,8,Check credit history,2023-04-21 09:37:40.071126877+00:00,2023-04-21 09:55:07.427941980+00:00,75,Clerk-000005
7,13,Assess loan risk,2023-04-20 13:24:12.764655746+00:00,2023-04-20 13:44:12.764655746+00:00,76,Loan Officer-000002
5,8,Cancel application,2023-04-20 13:36:36.386079383+00:00,2023-04-20 13:41:36.386079383+00:00,77,Clerk-000005
13,2,AML check,2023-04-20 14:59:48.686825399+00:00,2023-04-21 07:18:32.621062170+00:00,78,AML Investigator-000001
14,12,Check application form completeness,2023-04-20 15:00:00+00:00,2023-04-20 15:41:23.940554677+00:00,79,Clerk-000008
9,11,Design loan offer,2023-04-21 07:01:54.399800279+00:00,2023-04-21 07:11:49.623265204+00:00,80,Loan Officer-000001
12,4,Check credit history,2023-04-21 07:22:10.123933549+00:00,2023-04-21 07:31:18.936164818+00:00,81,Clerk-000003
8,14,Approve loan offer,2023-04-21 07:36:32.707554594+00:00,2023-04-21 07:56:32.707554594+00:00,82,Senior Officer-000001
10,13,Assess loan risk,2023-04-21 09:55:07.427941980+00:00,2023-04-21 10:15:07.427941980+00:00,83,Loan Officer-000002
11,2,AML check,2023-04-20 14:23:57.238931659+00:00,2023-04-20 14:32:48.653309572+00:00,84,AML Investigator-000001
14,9,Check credit history,2023-04-20 15:41:23.940554677+00:00,2023-04-20 16:06:51.031114959+00:00,85,Clerk-000006
9,17,Approve loan offer,2023-04-21 07:11:49.623265204+00:00,2023-04-21 07:31:49.623265204+00:00,86,Senior Officer-000002
13,10,Check credit history,2023-04-21 07:18:32.621062170+00:00,2023-04-21 07:34:48.108344604+00:00,87,Clerk-000007
15,8,Check application form completeness,2023-04-21 07:30:00+00:00,2023-04-21 07:35:06.681597315+00:00,88,Clerk-000005
12,7,AML check,2023-04-21 07:31:18.936164818+00:00,2023-04-21 07:34:41.692723517+00:00,89,AML Investigator-000002
8,4,Cancel application,2023-04-21 07:56:32.707554594+00:00,2023-04-21 08:01:32.707554594+00:00,90,Clerk-000003
10,15,Design loan offer,2023-04-21 10:15:07.427941980+00:00,2023-04-21 10:32:01.106665567+00:00,91,Loan Officer-000003
7,16,Design loan offer,2023-04-20 13:44:12.764655746+00:00,2023-04-20 13:47:19.783580040+00:00,92,Loan Officer-000004
11,15,Assess loan risk,2023-04-21 07:01:54.399800279+00:00,2023-04-21 07:21:54.399800279+00:00,93,Loan Officer-000003
9,8,Cancel application,2023-04-21 07:31:49.623265204+00:00,2023-04-21 07:36:49.623265204+00:00,95,Clerk-000005
12,16,Assess loan risk,2023-04-21 07:34:41.692723517+00:00,2023-04-21 07:54:41.692723517+00:00,96,Loan Officer-000004
13,6,Appraise property,2023-04-21 09:37:40.071126877+00:00,2023-04-21 09:48:40.319302347+00:00,97,Appraiser-000002
15,2,AML check,2023-04-21 07:35:06.681597315+00:00,2023-04-21 08:46:25.239922378+00:00,98,AML Investigator-000001
16,1,Check application form completeness,2023-04-21 08:00:00+00:00,2023-04-21 08:07:03.861408651+00:00,99,Clerk-000002
