case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:02:40.365474265+00:00,0,Clerk-000001
0,5,Check credit history,2023-04-20 08:02:40.365474265+00:00,2023-04-20 08:37:04.116546521+00:00,1,Clerk-000004
1,1,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 09:14:07.197257495+00:00,2,Clerk-000002
0,7,AML check,2023-04-20 08:37:04.116546521+00:00,2023-04-20 08:47:23.228220912+00:00,3,AML Investigator-000002
0,3,Appraise property,2023-04-20 08:47:23.228220912+00:00,2023-04-20 08:59:45.736301090+00:00,4,Appraiser-000001
1,3,Appraise property,2023-04-20 09:14:07.197257495+00:00,2023-04-20 09:18:05.525988223+00:00,5,Appraiser-000001
0,15,Assess loan risk,2023-04-20 08:59:45.736301090+00:00,2023-04-20 09:19:45.736301090+00:00,6,Loan Officer-000003
2,4,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:30:01.332110853+00:00,7,Clerk-000003
1,8,Check credit history,2023-04-20 09:18:05.525988223+00:00,2023-04-20 09:42:27.328144877+00:00,8,Clerk-000005
0,13,Design loan offer,2023-04-20 09:19:45.736301090+00:00,2023-04-20 09:24:09.132369836+00:00,9,Loan Officer-000002
3,9,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:36:03.372837943+00:00,10,Clerk-000006
2,6,Appraise property,2023-04-20 09:30:01.332110853+00:00,2023-04-20 09:32:13.225979787+00:00,11,Appraiser-000002
1,2,AML check,2023-04-20 09:42:27.328144877+00:00,2023-04-20 10:11:39.526128614+00:00,12,AML Investigator-000001
0,14,Approve loan offer,2023-04-20 09:24:09.132369836+00:00,2023-04-20 09:44:09.132369836+00:00,13,Senior Officer-000001
2,1,Check credit history,2023-04-20 09:32:13.225979787+00:00,2023-04-20 09:40:43.176509324+00:00,14,Clerk-000002
3,4,Check credit history,2023-04-20 09:36:03.372837943+00:00,2023-04-20 10:02:38.161100237+00:00,15,Clerk-000003
4,10,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:07:21.755561808+00:00,16,Clerk-000007
1,16,Assess loan risk,2023-04-20 10:11:39.526128614+00:00,2023-04-20 10:31:39.526128614+00:00,17,Loan Officer-000004
2,7,AML check,2023-04-20 09:40:43.176509324+00:00,2023-04-20 09:42:43.589450016+00:00,18,AML Investigator-000002
0,9,Cancel application,2023-04-20 09:44:09.132369836+00:00,2023-04-20 09:49:09.132369836+00:00,19,Clerk-000006
3,2,AML check,2023-04-20 10:11:39.526128614+00:00,2023-04-20 10:33:37.348805522+00:00,20,AML Investigator-000001
4,7,AML check,2023-04-20 10:07:21.755561808+00:00,2023-04-20 10:15:48.699249942+00:00,21,AML Investigator-000002
5,12,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 10:48:51.496896465+00:00,22,Clerk-000008
1,4,Reject application,2023-04-20 10:31:39.526128614+00:00,2023-04-20 10:41:39.526128614+00:00,23,Clerk-000003
2,15,Assess loan risk,2023-04-20 09:42:43.589450016+00:00,2023-04-20 10:02:43.589450016+00:00,24,Loan Officer-000003
3,3,Appraise property,2023-04-20 10:33:37.348805522+00:00,2023-04-20 10:44:54.524668595+00:00,25,Appraiser-000001
2,15,Design loan offer,2023-04-20 10:02:43.589450016+00:00,2023-04-20 10:07:53.502666757+00:00,26,Loan Officer-000003
4,5,Check credit history,2023-04-20 10:15:48.699249942+00:00,2023-04-20 10:53:41.304533781+00:00,27,Clerk-000004
3,11,Assess loan risk,2023-04-20 10:44:54.524668595+00:00,2023-04-20 11:04:54.524668595+00:00,28,Loan Officer-000001
