case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,12,SRM: Created,2018-10-16 08:10:00+00:00,2018-10-16 08:21:19.162670518+00:00,0,user_026
0,14,SRM: Created,2018-10-16 08:21:19.162670518+00:00,2018-10-16 08:40:53.483781712+00:00,1,user_016
1,22,SRM: Created,2018-10-16 08:27:02.820942014+00:00,2018-10-16 08:45:14.490507674+00:00,2,user_010
0,24,SRM: Awaiting Approval,2018-10-16 08:40:53.483781712+00:00,2018-10-16 08:45:53.483781712+00:00,3,user_009
1,23,SRM: Created,2018-10-16 08:45:14.490507674+00:00,2018-10-16 08:46:44.149673278+00:00,4,user_014
0,1,SRM: Ordered,2018-10-16 08:45:53.483781712+00:00,2018-10-16 08:50:02.690061970+00:00,5,batch_00
1,8,SRM: Created,2018-10-16 08:46:44.149673278+00:00,2018-10-16 08:47:50.420483514+00:00,6,user_022
0,8,SRM: In Transfer to Execution Syst.,2018-10-16 08:50:02.690061970+00:00,2018-10-16 09:02:02.690061970+00:00,7,user_022
1,12,SRM: Created,2018-10-16 08:47:50.420483514+00:00,2018-10-16 09:01:09.071665695+00:00,8,user_026
0,2,Create Purchase Order Item,2018-10-16 09:02:02.690061970+00:00,2018-10-16 09:14:08.966537312+00:00,9,user_000
1,14,SRM: Created,2018-10-16 09:01:09.071665695+00:00,2018-10-16 09:16:19.441338175+00:00,10,user_016
0,22,SRM: Complete,2018-10-16 09:14:08.966537312+00:00,2018-10-16 09:17:07.724075516+00:00,11,user_010
1,23,SRM: Created,2018-10-16 09:16:19.441338175+00:00,2018-10-16 09:17:29.126522118+00:00,12,user_014
0,1,SRM: Change was Transmitted,2018-10-16 09:17:07.724075516+00:00,2018-10-16 09:31:26.565745677+00:00,13,batch_00
1,12,SRM: Created,2018-10-16 09:17:29.126522118+00:00,2018-10-16 09:26:22.607620328+00:00,14,user_026
0,24,SRM: Awaiting Approval,2018-10-16 09:31:26.565745677+00:00,2018-10-16 09:36:26.565745677+00:00,15,user_009
1,8,SRM: Complete,2018-10-16 09:26:22.607620328+00:00,2018-10-16 09:28:32.260211713+00:00,16,user_022
0,14,SRM: Complete,2018-10-16 09:36:26.565745677+00:00,2018-10-16 09:42:46.719067736+00:00,17,user_016
0,22,SRM: Document Completed,2018-10-16 09:42:46.719067736+00:00,2018-10-16 09:46:12.748080042+00:00,19,user_010
1,1,SRM: Ordered,2018-10-16 09:31:26.565745677+00:00,2018-10-16 09:40:58.906681106+00:00,20,batch_00
0,1,SRM: Change was Transmitted,2018-10-16 09:46:12.748080042+00:00,2018-10-16 09:49:02.194459587+00:00,21,batch_00
1,1,SRM: Change was Transmitted,2018-10-16 09:40:58.906681106+00:00,2018-10-16 09:43:29.001434161+00:00,22,batch_00
0,23,SRM: Document Completed,2018-10-16 09:49:02.194459587+00:00,2018-10-16 09:49:03.605233875+00:00,23,user_014
1,1,SRM: Ordered,2018-10-16 09:43:29.001434161+00:00,2018-10-16 09:42:09.332421607+00:00,24,batch_00
0,1,SRM: Change was Transmitted,2018-10-16 09:49:03.605233875+00:00,2018-10-16 09:49:50.897399769+00:00,25,batch_00
1,8,SRM: In Transfer to Execution Syst.,2018-10-16 09:42:09.332421607+00:00,2018-10-16 09:54:09.332421607+00:00,26,user_022
0,12,SRM: Complete,2018-10-16 09:49:50.897399769+00:00,2018-10-16 09:56:47.111944563+00:00,27,user_026
1,2,Create Purchase Order Item,2018-10-16 09:54:09.332421607+00:00,2018-10-16 09:54:57.186574979+00:00,28,user_000
0,1,SRM: In Transfer to Execution Syst.,2018-10-16 09:56:47.111944563+00:00,2018-10-16 09:58:31.390170879+00:00,29,batch_00
0,24,SRM: Document Completed,2018-10-16 09:58:31.390170879+00:00,2018-10-16 10:04:31.390170879+00:00,31,user_009
1,1,SRM: Ordered,2018-10-16 09:58:31.390170879+00:00,2018-10-16 10:03:20.521264923+00:00,32,batch_00
0,1,SRM: Ordered,2018-10-16 10:04:31.390170879+00:00,2018-10-16 10:18:27.687541243+00:00,33,batch_00
1,2,Create Purchase Order Item,2018-10-16 10:03:20.521264923+00:00,2018-10-16 10:12:44.983735970+00:00,34,user_000
0,1,SRM: Ordered,2018-10-16 10:18:27.687541243+00:00,2018-10-16 10:30:16.964863093+00:00,35,batch_00
1,14,SRM: Complete,2018-10-16 10:12:44.983735970+00:00,2018-10-16 10:15:58.844385824+00:00,36,user_016
0,8,SRM: In Transfer to Execution Syst.,2018-10-16 10:30:16.964863093+00:00,2018-10-16 10:42:16.964863093+00:00,37,user_022
1,22,SRM: Awaiting Approval,2018-10-16 10:15:58.844385824+00:00,2018-10-16 10:32:46.079663353+00:00,38,user_010
