case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,12,SRM: Created,2018-10-16 08:10:00+00:00,2018-10-16 08:19:18.418378322+00:00,0,user_026
0,14,SRM: Created,2018-10-16 08:19:18.418378322+00:00,2018-10-16 08:26:40.924219134+00:00,1,user_016
0,1,SRM: Ordered,2018-10-16 08:26:40.924219134+00:00,2018-10-16 08:25:10.807013278+00:00,2,batch_00
0,2,Create Purchase Order Item,2018-10-16 08:25:10.807013278+00:00,2018-10-16 08:39:27.521494694+00:00,3,user_000
1,22,SRM: Created,2018-10-16 08:27:02.820942014+00:00,2018-10-16 08:43:24.611058788+00:00,4,user_010
0,24,SRM: Complete,2018-10-16 08:39:27.521494694+00:00,2018-10-16 08:41:27.521494694+00:00,5,user_009
0,23,SRM: Awaiting Approval,2018-10-16 08:41:27.521494694+00:00,2018-10-16 08:43:57.691628489+00:00,6,user_014
1,8,SRM: Document Completed,2018-10-16 08:43:24.611058788+00:00,2018-10-16 08:59:06.697548959+00:00,7,user_022
0,12,SRM: Document Completed,2018-10-16 08:43:57.691628489+00:00,2018-10-16 08:54:35.009679391+00:00,8,user_026
1,2,Create Purchase Order Item,2018-10-16 08:59:06.697548959+00:00,2018-10-16 09:05:35.179237789+00:00,9,user_000
0,1,SRM: In Transfer to Execution Syst.,2018-10-16 08:54:35.009679391+00:00,2018-10-16 08:55:15.913730112+00:00,10,batch_00
1,1,SRM: Ordered,2018-10-16 09:05:35.179237789+00:00,2018-10-16 09:04:21.534638843+00:00,11,batch_00
0,14,SRM: Document Completed,2018-10-16 08:55:15.913730112+00:00,2018-10-16 08:56:31.832356778+00:00,12,user_016
1,1,SRM: Change was Transmitted,2018-10-16 09:04:21.534638843+00:00,2018-10-16 09:04:31.457437130+00:00,13,batch_00
0,24,SRM: Awaiting Approval,2018-10-16 08:56:31.832356778+00:00,2018-10-16 09:01:31.832356778+00:00,14,user_009
1,22,SRM: Complete,2018-10-16 09:04:31.457437130+00:00,2018-10-16 09:05:58.793964467+00:00,15,user_010
0,8,SRM: In Transfer to Execution Syst.,2018-10-16 09:01:31.832356778+00:00,2018-10-16 09:13:31.832356778+00:00,16,user_022
1,1,SRM: In Transfer to Execution Syst.,2018-10-16 09:05:58.793964467+00:00,2018-10-16 09:10:04.000195800+00:00,17,batch_00
1,23,SRM: Awaiting Approval,2018-10-16 09:10:04.000195800+00:00,2018-10-16 09:06:37.280216465+00:00,18,user_014
0,1,SRM: Ordered,2018-10-16 09:13:31.832356778+00:00,2018-10-16 09:22:50.750251980+00:00,19,batch_00
0,2,Create Purchase Order Item,2018-10-16 09:22:50.750251980+00:00,2018-10-16 09:37:06.423408724+00:00,21,user_000
0,12,SRM: Complete,2018-10-16 09:37:06.423408724+00:00,2018-10-16 09:38:37.400091695+00:00,22,user_026
1,0,Vendor creates invoice,2018-10-16 22:00:00+00:00,2018-10-16 22:10:36.848268538+00:00,23,NONE
0,14,SRM: Complete,2018-10-16 09:38:37.400091695+00:00,2018-10-16 09:45:49.349868014+00:00,24,user_016
2,22,SRM: Created,2018-10-16 11:37:09.204887936+00:00,2018-10-16 11:39:43.887782274+00:00,25,user_010
1,2,Record Goods Receipt,2018-10-16 22:10:36.848268538+00:00,2018-10-17 07:13:26.738651236+00:00,26,user_000
0,24,SRM: Awaiting Approval,2018-10-16 09:45:49.349868014+00:00,2018-10-16 09:50:49.349868014+00:00,27,user_009
2,23,SRM: Awaiting Approval,2018-10-16 11:39:43.887782274+00:00,2018-10-16 11:40:21.213653363+00:00,28,user_014
3,8,SRM: Created,2018-10-16 13:37:44.334648110+00:00,2018-10-16 13:38:53.894308759+00:00,29,user_022
1,7,Record Invoice Receipt,2018-10-17 07:13:26.738651236+00:00,2018-10-17 07:13:26.738651236+00:00,30,user_006
0,1,SRM: Document Completed,2018-10-16 09:50:49.349868014+00:00,2018-10-16 09:53:13.518425049+00:00,31,batch_00
2,1,SRM: Ordered,2018-10-16 11:40:21.213653363+00:00,2018-10-16 11:46:33.663492465+00:00,32,batch_00
3,1,SRM: In Transfer to Execution Syst.,2018-10-16 13:38:53.894308759+00:00,2018-10-16 13:39:23.929277264+00:00,33,batch_00
4,12,SRM: Created,2018-10-16 21:36:16.547873670+00:00,2018-10-17 06:06:59.610108441+00:00,34,user_026
1,7,Clear Invoice,2018-10-17 07:13:26.738651236+00:00,2018-10-17 07:13:26.738651236+00:00,35,user_006
0,2,Create Purchase Order Item,2018-10-16 09:53:13.518425049+00:00,2018-10-16 09:55:39.009716208+00:00,36,user_000
2,14,SRM: Complete,2018-10-16 11:46:33.663492465+00:00,2018-10-16 11:58:30.707412187+00:00,37,user_016
3,24,SRM: Complete,2018-10-16 13:39:23.929277264+00:00,2018-10-16 13:41:23.929277264+00:00,38,user_009
5,22,SRM: Created,2018-10-16 21:36:47.082374099+00:00,2018-10-17 06:02:51.364406744+00:00,39,user_010
4,1,SRM: Ordered,2018-10-17 06:06:59.610108441+00:00,2018-10-17 06:14:28.368785958+00:00,40,batch_00
0,1,SRM: Ordered,2018-10-16 09:55:39.009716208+00:00,2018-10-16 10:02:46.728671096+00:00,41,batch_00
2,1,SRM: Document Completed,2018-10-16 11:58:30.707412187+00:00,2018-10-16 12:07:37.630540775+00:00,42,batch_00
3,23,SRM: Awaiting Approval,2018-10-16 13:41:23.929277264+00:00,2018-10-16 13:39:59.205393173+00:00,43,user_014
5,14,SRM: Created,2018-10-17 06:02:51.364406744+00:00,2018-10-17 06:08:29.354272333+00:00,45,user_016
4,1,SRM: Ordered,2018-10-17 06:14:28.368785958+00:00,2018-10-17 06:24:38.243659240+00:00,46,batch_00
0,8,SRM: In Transfer to Execution Syst.,2018-10-16 10:02:46.728671096+00:00,2018-10-16 10:14:46.728671096+00:00,47,user_022
2,8,SRM: In Transfer to Execution Syst.,2018-10-16 12:07:37.630540775+00:00,2018-10-16 12:19:37.630540775+00:00,48,user_022
3,8,SRM: Document Completed,2018-10-16 13:39:59.205393173+00:00,2018-10-16 13:41:14.029204693+00:00,49,user_022
6,23,SRM: Created,2018-10-17 06:06:59.610108441+00:00,2018-10-17 06:16:48.761347619+00:00,50,user_014
5,8,SRM: Created,2018-10-17 06:08:29.354272333+00:00,2018-10-17 06:08:00.278050907+00:00,51,user_022
4,24,SRM: Complete,2018-10-17 06:24:38.243659240+00:00,2018-10-17 06:26:38.243659240+00:00,52,user_009
0,1,SRM: Change was Transmitted,2018-10-16 10:14:46.728671096+00:00,2018-10-16 10:18:37.219434691+00:00,53,batch_00
2,1,SRM: Change was Transmitted,2018-10-16 12:19:37.630540775+00:00,2018-10-16 12:27:19.188073811+00:00,54,batch_00
3,1,SRM: Change was Transmitted,2018-10-16 13:41:14.029204693+00:00,2018-10-16 13:44:11.186098503+00:00,55,batch_00
