case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,12,SRM: Created,2018-10-16 08:10:00+00:00,2018-10-16 08:18:04.870634842+00:00,0,user_026
0,2,Create Purchase Order Item,2018-10-16 08:18:04.870634842+00:00,2018-10-16 08:24:59.688237120+00:00,1,user_000
0,1,SRM: Ordered,2018-10-16 08:24:59.688237120+00:00,2018-10-16 08:29:39.115565705+00:00,2,batch_00
1,14,SRM: Created,2018-10-16 08:27:02.820942014+00:00,2018-10-16 08:42:08.546131805+00:00,3,user_016
0,2,Create Purchase Order Item,2018-10-16 08:29:39.115565705+00:00,2018-10-16 08:31:40.611411939+00:00,4,user_000
0,8,SRM: In Transfer to Execution Syst.,2018-10-16 08:31:40.611411939+00:00,2018-10-16 08:43:40.611411939+00:00,5,user_022
1,22,SRM: Created,2018-10-16 08:42:08.546131805+00:00,2018-10-16 08:52:27.611466042+00:00,6,user_010
0,1,SRM: Ordered,2018-10-16 08:43:40.611411939+00:00,2018-10-16 08:47:16.876568990+00:00,7,batch_00
1,23,SRM: Created,2018-10-16 08:52:27.611466042+00:00,2018-10-16 09:03:50.637306312+00:00,8,user_014
0,24,SRM: Complete,2018-10-16 08:47:16.876568990+00:00,2018-10-16 08:49:16.876568990+00:00,9,user_009
1,12,SRM: Created,2018-10-16 09:03:50.637306312+00:00,2018-10-16 09:13:25.742605488+00:00,10,user_026
0,14,SRM: Awaiting Approval,2018-10-16 08:49:16.876568990+00:00,2018-10-16 08:54:21.433885274+00:00,11,user_016
1,8,SRM: Document Completed,2018-10-16 09:13:25.742605488+00:00,2018-10-16 09:27:21.368054866+00:00,12,user_022
0,1,SRM: Change was Transmitted,2018-10-16 08:54:21.433885274+00:00,2018-10-16 09:02:04.052579978+00:00,13,batch_00
1,24,SRM: Document Completed,2018-10-16 09:27:21.368054866+00:00,2018-10-16 09:33:21.368054866+00:00,14,user_009
0,22,SRM: Document Completed,2018-10-16 09:02:04.052579978+00:00,2018-10-16 09:08:07.936941324+00:00,15,user_010
1,14,SRM: Awaiting Approval,2018-10-16 09:33:21.368054866+00:00,2018-10-16 09:42:44.740380967+00:00,16,user_016
0,1,SRM: Awaiting Approval,2018-10-16 09:08:07.936941324+00:00,2018-10-16 09:19:48.205828111+00:00,17,batch_00
1,23,SRM: Complete,2018-10-16 09:42:44.740380967+00:00,2018-10-16 09:47:22.508390677+00:00,18,user_014
0,22,SRM: Document Completed,2018-10-16 09:19:48.205828111+00:00,2018-10-16 09:27:00.623040412+00:00,19,user_010
1,12,SRM: Document Completed,2018-10-16 09:47:22.508390677+00:00,2018-10-16 09:56:28.155021771+00:00,20,user_026
