case_id,activity,enable_time,start_time,end_time,resource
0,SRM: Created,2018-10-16 08:10:03.311982+00:00,2018-10-16 10:40:00.000000+00:00,2018-10-16 10:53:17.132421+00:00,user_010
0,SRM: Transaction Completed,2018-10-16 11:53:17.132421+00:00,2018-10-16 11:53:17.132421+00:00,2018-10-16 11:54:17.132421+00:00,user_022
0,SRM: Awaiting Approval,2018-10-16 13:08:05.950722+00:00,2018-10-16 16:00:00.000000+00:00,2018-10-16 16:05:00.000000+00:00,user_009
0,SRM: Awaiting Approval,2018-10-16 17:21:11.198901+00:00,2018-10-16 17:21:11.198902+00:00,2018-10-16 17:25:20.619126+00:00,user_014
0,SRM: Awaiting Approval,2018-10-16 18:50:43.077671+00:00,2018-10-16 18:50:43.077671+00:00,2018-10-16 18:58:49.694825+00:00,user_016
0,Vendor creates invoice,2018-10-16 20:02:04.101845+00:00,2018-10-16 22:00:00.000000+00:00,2018-10-16 22:00:00.350974+00:00,NONE
0,Vendor creates invoice,2018-10-17 06:27:02.068527+00:00,2018-10-17 22:40:00.000000+00:00,2018-10-17 22:40:16.310850+00:00,NONE
2,SRM: Created,2018-10-17 07:14:23.279014+00:00,2018-10-17 10:40:00.000000+00:00,2018-10-17 10:51:58.980070+00:00,user_026
2,SRM: Held,2018-10-17 12:36:58.980070+00:00,2018-10-17 12:40:00.000000+00:00,2018-10-17 12:45:00.000000+00:00,batch_00
2,SRM: Incomplete,2018-10-17 14:30:00.000000+00:00,2018-10-18 10:40:00.000000+00:00,2018-10-18 10:45:00.000000+00:00,batch_00
0,Vendor creates invoice,2018-10-17 23:21:52.011063+00:00,2018-10-18 22:00:00.000000+00:00,2018-10-18 22:02:24.239082+00:00,NONE
1,SRM: Created,2018-10-18 09:02:20.088651+00:00,2018-10-18 09:20:00.000000+00:00,2018-10-18 09:33:48.883743+00:00,user_010
2,SRM: Change was Transmitted,2018-10-18 11:37:30.575492+00:00,2018-10-18 14:00:00.000000+00:00,2018-10-18 14:04:46.711084+00:00,batch_00
1,SRM: Document Completed,2018-10-18 11:53:25.097168+00:00,2018-10-18 11:53:25.097169+00:00,2018-10-18 11:55:05.388938+00:00,user_022
1,SRM: Ordered,2018-10-18 11:58:49.659839+00:00,2018-10-18 14:04:46.711084+00:00,2018-10-18 14:06:26.356424+00:00,batch_00
1,SRM: Document Completed,2018-10-18 13:40:02.690019+00:00,2018-10-18 20:40:00.000000+00:00,2018-10-18 20:46:00.000000+00:00,user_009
4,SRM: Created,2018-10-18 13:54:39.683651+00:00,2018-10-18 20:40:00.000000+00:00,2018-10-18 20:40:00.001060+00:00,user_014
1,SRM: Ordered,2018-10-18 14:42:30.775007+00:00,2018-10-18 20:40:00.000000+00:00,2018-10-18 20:40:01.443280+00:00,batch_00
4,SRM: Ordered,2018-10-18 21:05:43.816353+00:00,2018-10-19 08:00:00.000000+00:00,2018-10-19 08:00:01.949887+00:00,batch_00
1,SRM: Document Completed,2018-10-18 21:42:39.265982+00:00,2018-10-18 22:00:00.000000+00:00,2018-10-18 22:01:11.336954+00:00,user_016
1,SRM: Ordered,2018-10-18 21:43:36.517580+00:00,2018-10-19 08:00:01.949887+00:00,2018-10-19 08:00:48.579537+00:00,batch_00
4,SRM: Document Completed,2018-10-18 22:43:21.556506+00:00,2018-10-19 08:00:00.000000+00:00,2018-10-19 08:09:14.890107+00:00,user_026
1,SRM: Document Completed,2018-10-18 23:11:13.836322+00:00,2018-10-19 08:00:00.000000+00:00,2018-10-19 08:00:00.000000+00:00,user_010
5,Vendor creates invoice,2018-10-19 05:00:30.007545+00:00,2018-10-19 22:00:00.000000+00:00,2018-10-19 22:00:01.413741+00:00,NONE
6,SRM: Created,2018-10-19 05:19:11.162320+00:00,2018-10-19 08:00:00.000000+00:00,2018-10-19 08:00:00.000000+00:00,user_022
6,SRM: Ordered,2018-10-19 08:32:57.955123+00:00,2018-10-19 08:32:57.955123+00:00,2018-10-19 08:32:57.955647+00:00,batch_00
4,SRM: Ordered,2018-10-19 08:53:44.656354+00:00,2018-10-19 08:53:44.656354+00:00,2018-10-19 08:53:44.708369+00:00,batch_00
6,SRM: Ordered,2018-10-19 08:59:44.967795+00:00,2018-10-19 08:59:44.967796+00:00,2018-10-19 08:59:45.003702+00:00,batch_00
6,SRM: Document Completed,2018-10-19 09:01:30.074793+00:00,2018-10-19 09:01:30.074793+00:00,2018-10-19 09:04:48.047613+00:00,user_014
4,SRM: Document Completed,2018-10-19 09:05:24.693024+00:00,2018-10-19 09:05:24.693024+00:00,2018-10-19 09:11:24.693024+00:00,user_009
1,SRM: Document Completed,2018-10-19 09:21:27.130347+00:00,2018-10-19 09:21:27.130347+00:00,2018-10-19 09:21:32.517166+00:00,user_016
6,SRM: Ordered,2018-10-19 09:40:07.204984+00:00,2018-10-19 09:40:07.204984+00:00,2018-10-19 09:41:10.515121+00:00,batch_00
4,SRM: Ordered,2018-10-19 09:44:31.268266+00:00,2018-10-19 09:44:31.268266+00:00,2018-10-19 09:44:35.861136+00:00,batch_00
6,SRM: Ordered,2018-10-19 10:22:19.731542+00:00,2018-10-19 10:22:19.731542+00:00,2018-10-19 10:22:39.490144+00:00,batch_00
4,SRM: Ordered,2018-10-19 10:29:31.553767+00:00,2018-10-19 10:29:31.553766+00:00,2018-10-19 10:30:01.274395+00:00,batch_00
6,SRM: Document Completed,2018-10-19 10:34:53.202735+00:00,2018-10-19 10:34:53.202734+00:00,2018-10-19 10:36:09.450971+00:00,user_022
1,SRM: Document Completed,2018-10-19 10:52:04.868474+00:00,2018-10-19 10:52:04.868474+00:00,2018-10-19 10:52:04.868474+00:00,user_010
4,SRM: Document Completed,2018-10-19 11:13:16.125493+00:00,2018-10-19 11:13:16.125493+00:00,2018-10-19 11:23:24.735508+00:00,user_026
6,SRM: Document Completed,2018-10-19 11:42:32.441001+00:00,2018-10-19 11:42:32.441001+00:00,2018-10-19 11:46:48.079442+00:00,user_014
1,SRM: Ordered,2018-10-19 11:55:12.179201+00:00,2018-10-19 11:55:12.179201+00:00,2018-10-19 11:59:10.937076+00:00,batch_00
1,SRM: Document Completed,2018-10-19 12:05:43.750648+00:00,2018-10-19 12:05:43.750649+00:00,2018-10-19 12:11:43.750649+00:00,user_009
1,SRM: Ordered,2018-10-19 12:28:05.985234+00:00,2018-10-19 12:28:05.985234+00:00,2018-10-19 12:28:10.368101+00:00,batch_00
1,SRM: Document Completed,2018-10-19 12:30:40.230406+00:00,2018-10-19 12:30:40.230406+00:00,2018-10-19 12:30:55.472033+00:00,user_016
1,SRM: Ordered,2018-10-19 13:04:15.006347+00:00,2018-10-19 13:20:00.000000+00:00,2018-10-19 13:20:13.515265+00:00,batch_00
4,SRM: Document Completed,2018-10-19 13:42:25.852963+00:00,2018-10-19 13:42:25.852963+00:00,2018-10-19 13:43:03.169588+00:00,user_022
1,SRM: Ordered,2018-10-19 13:44:56.736281+00:00,2018-10-19 13:44:56.736281+00:00,2018-10-19 13:44:56.745029+00:00,batch_00
