case_id,activity,enable_time,start_time,end_time,resource
0,ER Registration,2014-10-27 00:00:42.000000+00:00,2014-10-27 06:48:00.000000+00:00,2014-10-27 06:52:36.821955+00:00,A
0,ER Triage,2014-10-27 06:53:02.371186+00:00,2014-10-27 06:53:02.371186+00:00,2014-10-27 06:58:33.595780+00:00,C
0,ER Sepsis Triage,2014-10-27 06:58:33.595780+00:00,2014-10-27 06:58:33.595780+00:00,2014-10-27 08:02:04.649743+00:00,L
1,ER Registration,2014-10-27 10:00:00.000000+00:00,2014-10-27 10:00:00.000000+00:00,2014-10-27 10:41:39.813491+00:00,A
1,ER Triage,2014-10-27 10:57:07.945727+00:00,2014-10-27 10:57:07.945727+00:00,2014-10-27 11:01:37.316261+00:00,C
1,ER Sepsis Triage,2014-10-27 11:01:37.316261+00:00,2014-10-27 11:01:37.316261+00:00,2014-10-27 11:06:06.220890+00:00,L
1,IV Liquid,2014-10-27 11:42:32.427446+00:00,2014-10-27 11:42:32.427447+00:00,2014-10-27 11:43:17.747776+00:00,A
0,IV Liquid,2014-10-27 12:56:18.841700+00:00,2014-10-27 12:56:18.841700+00:00,2014-10-27 12:59:39.405937+00:00,L
0,IV Antibiotics,2014-10-27 13:22:06.956580+00:00,2014-10-27 13:22:06.956580+00:00,2014-10-27 13:31:00.980850+00:00,A
1,IV Antibiotics,2014-10-27 14:32:24.033834+00:00,2014-10-27 14:32:24.033834+00:00,2014-10-27 14:45:23.792216+00:00,L
1,Admission NC,2014-10-27 16:20:43.260679+00:00,2014-10-27 16:20:43.260679+00:00,2014-10-27 17:32:05.332882+00:00,P
0,Admission IC,2014-10-27 18:29:18.837706+00:00,2014-10-27 18:29:18.837706+00:00,2014-10-27 18:43:46.064364+00:00,J
2,ER Registration,2014-10-27 20:34:55.646628+00:00,2014-10-27 21:12:00.000000+00:00,2014-10-27 21:14:12.368502+00:00,A
3,ER Registration,2014-10-27 20:47:22.819194+00:00,2014-10-27 21:12:00.000000+00:00,2014-10-27 21:19:29.664417+00:00,L
3,ER Triage,2014-10-27 21:20:14.994477+00:00,2014-10-27 21:20:14.994477+00:00,2014-10-27 21:29:47.060993+00:00,C
3,ER Sepsis Triage,2014-10-27 21:29:47.176919+00:00,2014-10-27 21:29:47.176919+00:00,2014-10-27 21:43:18.302518+00:00,A
2,ER Triage,2014-10-27 21:33:26.274965+00:00,2014-10-27 21:33:26.274965+00:00,2014-10-27 21:40:19.911176+00:00,C
2,ER Sepsis Triage,2014-10-27 21:40:19.911176+00:00,2014-10-27 21:40:19.911176+00:00,2014-10-27 21:59:02.110035+00:00,L
2,LacticAcid,2014-10-27 23:28:06.325414+00:00,2014-10-28 06:48:00.000000+00:00,2014-10-28 06:48:00.000000+00:00,B
0,Leucocytes,2014-10-28 02:04:49.383316+00:00,2014-10-28 06:48:00.000000+00:00,2014-10-28 06:51:10.554502+00:00,B
3,LacticAcid,2014-10-28 02:38:48.782051+00:00,2014-10-28 06:51:10.554502+00:00,2014-10-28 06:51:10.554502+00:00,B
2,IV Liquid,2014-10-28 06:48:28.007359+00:00,2014-10-28 06:48:28.007359+00:00,2014-10-28 06:50:10.742034+00:00,A
1,CRP,2014-10-28 07:55:10.458199+00:00,2014-10-28 08:00:00.000000+00:00,2014-10-28 08:00:02.542242+00:00,B
4,ER Registration,2014-10-28 08:52:28.714826+00:00,2014-10-28 08:52:28.714826+00:00,2014-10-28 09:14:53.316785+00:00,L
4,ER Triage,2014-10-28 09:16:15.736145+00:00,2014-10-28 09:16:15.736145+00:00,2014-10-28 09:16:57.923345+00:00,C
4,ER Sepsis Triage,2014-10-28 09:16:57.923345+00:00,2014-10-28 09:16:57.923345+00:00,2014-10-28 09:17:31.518024+00:00,A
4,LacticAcid,2014-10-28 09:22:02.763414+00:00,2014-10-29 06:48:00.000000+00:00,2014-10-29 06:48:00.463440+00:00,B
2,IV Antibiotics,2014-10-28 09:28:14.850985+00:00,2014-10-28 09:28:14.850985+00:00,2014-10-28 09:58:08.389920+00:00,L
5,ER Registration,2014-10-28 10:53:32.429554+00:00,2014-10-28 10:53:32.429554+00:00,2014-10-28 10:55:25.528469+00:00,A
5,ER Triage,2014-10-28 10:56:12.531128+00:00,2014-10-28 10:56:12.531128+00:00,2014-10-28 11:25:34.359703+00:00,C
6,ER Registration,2014-10-28 10:56:16.633905+00:00,2014-10-28 10:56:16.633905+00:00,2014-10-28 11:30:45.107092+00:00,L
