case_id,activity,enable_time,start_time,end_time,resource
0,ER Registration,2014-10-27 00:00:42.000000+00:00,2014-10-27 06:48:00.000000+00:00,2014-10-27 06:49:34.624040+00:00,A
0,ER Triage,2014-10-27 06:56:18.335410+00:00,2014-10-27 06:56:18.335410+00:00,2014-10-27 08:27:03.499804+00:00,C
0,ER Sepsis Triage,2014-10-27 08:27:03.952404+00:00,2014-10-27 08:27:03.952404+00:00,2014-10-27 08:37:55.154108+00:00,L
0,LacticAcid,2014-10-27 09:11:36.616902+00:00,2014-10-28 06:48:00.000000+00:00,2014-10-28 06:51:47.941486+00:00,B
1,ER Registration,2014-10-27 12:24:26.839220+00:00,2014-10-27 12:24:26.839220+00:00,2014-10-27 12:28:27.602039+00:00,A
1,ER Triage,2014-10-27 12:30:40.282588+00:00,2014-10-27 12:30:40.282587+00:00,2014-10-27 12:30:59.774447+00:00,C
1,ER Sepsis Triage,2014-10-27 12:30:59.774447+00:00,2014-10-27 12:30:59.774447+00:00,2014-10-27 12:33:40.012992+00:00,L
1,IV Liquid,2014-10-27 18:26:54.897412+00:00,2014-10-27 18:26:54.897413+00:00,2014-10-27 18:32:43.246472+00:00,A
1,IV Antibiotics,2014-10-27 18:52:13.427192+00:00,2014-10-27 21:12:00.000000+00:00,2014-10-27 21:38:35.847879+00:00,L
1,Admission IC,2014-10-28 03:53:11.738528+00:00,2014-10-28 04:48:00.000000+00:00,2014-10-28 04:48:52.809091+00:00,P
2,ER Registration,2014-10-28 08:00:00.000000+00:00,2014-10-28 08:00:00.000000+00:00,2014-10-28 08:01:12.756799+00:00,A
2,ER Triage,2014-10-28 08:06:19.963900+00:00,2014-10-28 08:06:19.963900+00:00,2014-10-28 08:06:20.773943+00:00,C
2,ER Sepsis Triage,2014-10-28 08:08:05.510529+00:00,2014-10-28 08:08:05.510529+00:00,2014-10-28 08:25:41.193006+00:00,L
0,LacticAcid,2014-10-28 09:45:58.731524+00:00,2014-10-29 06:48:00.000000+00:00,2014-10-29 06:48:00.000618+00:00,B
3,ER Registration,2014-10-28 13:03:49.674036+00:00,2014-10-28 13:03:49.674036+00:00,2014-10-28 13:05:49.848541+00:00,A
3,ER Triage,2014-10-28 13:31:18.956049+00:00,2014-10-28 13:31:18.956048+00:00,2014-10-28 13:31:32.238617+00:00,C
3,ER Sepsis Triage,2014-10-28 13:31:33.372570+00:00,2014-10-28 13:31:33.372569+00:00,2014-10-28 13:39:22.380603+00:00,L
3,IV Liquid,2014-10-28 13:39:25.399030+00:00,2014-10-28 13:39:25.399031+00:00,2014-10-28 13:39:57.789552+00:00,A
3,IV Antibiotics,2014-10-28 13:44:24.905284+00:00,2014-10-28 13:44:24.905284+00:00,2014-10-28 14:02:51.915348+00:00,L
1,Leucocytes,2014-10-28 16:15:35.503765+00:00,2014-10-29 06:48:00.000618+00:00,2014-10-29 06:48:00.098199+00:00,B
3,Admission IC,2014-10-28 20:01:09.321156+00:00,2014-10-29 06:48:00.000000+00:00,2014-10-29 08:03:49.606328+00:00,J
2,LacticAcid,2014-10-28 21:01:51.810712+00:00,2014-10-29 06:48:00.098199+00:00,2014-10-29 06:48:00.098243+00:00,B
2,IV Liquid,2014-10-29 06:51:11.695065+00:00,2014-10-29 06:51:11.695066+00:00,2014-10-29 08:05:24.861194+00:00,A
2,IV Antibiotics,2014-10-29 08:30:36.134647+00:00,2014-10-29 08:30:36.134647+00:00,2014-10-29 08:35:23.445122+00:00,L
4,ER Registration,2014-10-29 09:54:07.789442+00:00,2014-10-29 09:54:07.789442+00:00,2014-10-29 10:02:44.256655+00:00,A
4,ER Triage,2014-10-29 10:02:53.952773+00:00,2014-10-29 10:02:53.952773+00:00,2014-10-29 10:03:00.834852+00:00,C
4,ER Sepsis Triage,2014-10-29 10:04:43.169975+00:00,2014-10-29 10:04:43.169975+00:00,2014-10-29 10:52:44.355148+00:00,L
