case_id,activity,enable_time,start_time,end_time,resource
0,ER Registration,2014-10-27 00:00:42.000000+00:00,2014-10-27 06:48:00.000000+00:00,2014-10-27 06:48:00.300509+00:00,A
0,ER Triage,2014-10-27 07:07:08.364925+00:00,2014-10-27 08:00:00.000000+00:00,2014-10-27 08:00:18.719348+00:00,C
0,ER Sepsis Triage,2014-10-27 08:00:18.719348+00:00,2014-10-27 08:00:18.719348+00:00,2014-10-27 08:08:16.693562+00:00,L
0,IV Liquid,2014-10-27 14:50:09.624441+00:00,2014-10-27 14:50:09.624441+00:00,2014-10-27 14:50:11.471059+00:00,A
0,IV Antibiotics,2014-10-27 15:34:01.777728+00:00,2014-10-27 15:34:01.777729+00:00,2014-10-27 15:37:21.495522+00:00,L
0,Admission NC,2014-10-27 16:49:56.823766+00:00,2014-10-27 17:12:00.000000+00:00,2014-10-27 17:32:54.543269+00:00,P
0,Admission NC,2014-10-27 20:14:37.994019+00:00,2014-10-27 21:12:00.000000+00:00,2014-10-27 21:14:20.537315+00:00,D
0,Admission NC,2014-10-27 22:14:42.941579+00:00,2014-10-28 06:48:00.000000+00:00,2014-10-28 06:49:31.310902+00:00,F
1,ER Registration,2014-10-28 00:29:20.614487+00:00,2014-10-28 06:48:00.000000+00:00,2014-10-28 06:48:53.436550+00:00,A
1,ER Triage,2014-10-28 06:53:48.924853+00:00,2014-10-28 06:53:48.924853+00:00,2014-10-28 08:01:50.852232+00:00,C
2,ER Registration,2014-10-28 08:00:00.000000+00:00,2014-10-28 08:00:00.000000+00:00,2014-10-28 08:25:15.651492+00:00,L
1,ER Sepsis Triage,2014-10-28 08:01:50.852232+00:00,2014-10-28 08:01:50.852232+00:00,2014-10-28 08:01:55.585234+00:00,A
1,LacticAcid,2014-10-28 08:03:32.034972+00:00,2014-10-28 08:03:32.034972+00:00,2014-10-28 08:03:32.034972+00:00,B
1,IV Liquid,2014-10-28 08:07:29.076215+00:00,2014-10-28 08:07:29.076215+00:00,2014-10-28 08:07:30.037557+00:00,A
2,ER Triage,2014-10-28 08:28:41.153574+00:00,2014-10-28 08:28:41.153574+00:00,2014-10-28 08:34:26.780966+00:00,C
2,ER Sepsis Triage,2014-10-28 08:34:26.780967+00:00,2014-10-28 08:34:26.780967+00:00,2014-10-28 08:34:26.811929+00:00,A
1,IV Antibiotics,2014-10-28 09:26:17.323325+00:00,2014-10-28 09:26:17.323324+00:00,2014-10-28 09:30:26.561470+00:00,L
0,Leucocytes,2014-10-28 11:27:59.014747+00:00,2014-10-29 06:48:00.000000+00:00,2014-10-29 06:51:49.520591+00:00,B
2,LacticAcid,2014-10-28 14:50:37.096262+00:00,2014-10-29 06:51:49.520591+00:00,2014-10-29 06:51:49.522955+00:00,B
3,ER Registration,2014-10-28 16:16:35.811393+00:00,2014-10-28 16:16:35.811393+00:00,2014-10-28 16:18:37.685505+00:00,A
3,ER Triage,2014-10-28 16:28:39.632353+00:00,2014-10-28 16:28:39.632353+00:00,2014-10-28 16:31:30.660552+00:00,C
3,ER Sepsis Triage,2014-10-28 16:31:30.663142+00:00,2014-10-28 16:31:30.663142+00:00,2014-10-28 16:44:46.846195+00:00,L
0,CRP,2014-10-28 19:12:18.312655+00:00,2014-10-29 06:51:49.522955+00:00,2014-10-29 06:59:23.918669+00:00,B
1,Admission IC,2014-10-28 20:13:04.740614+00:00,2014-10-29 06:48:00.000000+00:00,2014-10-29 08:14:52.944863+00:00,J
3,LacticAcid,2014-10-28 21:56:22.346640+00:00,2014-10-29 06:59:23.918669+00:00,2014-10-29 06:59:23.918669+00:00,B
2,LacticAcid,2014-10-29 07:03:38.225900+00:00,2014-10-29 08:00:00.000000+00:00,2014-10-29 08:16:31.195398+00:00,B
4,ER Registration,2014-10-29 07:59:59.999999+00:00,2014-10-29 08:00:00.000000+00:00,2014-10-29 08:00:31.347871+00:00,A
4,ER Triage,2014-10-29 08:00:52.674363+00:00,2014-10-29 08:00:52.674363+00:00,2014-10-29 08:03:03.849849+00:00,C
4,ER Sepsis Triage,2014-10-29 08:03:10.125928+00:00,2014-10-29 08:03:10.125928+00:00,2014-10-29 08:04:02.249944+00:00,L
2,LacticAcid,2014-10-29 08:17:39.006288+00:00,2014-10-29 08:17:39.006289+00:00,2014-10-29 08:23:02.554331+00:00,B
0,CRP,2014-10-29 08:51:38.992589+00:00,2014-10-29 08:51:38.992589+00:00,2014-10-29 08:51:48.642966+00:00,B
3,IV Liquid,2014-10-29 08:53:42.691698+00:00,2014-10-29 08:53:42.691698+00:00,2014-10-29 09:06:00.787458+00:00,A
2,IV Liquid,2014-10-29 09:57:06.067768+00:00,2014-10-29 09:57:06.067768+00:00,2014-10-29 10:25:01.391754+00:00,L
3,IV Antibiotics,2014-10-29 11:31:16.865956+00:00,2014-10-29 11:31:16.865956+00:00,2014-10-29 11:31:24.501335+00:00,A
2,IV Antibiotics,2014-10-29 11:37:33.297521+00:00,2014-10-29 11:37:33.297521+00:00,2014-10-29 11:40:15.973056+00:00,L
2,Admission IC,2014-10-29 11:49:39.076394+00:00,2014-10-29 11:49:39.076394+00:00,2014-10-29 11:49:40.514903+00:00,W
4,IV Liquid,2014-10-29 12:40:47.871392+00:00,2014-10-29 12:40:47.871392+00:00,2014-10-29 12:42:16.560744+00:00,A
4,IV Antibiotics,2014-10-29 12:56:47.743899+00:00,2014-10-29 12:56:47.743899+00:00,2014-10-29 13:13:54.439569+00:00,L
0,Leucocytes,2014-10-29 13:39:26.481667+00:00,2014-10-30 06:48:00.000000+00:00,2014-10-30 06:51:48.775433+00:00,B
4,Admission NC,2014-10-29 14:20:19.183835+00:00,2014-10-29 14:20:19.183836+00:00,2014-10-29 14:20:21.963928+00:00,G
4,CRP,2014-10-29 16:30:09.928227+00:00,2014-10-30 06:51:48.775433+00:00,2014-10-30 06:51:52.868967+00:00,B
0,CRP,2014-10-29 16:52:18.396688+00:00,2014-10-30 06:51:52.868967+00:00,2014-10-30 06:56:13.182883+00:00,B
2,Leucocytes,2014-10-29 22:34:37.018066+00:00,2014-10-30 06:56:13.182883+00:00,2014-10-30 08:02:52.705630+00:00,B
1,Leucocytes,2014-10-30 06:19:57.195822+00:00,2014-10-30 08:02:52.705630+00:00,2014-10-30 08:03:53.296198+00:00,B
