case_id,activity,enable_time,start_time,end_time,resource
69,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:00.000000+00:00,2018-09-26 08:15:00.003569+00:00,batch_00
9,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:00.003569+00:00,2018-09-26 08:15:28.416080+00:00,batch_00
100,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:28.416080+00:00,2018-09-26 08:15:28.416081+00:00,batch_00
139,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:28.416081+00:00,2018-09-26 08:16:04.927824+00:00,batch_00
147,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:04.927824+00:00,2018-09-26 08:16:07.608221+00:00,batch_00
58,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:07.608221+00:00,2018-09-26 08:16:07.608221+00:00,batch_00
22,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:07.608221+00:00,2018-09-26 08:16:07.608309+00:00,batch_00
138,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:07.608309+00:00,2018-09-26 08:16:08.223927+00:00,batch_00
45,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:08.223927+00:00,2018-09-26 08:16:19.742377+00:00,batch_00
35,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:19.742377+00:00,2018-09-26 08:17:05.501816+00:00,batch_00
127,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:05.501816+00:00,2018-09-26 08:17:16.129441+00:00,batch_00
32,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:16.129441+00:00,2018-09-26 08:17:16.478816+00:00,batch_00
62,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:16.478816+00:00,2018-09-26 08:17:18.715699+00:00,batch_00
129,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:18.715699+00:00,2018-09-26 08:17:26.060906+00:00,batch_00
54,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:26.060906+00:00,2018-09-26 08:18:25.465746+00:00,batch_00
96,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:25.465746+00:00,2018-09-26 08:18:25.508420+00:00,batch_00
6,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:25.508420+00:00,2018-09-26 08:18:25.508420+00:00,batch_00
132,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:25.508420+00:00,2018-09-26 08:18:25.508422+00:00,batch_00
152,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:25.508422+00:00,2018-09-26 08:18:26.454033+00:00,batch_00
119,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:26.454033+00:00,2018-09-26 08:18:28.384103+00:00,batch_00
122,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:28.384103+00:00,2018-09-26 08:18:31.465498+00:00,batch_00
112,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:31.465498+00:00,2018-09-26 08:18:50.609440+00:00,batch_00
116,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:50.609440+00:00,2018-09-26 08:24:58.522804+00:00,batch_00
55,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:58.522804+00:00,2018-09-26 08:24:58.522813+00:00,batch_00
37,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:58.522813+00:00,2018-09-26 08:24:59.254861+00:00,batch_00
167,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:59.254861+00:00,2018-09-26 08:28:41.903270+00:00,batch_00
