case_id,activity,enable_time,start_time,end_time,resource
140,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:00.000000+00:00,2018-09-26 08:15:00.009084+00:00,batch_00
12,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:00.009084+00:00,2018-09-26 08:15:00.087735+00:00,batch_00
25,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:00.087735+00:00,2018-09-26 08:15:29.813015+00:00,batch_00
113,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:29.813015+00:00,2018-09-26 08:15:29.813090+00:00,batch_00
48,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:29.813090+00:00,2018-09-26 08:15:31.408376+00:00,batch_00
7,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:31.408376+00:00,2018-09-26 08:15:31.468317+00:00,batch_00
117,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:31.468317+00:00,2018-09-26 08:15:31.474303+00:00,batch_00
154,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:31.474303+00:00,2018-09-26 08:15:31.708417+00:00,batch_00
122,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:31.708417+00:00,2018-09-26 08:16:30.290612+00:00,batch_00
158,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:30.290612+00:00,2018-09-26 08:16:30.451805+00:00,batch_00
70,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:30.451805+00:00,2018-09-26 08:16:30.628171+00:00,batch_00
152,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:30.628171+00:00,2018-09-26 08:16:30.637209+00:00,batch_00
118,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:30.637209+00:00,2018-09-26 08:21:12.915865+00:00,batch_00
115,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:21:12.915865+00:00,2018-09-26 08:21:14.264389+00:00,batch_00
38,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:21:14.264389+00:00,2018-09-26 08:23:40.039557+00:00,batch_00
80,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:23:40.039557+00:00,2018-09-26 08:23:40.039566+00:00,batch_00
171,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:23:40.039566+00:00,2018-09-26 08:23:44.066759+00:00,batch_00
21,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:23:44.066759+00:00,2018-09-26 08:23:44.070743+00:00,batch_00
79,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:23:44.070743+00:00,2018-09-26 08:23:44.242826+00:00,batch_00
129,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:23:44.242826+00:00,2018-09-26 08:24:27.114830+00:00,batch_00
147,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:27.114830+00:00,2018-09-26 08:26:36.237271+00:00,batch_00
143,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:26:36.237271+00:00,2018-09-26 08:26:36.651561+00:00,batch_00
78,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:26:36.651561+00:00,2018-09-26 08:34:37.738551+00:00,batch_00
176,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:37.738551+00:00,2018-09-26 08:34:47.137232+00:00,batch_00
44,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:47.137232+00:00,2018-09-26 08:37:39.692192+00:00,batch_00
41,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:37:39.692192+00:00,2018-09-26 08:37:39.692779+00:00,batch_00
107,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:37:39.692779+00:00,2018-09-26 08:38:04.098869+00:00,batch_00
91,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:38:04.098869+00:00,2018-09-26 08:39:14.681000+00:00,batch_00
71,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:39:14.681000+00:00,2018-09-26 08:39:14.684073+00:00,batch_00
0,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:39:14.684073+00:00,2018-09-26 08:44:15.315895+00:00,batch_00
124,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:44:15.315895+00:00,2018-09-26 08:44:47.023549+00:00,batch_00
98,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:44:47.023549+00:00,2018-09-26 08:44:48.204106+00:00,batch_00
16,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:44:48.204106+00:00,2018-09-26 08:45:37.242508+00:00,batch_00
175,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:45:37.242508+00:00,2018-09-26 08:45:50.393077+00:00,batch_00
106,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:45:50.393077+00:00,2018-09-26 08:48:32.095798+00:00,batch_00
123,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:48:32.095798+00:00,2018-09-26 08:48:38.730256+00:00,batch_00
4,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:48:38.730256+00:00,2018-09-26 08:48:38.790735+00:00,batch_00
155,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:48:38.790735+00:00,2018-09-26 08:48:38.790735+00:00,batch_00
151,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:48:38.790735+00:00,2018-09-26 08:49:31.833388+00:00,batch_00
105,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:49:31.833388+00:00,2018-09-26 08:52:43.292263+00:00,batch_00
69,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:52:43.292263+00:00,2018-09-26 08:54:00.951945+00:00,batch_00
149,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:54:00.951945+00:00,2018-09-26 08:56:32.332381+00:00,batch_00
