case_id,activity,enable_time,start_time,end_time,resource
0,Turning & Milling,2012-03-06 14:40:00.000000+00:00,2012-03-06 14:40:00.000000+00:00,2012-03-06 14:55:00.000000+00:00,ID0937
0,Turning,2012-03-06 14:40:00.000000+00:00,2012-03-06 14:40:00.000000+00:00,2012-03-06 15:27:59.999001+00:00,ID3718
0,Turning & Milling Q.C.,2012-03-06 14:55:00.000000+00:00,2012-03-06 14:55:00.000000+00:00,2012-03-06 15:24:00.000000+00:00,ID4167
0,Flat Grinding,2012-03-06 15:24:00.000000+00:00,2012-03-06 15:24:00.000000+00:00,2012-03-06 15:24:00.001155+00:00,ID0998
0,Turning & Milling,2012-03-06 15:27:59.999001+00:00,2012-03-06 15:27:59.999001+00:00,2012-03-06 16:42:59.999001+00:00,ID4140
0,Turning Q.C.,2012-03-06 15:27:59.999001+00:00,2012-03-06 15:27:59.999001+00:00,2012-03-06 15:42:01.297768+00:00,ID4287
1,Rework Milling,2012-03-06 16:00:00.000000+00:00,2012-03-07 14:24:00.000000+00:00,2012-03-07 14:31:33.394969+00:00,ID3641
2,Turning & Milling Q.C.,2012-03-06 16:18:53.060573+00:00,2012-03-06 22:24:00.000000+00:00,2012-03-06 22:24:15.361835+00:00,ID4493
2,Change Version,2012-03-06 16:18:53.060573+00:00,2012-03-07 04:00:00.000000+00:00,2012-03-07 04:22:38.805675+00:00,ID4851
0,Laser Marking,2012-03-06 16:42:59.999001+00:00,2012-03-06 16:42:59.999001+00:00,2012-03-06 16:42:59.999001+00:00,ID4355
0,Lapping,2012-03-06 16:42:59.999001+00:00,2012-03-06 16:42:59.999001+00:00,2012-03-06 17:14:59.999001+00:00,ID4445
0,Round Grinding,2012-03-06 17:14:59.999001+00:00,2012-03-06 17:14:59.999001+00:00,2012-03-06 18:37:59.999001+00:00,ID3854
0,Round  Q.C.,2012-03-06 18:37:59.999001+00:00,2012-03-06 22:24:15.361835+00:00,2012-03-06 22:30:37.604787+00:00,ID4493
3,Rework Milling,2012-03-06 18:40:09.395482+00:00,2012-03-07 14:31:33.394969+00:00,2012-03-07 14:38:31.642632+00:00,ID3641
2,Laser Marking,2012-03-06 22:24:15.361835+00:00,2012-03-06 22:24:15.361835+00:00,2012-03-07 00:23:39.652310+00:00,ID4872
0,Final Inspection Q.C.,2012-03-06 22:30:37.604787+00:00,2012-03-07 13:36:00.000000+00:00,2012-03-07 13:56:30.520843+00:00,ID4287
2,Lapping,2012-03-07 00:23:39.652310+00:00,2012-03-07 00:23:39.652310+00:00,2012-03-07 00:38:39.652310+00:00,ID0937
2,Round Grinding,2012-03-07 00:38:39.652310+00:00,2012-03-07 00:38:39.652310+00:00,2012-03-07 00:57:18.332049+00:00,ID4109
2,Round  Q.C.,2012-03-07 00:57:18.332049+00:00,2012-03-07 06:24:00.000000+00:00,2012-03-07 06:26:40.219313+00:00,ID4493
2,Final Inspection Q.C.,2012-03-07 06:26:40.219313+00:00,2012-03-07 13:36:00.000000+00:00,2012-03-07 13:36:02.568998+00:00,ID4618
2,Packing,2012-03-07 13:36:02.568998+00:00,2012-03-07 13:36:02.568998+00:00,2012-03-07 13:36:02.568998+00:00,ID4291
2,Fix,2012-03-07 13:36:02.568998+00:00,2012-03-07 13:36:02.568998+00:00,2012-03-07 14:14:21.803111+00:00,ID4445
0,Packing,2012-03-07 13:56:30.520843+00:00,2012-03-07 13:56:30.520843+00:00,2012-03-07 13:56:30.520843+00:00,ID4491
0,Final Inspection,2012-03-07 13:56:30.520843+00:00,2012-03-07 13:56:30.520843+00:00,2012-03-08 01:46:30.520843+00:00,ID4493
2,Final Inspection Q.C.,2012-03-07 14:14:21.803111+00:00,2012-03-07 16:00:00.000000+00:00,2012-03-08 16:42:56.891982+00:00,ID4163
1,Turning & Milling Q.C.,2012-03-07 14:31:33.394969+00:00,2012-03-07 14:31:33.394969+00:00,2012-03-07 15:00:33.394969+00:00,ID4167
3,Turning & Milling Q.C.,2012-03-07 14:38:31.642632+00:00,2012-03-07 22:24:00.000000+00:00,2012-03-07 22:39:00.000000+00:00,ID4529
1,Laser Marking,2012-03-07 15:00:33.394969+00:00,2012-03-08 17:36:00.000000+00:00,2012-03-08 17:40:59.898283+00:00,ID0998
1,Flat Grinding,2012-03-07 15:00:33.394969+00:00,2012-03-07 15:00:33.394969+00:00,2012-03-07 19:36:33.394969+00:00,ID3716
3,Laser Marking,2012-03-07 22:39:00.000000+00:00,2012-03-07 22:39:00.000000+00:00,2012-03-07 22:39:00.000000+00:00,ID4355
3,Flat Grinding,2012-03-07 22:39:00.000000+00:00,2012-03-08 06:24:00.000000+00:00,2012-03-08 06:36:09.294431+00:00,ID4882
3,Lapping,2012-03-08 06:36:09.294431+00:00,2012-03-08 13:36:00.000000+00:00,2012-03-08 13:42:01.460589+00:00,ID4528
3,Round Grinding,2012-03-08 13:42:01.460589+00:00,2012-03-08 13:42:01.460589+00:00,2012-03-08 13:45:13.371529+00:00,ID4160
3,Round  Q.C.,2012-03-08 13:45:13.371529+00:00,2012-03-08 13:45:13.371529+00:00,2012-03-08 15:24:36.926203+00:00,ID4493
4,Rework Milling,2012-03-08 14:51:15.557808+00:00,2012-03-14 14:24:00.000000+00:00,2012-03-14 14:32:21.814782+00:00,ID3641
3,Final Inspection Q.C.,2012-03-08 15:24:36.926203+00:00,2012-03-08 16:00:00.000000+00:00,2012-03-08 16:04:36.307099+00:00,ID4618
5,Turning & Milling Q.C.,2012-03-08 15:31:33.303729+00:00,2012-03-08 15:31:33.303729+00:00,2012-03-08 15:46:33.303729+00:00,ID0937
5,Turning & Milling,2012-03-08 15:31:33.303729+00:00,2012-03-08 15:31:33.303729+00:00,2012-03-08 18:22:33.303730+00:00,ID4162
5,Laser Marking,2012-03-08 15:46:33.303729+00:00,2012-03-08 15:46:33.303729+00:00,2012-03-08 16:16:11.790520+00:00,ID4872
5,Flat Grinding,2012-03-08 15:46:33.303729+00:00,2012-03-08 15:46:33.303729+00:00,2012-03-08 18:58:33.303729+00:00,ID3716
3,Packing,2012-03-08 16:04:36.307099+00:00,2012-03-09 06:24:00.000000+00:00,2012-03-09 06:24:00.000000+00:00,ID4820
2,Packing,2012-03-08 16:42:56.891982+00:00,2012-03-08 16:42:56.891982+00:00,2012-03-08 16:42:56.891982+00:00,ID4291
2,Final Inspection,2012-03-08 16:42:56.891982+00:00,2012-03-08 16:42:56.891982+00:00,2012-03-08 17:56:56.891982+00:00,ID4493
1,Lapping,2012-03-08 17:40:59.898283+00:00,2012-03-08 17:40:59.898283+00:00,2012-03-08 18:12:59.898283+00:00,ID4445
1,Round Grinding,2012-03-08 18:12:59.898283+00:00,2012-03-08 18:12:59.898283+00:00,2012-03-08 19:35:59.898283+00:00,ID3854
5,Lapping,2012-03-08 18:58:33.303729+00:00,2012-03-08 18:58:33.303729+00:00,2012-03-08 19:13:33.303729+00:00,ID4355
5,Round Grinding,2012-03-08 19:13:33.303729+00:00,2012-03-08 22:24:00.000000+00:00,2012-03-08 22:26:32.155400+00:00,ID4385
1,Round  Q.C.,2012-03-08 19:35:59.898283+00:00,2012-03-09 13:36:00.000000+00:00,2012-03-09 14:31:53.515915+00:00,ID4493
5,Round  Q.C.,2012-03-08 22:26:32.155400+00:00,2012-03-09 14:31:53.515915+00:00,2012-03-09 14:48:23.170492+00:00,ID4493
3,Final Inspection,2012-03-09 06:24:00.000000+00:00,2012-03-09 14:48:23.170492+00:00,2012-03-09 17:50:23.170492+00:00,ID4493
6,Turning & Milling,2012-03-09 07:00:00.000000+00:00,2012-03-09 07:00:00.000000+00:00,2012-03-09 08:55:06.946792+00:00,ID4718
6,Turning,2012-03-09 07:00:00.000000+00:00,2012-03-09 07:00:00.000000+00:00,2012-03-09 07:00:00.000000+00:00,ID4442
6,Turning Q.C.,2012-03-09 07:00:00.000000+00:00,2012-03-09 14:24:00.000000+00:00,2012-03-09 14:34:35.121388+00:00,ID4287
6,Milling,2012-03-09 08:55:06.946792+00:00,2012-03-09 13:36:00.000000+00:00,2012-03-09 13:37:03.961731+00:00,ID4326
6,Turning & Milling,2012-03-09 08:55:06.946792+00:00,2012-03-09 08:55:06.946792+00:00,2012-03-09 18:31:06.946793+00:00,ID4783
6,Turning & Milling Q.C.,2012-03-09 13:37:03.961731+00:00,2012-03-09 13:37:03.961731+00:00,2012-03-09 14:06:03.961731+00:00,ID4167
7,Turning & Milling,2012-03-09 14:00:00.000000+00:00,2012-03-09 14:00:00.000000+00:00,2012-03-09 15:15:00.000000+00:00,ID4140
7,Turning & Milling Q.C.,2012-03-09 14:00:00.000000+00:00,2012-03-11 06:24:00.000000+00:00,2012-03-11 06:39:00.000000+00:00,ID4529
6,Flat Grinding,2012-03-09 14:06:03.961731+00:00,2012-03-09 19:12:00.000000+00:00,2012-03-09 19:14:55.345046+00:00,ID4882
1,Final Inspection Q.C.,2012-03-09 14:31:53.515915+00:00,2012-03-09 18:24:00.000000+00:00,2012-03-09 18:24:22.227263+00:00,ID4618
5,Final Inspection Q.C.,2012-03-09 14:48:23.170492+00:00,2012-03-09 16:00:00.000000+00:00,2012-03-12 15:42:27.872448+00:00,ID4163
8,Rework Milling,2012-03-09 14:52:29.934204+00:00,2012-03-14 14:32:21.814782+00:00,2012-03-14 14:43:41.998719+00:00,ID3641
7,Milling,2012-03-09 15:15:00.000000+00:00,2012-03-13 04:48:00.000000+00:00,2012-03-13 05:00:00.000000+00:00,ID4873
1,Packing,2012-03-09 18:24:22.227263+00:00,2012-03-09 18:24:22.227263+00:00,2012-03-09 18:24:22.227263+00:00,ID4491
1,Final Inspection,2012-03-09 18:24:22.227263+00:00,2012-03-09 19:12:00.000000+00:00,2012-03-09 19:38:00.000000+00:00,ID4493
6,Laser Marking,2012-03-09 18:31:06.946793+00:00,2012-03-10 20:00:00.000000+00:00,2012-03-10 20:38:00.000000+00:00,ID4794
6,Lapping,2012-03-10 20:38:00.000000+00:00,2012-03-11 13:36:00.000000+00:00,2012-03-11 13:38:18.866870+00:00,ID4528
9,Turn & Mill. & Screw Assem,2012-03-11 05:00:00.000000+00:00,2012-03-11 09:36:00.000000+00:00,2012-03-11 09:44:05.221535+00:00,ID4641
7,Nitration Q.C.,2012-03-11 06:39:00.000000+00:00,2012-03-11 06:39:00.000000+00:00,2012-03-11 08:07:00.000000+00:00,ID4287
7,Laser Marking,2012-03-11 08:07:00.000000+00:00,2012-03-11 16:48:00.000000+00:00,2012-03-11 16:54:12.676542+00:00,ID4932
9,Turning & Milling Q.C.,2012-03-11 09:44:05.221535+00:00,2012-03-11 09:44:05.221535+00:00,2012-03-11 09:59:05.221535+00:00,ID0937
9,Flat Grinding,2012-03-11 09:59:05.221535+00:00,2012-03-11 09:59:05.221535+00:00,2012-03-11 10:37:17.032808+00:00,ID4872
9,Laser Marking,2012-03-11 09:59:05.221535+00:00,2012-03-11 20:48:00.000000+00:00,2012-03-11 20:48:30.727349+00:00,ID0998
6,Round Grinding,2012-03-11 13:38:18.866870+00:00,2012-03-11 13:38:18.866870+00:00,2012-03-11 13:54:39.931030+00:00,ID4109
6,Round  Q.C.,2012-03-11 13:54:39.931030+00:00,2012-03-11 13:54:39.931030+00:00,2012-03-11 17:40:28.126159+00:00,ID4493
10,Rework Milling,2012-03-11 14:00:00.000001+00:00,2012-03-14 14:43:41.998719+00:00,2012-03-14 14:51:32.891952+00:00,ID3641
7,Lapping,2012-03-11 16:54:12.676542+00:00,2012-03-11 17:36:00.000000+00:00,2012-03-11 18:32:00.000000+00:00,ID4445
6,Final Inspection Q.C.,2012-03-11 17:40:28.126159+00:00,2012-03-11 21:36:00.000000+00:00,2012-03-11 21:36:00.426067+00:00,ID4618
7,Round Grinding,2012-03-11 18:32:00.000000+00:00,2012-03-12 15:12:00.000000+00:00,2012-03-12 15:12:05.738731+00:00,ID0420
9,Lapping,2012-03-11 20:48:30.727349+00:00,2012-03-11 20:48:30.727349+00:00,2012-03-11 21:39:30.727349+00:00,ID4355
6,Packing,2012-03-11 21:36:00.426067+00:00,2012-03-11 21:36:00.426067+00:00,2012-03-11 21:36:00.426067+00:00,ID4291
6,Final Inspection,2012-03-11 21:36:00.426067+00:00,2012-03-12 15:12:00.000000+00:00,2012-03-12 15:38:00.000000+00:00,ID4493
9,Round Grinding,2012-03-11 21:39:30.727349+00:00,2012-03-11 21:39:30.727349+00:00,2012-03-11 21:50:18.155469+00:00,ID4160
9,Round  Q.C.,2012-03-11 21:50:18.155469+00:00,2012-03-12 15:38:00.000000+00:00,2012-03-12 15:43:55.493634+00:00,ID4493
11,Rework Milling,2012-03-12 11:59:59.999999+00:00,2012-03-14 14:51:32.891952+00:00,2012-03-14 16:48:04.249620+00:00,ID3641
7,Round  Q.C.,2012-03-12 15:12:05.738731+00:00,2012-03-12 15:43:55.493634+00:00,2012-03-13 13:36:33.147376+00:00,ID4493
5,Packing,2012-03-12 15:42:27.872448+00:00,2012-03-13 06:24:00.000000+00:00,2012-03-13 06:24:00.000000+00:00,ID4820
9,Final Inspection Q.C.,2012-03-12 15:43:55.493634+00:00,2012-03-12 16:48:00.000000+00:00,2012-03-12 16:48:09.528176+00:00,ID4287
9,Packing,2012-03-12 16:48:09.528176+00:00,2012-03-12 17:36:00.000000+00:00,2012-03-12 17:36:00.000000+00:00,ID4491
9,Final Inspection,2012-03-12 17:36:00.000000+00:00,2012-03-13 13:36:33.147376+00:00,2012-03-13 14:26:33.147376+00:00,ID4493
5,Final Inspection,2012-03-13 06:24:00.000000+00:00,2012-03-13 14:26:33.147376+00:00,2012-03-13 14:52:33.147376+00:00,ID4493
7,Final Inspection Q.C.,2012-03-13 13:36:33.147376+00:00,2012-03-13 13:36:33.147376+00:00,2012-03-13 13:42:17.168891+00:00,ID4618
7,Packing,2012-03-13 13:42:17.168891+00:00,2012-03-13 13:42:17.168891+00:00,2012-03-13 13:42:17.168891+00:00,ID4291
7,Final Inspection,2012-03-13 13:42:17.168891+00:00,2012-03-13 14:52:33.147376+00:00,2012-03-13 22:42:33.147376+00:00,ID4493
12,Rework Milling,2012-03-13 16:07:08.667973+00:00,2012-03-14 16:48:04.249620+00:00,2012-03-14 16:56:22.180760+00:00,ID3641
13,Turning & Milling,2012-03-13 16:07:09.047711+00:00,2012-03-13 22:24:00.000000+00:00,2012-03-13 22:24:00.777858+00:00,ID3846
13,Turning,2012-03-13 16:07:09.047711+00:00,2012-03-13 16:07:09.047711+00:00,2012-03-13 16:55:09.046712+00:00,ID3718
13,Turning Q.C.,2012-03-13 16:55:09.046712+00:00,2012-03-13 16:55:09.046712+00:00,2012-03-13 19:26:11.835759+00:00,ID4287
13,Milling,2012-03-13 22:24:00.777858+00:00,2012-03-13 22:24:00.777858+00:00,2012-03-14 01:07:12.553151+00:00,ID4162
13,Turning & Milling,2012-03-13 22:24:00.777858+00:00,2012-03-13 22:24:00.777858+00:00,2012-03-13 22:57:02.732712+00:00,ID4219
13,Turning & Milling Q.C.,2012-03-14 01:07:12.553151+00:00,2012-03-14 01:07:12.553151+00:00,2012-03-14 01:36:12.553151+00:00,ID4167
13,Laser Marking,2012-03-14 01:36:12.553151+00:00,2012-03-14 06:24:00.000000+00:00,2012-03-14 06:24:23.971676+00:00,ID4882
13,Lapping,2012-03-14 06:24:23.971676+00:00,2012-03-14 06:24:23.971676+00:00,2012-03-14 06:39:23.971676+00:00,ID0937
13,Round Grinding,2012-03-14 06:39:23.971676+00:00,2012-03-14 06:39:23.971676+00:00,2012-03-14 09:02:23.971676+00:00,ID3854
13,Round  Q.C.,2012-03-14 09:02:23.971676+00:00,2012-03-14 13:36:00.000000+00:00,2012-03-14 13:36:36.958483+00:00,ID4493
13,Final Inspection Q.C.,2012-03-14 13:36:36.958483+00:00,2012-03-14 16:00:00.000000+00:00,2012-03-14 16:08:23.243419+00:00,ID4163
4,Turning & Milling Q.C.,2012-03-14 14:32:21.814782+00:00,2012-03-14 22:24:00.000000+00:00,2012-03-14 22:39:00.000000+00:00,ID4529
8,Turning & Milling Q.C.,2012-03-14 14:43:41.998719+00:00,2012-03-14 14:43:41.998719+00:00,2012-03-14 14:47:31.267597+00:00,ID4618
8,Laser Marking,2012-03-14 14:47:31.267597+00:00,2012-03-14 16:00:00.000000+00:00,2012-03-14 16:38:00.000000+00:00,ID4794
8,Flat Grinding,2012-03-14 14:47:31.267597+00:00,2012-03-14 14:47:31.267597+00:00,2012-03-14 19:23:31.267597+00:00,ID3716
10,Turning & Milling Q.C.,2012-03-14 14:51:32.891952+00:00,2012-03-14 15:12:00.000000+00:00,2012-03-14 15:29:08.616896+00:00,ID4287
10,Laser Marking,2012-03-14 15:29:08.616896+00:00,2012-03-14 15:29:08.616896+00:00,2012-03-14 16:39:03.619769+00:00,ID4872
13,Packing,2012-03-14 16:08:23.243419+00:00,2012-03-14 16:08:23.243419+00:00,2012-03-14 16:08:23.243419+00:00,ID4491
13,Final Inspection,2012-03-14 16:08:23.243419+00:00,2012-03-15 00:48:00.000000+00:00,2012-03-15 01:50:00.000000+00:00,ID4493
10,Lapping,2012-03-14 16:39:03.619769+00:00,2012-03-14 18:24:00.000000+00:00,2012-03-14 18:26:25.240137+00:00,ID4528
11,Turning & Milling Q.C.,2012-03-14 16:48:04.249620+00:00,2012-03-14 17:36:00.000000+00:00,2012-03-14 18:29:00.000000+00:00,ID4167
12,Turning & Milling Q.C.,2012-03-14 16:56:22.180760+00:00,2012-03-14 17:36:00.000000+00:00,2012-03-14 17:51:00.000000+00:00,ID0937
14,Rework Milling,2012-03-14 17:18:37.883028+00:00,2012-03-14 18:24:00.000000+00:00,2012-03-14 18:34:59.741951+00:00,ID3641
12,Flat Grinding,2012-03-14 17:51:00.000000+00:00,2012-03-15 17:36:00.000000+00:00,2012-03-15 17:40:35.541044+00:00,ID0998
