case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,6,Turning & Milling - Machine 9,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,0,Machine 9 - Turning & Milling
0,0,Turning & Milling Q.C.,2012-03-14 13:50:00+00:00,2012-03-14 15:08:04.160691953+00:00,1,Quality Check 1
0,6,Turning & Milling - Machine 9,2012-03-14 15:08:04.160691953+00:00,2012-03-14 15:08:04.160691953+00:00,2,Machine 9 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-14 15:08:04.160691953+00:00,2012-03-14 15:08:04.160691953+00:00,3,Machine 9 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-14 15:08:04.160691953+00:00,2012-03-14 15:08:04.160691953+00:00,4,Machine 9 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-14 15:08:04.160691953+00:00,2012-03-14 15:08:04.160691953+00:00,5,Machine 9 - Turning & Milling
0,0,Turning & Milling Q.C.,2012-03-14 15:08:04.160691953+00:00,2012-03-14 15:09:05.719511202+00:00,6,Quality Check 1
0,6,Turning & Milling - Machine 9,2012-03-14 15:09:05.719511202+00:00,2012-03-14 15:09:05.719511202+00:00,7,Machine 9 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-14 15:09:05.719511202+00:00,2012-03-14 15:09:05.719511202+00:00,8,Machine 9 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-14 15:09:05.719511202+00:00,2012-03-14 15:09:05.719511202+00:00,9,Machine 9 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-14 15:09:05.719511202+00:00,2012-03-14 15:09:05.719511202+00:00,10,Machine 9 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-14 15:09:05.719511202+00:00,2012-03-14 15:09:05.719511202+00:00,11,Machine 9 - Turning & Milling
0,0,Turning & Milling Q.C.,2012-03-14 15:09:05.719511202+00:00,2012-03-15 11:00:35.152772912+00:00,12,Quality Check 1
1,13,Turning & Milling - Machine 6,2012-03-14 21:54:22.614452194+00:00,2012-03-14 21:54:22.614452194+00:00,13,Machine 6 - Turning & Milling
0,6,Turning & Milling - Machine 9,2012-03-15 11:00:35.152772912+00:00,2012-03-15 11:00:35.152772912+00:00,14,Machine 9 - Turning & Milling
1,13,Turning & Milling - Machine 6,2012-03-14 21:54:22.614452194+00:00,2012-03-14 21:54:22.614452194+00:00,15,Machine 6 - Turning & Milling
