case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,6,Turning - Machine 9,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,0,Machine 9 - Turning & Milling
0,7,Turning & Milling - Machine 8,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,1,Machine 8 - Turning & Milling
0,7,Turning & Milling - Machine 8,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,2,Machine 8 - Turning & Milling
0,7,Turning & Milling - Machine 8,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,3,Machine 8 - Turning & Milling
0,7,Turning & Milling - Machine 8,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,4,Machine 8 - Turning & Milling
0,7,Turning & Milling - Machine 8,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,5,Machine 8 - Turning & Milling
0,7,Turning & Milling - Machine 8,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,6,Machine 8 - Turning & Milling
0,10,Flat Grinding - Machine 11,2012-03-14 13:50:00+00:00,2012-03-14 13:50:00+00:00,7,Machine 11 - Grinding
0,0,Turning & Milling Q.C.,2012-03-14 13:50:00+00:00,2012-03-14 14:45:27.203035616+00:00,8,Quality Check 1
0,1,Round Grinding - Machine 3,2012-03-14 14:45:27.203035616+00:00,2012-03-14 14:45:27.203035616+00:00,9,Machine 3 - Round Grinding
0,4,Lapping - Machine 1,2012-03-14 14:45:27.203035616+00:00,2012-03-14 14:45:27.203035616+00:00,10,Machine 1 - Lapping
0,1,Round Grinding - Machine 3,2012-03-14 14:45:27.203035616+00:00,2012-03-14 14:45:27.203035616+00:00,11,Machine 3 - Round Grinding
0,1,Round Grinding - Machine 3,2012-03-14 14:45:27.203035616+00:00,2012-03-14 14:45:27.203035616+00:00,12,Machine 3 - Round Grinding
0,1,Round Grinding - Machine 3,2012-03-14 14:45:27.203035616+00:00,2012-03-14 14:45:27.203035616+00:00,13,Machine 3 - Round Grinding
0,8,Round Grinding - Machine 2,2012-03-14 14:45:27.203035616+00:00,2012-03-14 14:45:27.203035616+00:00,14,Machine 2 - Round Grinding
