case_id,activity,enable_time,start_time,end_time,resource
151,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:00.000000+00:00,2018-09-26 08:17:02.969849+00:00,batch_00
8,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:02.969849+00:00,2018-09-26 08:17:07.377683+00:00,batch_00
55,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:07.377683+00:00,2018-09-26 08:17:31.678501+00:00,batch_00
17,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:31.678501+00:00,2018-09-26 08:17:31.678501+00:00,batch_00
174,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:17:31.678501+00:00,2018-09-26 08:18:11.287222+00:00,batch_00
6,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:11.287222+00:00,2018-09-26 08:18:11.290914+00:00,batch_00
153,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:11.290914+00:00,2018-09-26 08:18:11.295083+00:00,batch_00
89,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:11.295083+00:00,2018-09-26 08:18:11.295300+00:00,batch_00
62,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:18:11.295300+00:00,2018-09-26 08:21:24.919080+00:00,batch_00
74,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:21:24.919080+00:00,2018-09-26 08:21:25.042492+00:00,batch_00
159,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:21:25.042492+00:00,2018-09-26 08:21:25.042494+00:00,batch_00
56,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:21:25.042494+00:00,2018-09-26 08:21:25.081654+00:00,batch_00
118,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:21:25.081654+00:00,2018-09-26 08:21:25.153723+00:00,batch_00
47,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:21:25.153723+00:00,2018-09-26 08:24:36.544509+00:00,batch_00
152,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:36.544509+00:00,2018-09-26 08:24:36.581291+00:00,batch_00
161,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:36.581291+00:00,2018-09-26 08:24:40.481725+00:00,batch_00
176,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:40.481725+00:00,2018-09-26 08:24:40.481725+00:00,batch_00
154,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:40.481725+00:00,2018-09-26 08:24:40.482112+00:00,batch_00
46,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:40.482112+00:00,2018-09-26 08:24:40.555353+00:00,batch_00
97,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:40.555353+00:00,2018-09-26 08:24:40.690913+00:00,batch_00
31,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:40.690913+00:00,2018-09-26 08:24:40.690913+00:00,batch_00
64,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:40.690913+00:00,2018-09-26 08:33:31.161682+00:00,batch_00
72,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:33:31.161682+00:00,2018-09-26 08:33:31.161682+00:00,batch_00
135,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:33:31.161682+00:00,2018-09-26 08:34:24.159320+00:00,batch_00
69,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:24.159320+00:00,2018-09-26 08:34:24.162105+00:00,batch_00
114,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:24.162105+00:00,2018-09-26 08:34:24.162154+00:00,batch_00
110,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:24.162154+00:00,2018-09-26 08:34:24.162159+00:00,batch_00
139,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:24.162159+00:00,2018-09-26 08:34:24.180793+00:00,batch_00
155,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:24.180793+00:00,2018-09-26 08:34:24.180860+00:00,batch_00
20,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:24.180860+00:00,2018-09-26 08:34:53.004455+00:00,batch_00
65,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:53.004455+00:00,2018-09-26 08:34:56.868579+00:00,batch_00
32,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:56.868579+00:00,2018-09-26 08:34:56.905689+00:00,batch_00
140,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:34:56.905689+00:00,2018-09-26 08:35:02.217605+00:00,batch_00
167,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:35:02.217605+00:00,2018-09-26 08:35:03.687205+00:00,batch_00
