case_id,activity,enable_time,start_time,end_time,resource
61,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:15:00.000000+00:00,2018-09-26 08:16:01.977337+00:00,batch_00
47,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:01.977337+00:00,2018-09-26 08:16:01.977337+00:00,batch_00
170,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:01.977337+00:00,2018-09-26 08:16:01.993228+00:00,batch_00
45,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:01.993228+00:00,2018-09-26 08:16:01.995540+00:00,batch_00
0,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:01.995540+00:00,2018-09-26 08:16:21.950051+00:00,batch_00
21,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:16:21.950051+00:00,2018-09-26 08:24:13.304591+00:00,batch_00
13,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:13.304591+00:00,2018-09-26 08:24:13.308476+00:00,batch_00
106,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:13.308476+00:00,2018-09-26 08:24:13.389342+00:00,batch_00
64,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:13.389342+00:00,2018-09-26 08:24:18.712323+00:00,batch_00
140,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:18.712323+00:00,2018-09-26 08:24:18.757808+00:00,batch_00
62,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:24:18.757808+00:00,2018-09-26 08:26:33.701584+00:00,batch_00
41,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:26:33.701584+00:00,2018-09-26 08:38:13.060462+00:00,batch_00
94,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:38:13.060462+00:00,2018-09-26 08:39:21.444633+00:00,batch_00
65,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:39:21.444633+00:00,2018-09-26 08:49:38.159940+00:00,batch_00
58,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:49:38.159940+00:00,2018-09-26 08:49:56.013730+00:00,batch_00
74,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:49:56.013730+00:00,2018-09-26 08:50:01.830221+00:00,batch_00
35,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:50:01.830221+00:00,2018-09-26 08:50:01.882080+00:00,batch_00
55,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:50:01.882080+00:00,2018-09-26 08:50:03.742201+00:00,batch_00
63,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:50:03.742201+00:00,2018-09-26 08:50:32.243785+00:00,batch_00
49,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:50:32.243785+00:00,2018-09-26 08:50:37.711823+00:00,batch_00
80,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:50:37.711823+00:00,2018-09-26 08:50:38.695391+00:00,batch_00
50,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:50:38.695391+00:00,2018-09-26 08:54:56.147736+00:00,batch_00
143,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:54:56.147736+00:00,2018-09-26 08:54:56.361193+00:00,batch_00
125,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:54:56.361193+00:00,2018-09-26 08:55:46.419508+00:00,batch_00
118,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 08:55:46.419508+00:00,2018-09-26 09:51:36.972517+00:00,batch_00
152,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
122,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:47:50.576086+00:00,user_014
131,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
25,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
2,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
153,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
36,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
52,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
70,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
151,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
169,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
8,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
103,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
107,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
66,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
164,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
108,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
28,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
68,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
23,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
116,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
155,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
27,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
128,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
113,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
99,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
42,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
92,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
172,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
56,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
149,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
24,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
123,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
96,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
138,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
135,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
15,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
158,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
59,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
90,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
120,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
163,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
159,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
160,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
32,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
167,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
114,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
168,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
175,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_026
84,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_010
81,SRM: Created,2018-09-26 08:07:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_016
85,SRM: Created,2018-09-26 08:07:00.000002+00:00,2018-09-26 09:45:00.000000+00:00,2018-09-26 09:45:00.000000+00:00,user_022
