case_id,activity,enable_time,start_time,end_time,resource
0,Turning & Milling - Machine 5,2012-03-14 18:00:00.000000+00:00,2012-03-15 07:00:00.000000+00:00,2012-03-15 10:17:55.763845+00:00,Machine 5 - Turning & Milling
0,Turning & Milling - Machine 6,2012-03-14 20:22:05.949134+00:00,2012-03-14 20:22:05.949134+00:00,2012-03-15 10:35:20.073006+00:00,Machine 6 - Turning & Milling
1,Turning & Milling - Machine 5,2012-03-14 23:00:00.000052+00:00,2012-03-15 10:17:55.763845+00:00,2012-03-15 10:41:19.519042+00:00,Machine 5 - Turning & Milling
2,Turning & Milling - Machine 6,2012-03-15 08:55:24.647513+00:00,2012-03-15 10:35:20.073006+00:00,2012-03-15 14:02:43.329473+00:00,Machine 6 - Turning & Milling
0,Turning & Milling - Machine 5,2012-03-15 10:22:25.314249+00:00,2012-03-15 10:41:19.519042+00:00,2012-03-15 11:28:18.051149+00:00,Machine 5 - Turning & Milling
1,Turning & Milling - Machine 5,2012-03-15 10:41:36.912706+00:00,2012-03-15 11:28:18.051149+00:00,2012-03-15 11:36:58.426336+00:00,Machine 5 - Turning & Milling
0,Turning & Milling - Machine 6,2012-03-15 10:41:57.580097+00:00,2012-03-15 14:02:43.329473+00:00,2012-03-15 14:51:08.180773+00:00,Machine 6 - Turning & Milling
0,Turning & Milling - Machine 5,2012-03-15 11:31:04.643994+00:00,2012-03-15 11:36:58.426336+00:00,2012-03-16 06:51:08.033644+00:00,Machine 5 - Turning & Milling
1,Turning & Milling - Machine 5,2012-03-15 11:44:51.694073+00:00,2012-03-16 06:51:08.033644+00:00,2012-03-18 17:48:45.441637+00:00,Machine 5 - Turning & Milling
2,Turning & Milling - Machine 5,2012-03-15 12:12:12.308363+00:00,2012-03-18 17:48:45.441637+00:00,2012-03-19 08:22:38.469644+00:00,Machine 5 - Turning & Milling
4,Turning & Milling - Machine 5,2012-03-15 13:29:59.856548+00:00,2012-03-19 08:22:38.469644+00:00,2012-03-19 09:04:56.553115+00:00,Machine 5 - Turning & Milling
1,Turning & Milling - Machine 6,2012-03-15 13:53:37.244908+00:00,2012-03-15 14:51:08.180773+00:00,2012-03-15 15:24:53.681634+00:00,Machine 6 - Turning & Milling
4,Turning & Milling - Machine 6,2012-03-15 15:21:39.246443+00:00,2012-03-15 15:24:53.681634+00:00,2012-03-16 03:10:24.500566+00:00,Machine 6 - Turning & Milling
2,Turning & Milling - Machine 6,2012-03-15 15:59:48.592759+00:00,2012-03-16 03:10:24.500566+00:00,2012-03-18 20:01:24.550070+00:00,Machine 6 - Turning & Milling
0,Turning & Milling Q.C.,2012-03-15 16:07:03.520618+00:00,2012-03-15 16:07:03.520618+00:00,2012-03-16 08:20:28.637759+00:00,Quality Check 1
1,Turning & Milling Q.C.,2012-03-15 16:44:25.878523+00:00,2012-03-16 08:20:28.637759+00:00,2012-03-18 02:15:01.550852+00:00,Quality Check 1
3,Turning & Milling Q.C.,2012-03-15 23:44:36.625362+00:00,2012-03-18 02:15:01.550852+00:00,2012-03-18 05:44:32.238515+00:00,Quality Check 1
5,Turning & Milling - Machine 5,2012-03-16 00:00:01.326014+00:00,2012-03-19 09:04:56.553115+00:00,2012-03-19 09:44:48.753840+00:00,Machine 5 - Turning & Milling
4,Turning & Milling - Machine 6,2012-03-16 03:41:12.454333+00:00,2012-03-18 20:01:24.550070+00:00,2012-03-19 11:05:37.075390+00:00,Machine 6 - Turning & Milling
0,Turning & Milling - Machine 5,2012-03-16 06:51:08.033644+00:00,2012-03-19 09:44:48.753840+00:00,2012-03-19 12:02:43.939591+00:00,Machine 5 - Turning & Milling
0,Turning & Milling - Machine 10,2012-03-16 08:28:14.185898+00:00,2012-03-17 09:00:00.000000+00:00,2012-03-17 23:45:03.097097+00:00,Machine 10 - Grinding
5,Turning & Milling - Machine 6,2012-03-16 09:19:00.649990+00:00,2012-03-19 11:05:37.075390+00:00,2012-03-19 11:18:02.106071+00:00,Machine 6 - Turning & Milling
6,Turning - Machine 8,2012-03-17 22:46:10.452816+00:00,2012-03-18 09:30:00.000000+00:00,2012-03-19 14:15:04.214476+00:00,Machine 8 - Turning & Milling
0,Turning & Milling - Machine 10,2012-03-17 23:49:41.540240+00:00,2012-03-17 23:49:41.540240+00:00,2012-03-18 17:31:04.890643+00:00,Machine 10 - Grinding
6,Turning & Milling - Machine 9,2012-03-18 00:01:41.545874+00:00,2012-03-18 03:00:00.000000+00:00,2012-03-18 04:24:11.033738+00:00,Machine 9 - Turning & Milling
6,Turning & Milling - Machine 9,2012-03-18 05:42:52.813113+00:00,2012-03-18 05:42:52.813113+00:00,2012-03-18 11:44:20.606971+00:00,Machine 9 - Turning & Milling
1,Turning & Milling - Machine 9,2012-03-18 09:20:47.756847+00:00,2012-03-18 11:44:20.606971+00:00,2012-03-18 11:48:04.577715+00:00,Machine 9 - Turning & Milling
6,Turning & Milling - Machine 9,2012-03-18 12:11:07.959900+00:00,2012-03-18 12:11:07.959900+00:00,2012-03-18 13:13:36.548233+00:00,Machine 9 - Turning & Milling
6,Turning & Milling - Machine 9,2012-03-18 13:29:19.996553+00:00,2012-03-18 13:29:19.996552+00:00,2012-03-18 13:38:30.302392+00:00,Machine 9 - Turning & Milling
6,Turning & Milling - Machine 9,2012-03-18 13:39:16.523411+00:00,2012-03-18 13:39:16.523412+00:00,2012-03-18 14:38:30.743392+00:00,Machine 9 - Turning & Milling
1,Turning & Milling - Machine 5,2012-03-18 17:48:45.441639+00:00,2012-03-19 12:02:43.939591+00:00,2012-03-19 12:08:38.655860+00:00,Machine 5 - Turning & Milling
1,Turning & Milling - Machine 9,2012-03-18 20:58:13.721858+00:00,2012-03-19 07:00:00.000000+00:00,2012-03-19 07:05:50.509328+00:00,Machine 9 - Turning & Milling
2,Turning & Milling - Machine 6,2012-03-18 21:46:38.364086+00:00,2012-03-19 11:18:02.106071+00:00,2012-03-19 14:01:22.320781+00:00,Machine 6 - Turning & Milling
3,Turning Rework - Machine 21,2012-03-18 22:43:32.238515+00:00,2012-03-19 07:00:00.000000+00:00,2012-03-19 08:00:00.000000+00:00,Machine 21 - Turning
3,Turning & Milling - Machine 9,2012-03-19 01:17:04.808983+00:00,2012-03-19 07:05:50.509328+00:00,2012-03-19 12:01:07.798312+00:00,Machine 9 - Turning & Milling
2,Turning & Milling - Machine 5,2012-03-19 08:22:38.815063+00:00,2012-03-19 12:08:38.655860+00:00,2012-03-19 12:39:06.756827+00:00,Machine 5 - Turning & Milling
7,Turning & Milling Q.C.,2012-03-19 08:45:22.947755+00:00,2012-03-19 08:45:22.947755+00:00,2012-03-19 10:30:43.572063+00:00,Quality Check 1
4,Turning & Milling - Machine 5,2012-03-19 09:04:56.553115+00:00,2012-03-19 12:39:06.756827+00:00,2012-03-19 13:06:10.718897+00:00,Machine 5 - Turning & Milling
6,Turning & Milling - Machine 9,2012-03-19 09:35:37.352496+00:00,2012-03-19 12:01:07.798312+00:00,2012-03-19 15:04:42.578805+00:00,Machine 9 - Turning & Milling
5,Turning & Milling - Machine 5,2012-03-19 09:44:48.754785+00:00,2012-03-19 13:06:10.718897+00:00,2012-03-19 13:37:28.506053+00:00,Machine 5 - Turning & Milling
1,Turning & Milling - Machine 9,2012-03-19 10:08:21.992021+00:00,2012-03-19 15:04:42.578805+00:00,2012-03-19 15:16:41.663310+00:00,Machine 9 - Turning & Milling
1,Turning & Milling - Machine 5,2012-03-19 12:08:38.655863+00:00,2012-03-19 13:37:28.506053+00:00,2012-03-19 13:46:42.827853+00:00,Machine 5 - Turning & Milling
0,Turning & Milling - Machine 10,2012-03-19 12:55:34.526494+00:00,2012-03-19 12:55:34.526494+00:00,2012-03-20 08:15:46.031298+00:00,Machine 10 - Grinding
8,Turning & Milling - Machine 5,2012-03-19 12:58:40.265619+00:00,2012-03-19 13:46:42.827853+00:00,2012-03-19 15:48:24.024874+00:00,Machine 5 - Turning & Milling
4,Turning & Milling - Machine 5,2012-03-19 13:06:10.718897+00:00,2012-03-19 15:48:24.024874+00:00,2012-03-19 18:28:33.908151+00:00,Machine 5 - Turning & Milling
5,Turning & Milling - Machine 5,2012-03-19 13:41:45.319456+00:00,2012-03-19 18:28:33.908151+00:00,2012-03-20 07:05:47.891747+00:00,Machine 5 - Turning & Milling
3,Turning & Milling - Machine 9,2012-03-19 13:41:59.132545+00:00,2012-03-19 15:16:41.663310+00:00,2012-03-19 15:17:17.716733+00:00,Machine 9 - Turning & Milling
1,Turning & Milling - Machine 5,2012-03-19 13:46:42.833698+00:00,2012-03-20 07:05:47.891747+00:00,2012-03-20 07:31:03.414519+00:00,Machine 5 - Turning & Milling
0,Turning & Milling - Machine 5,2012-03-19 14:35:24.059092+00:00,2012-03-20 07:31:03.414519+00:00,2012-03-20 13:50:39.452762+00:00,Machine 5 - Turning & Milling
6,Turning - Machine 8,2012-03-19 14:37:10.882418+00:00,2012-03-20 02:00:00.000000+00:00,2012-03-20 02:36:46.364029+00:00,Machine 15 - Turning
8,Turning & Milling - Machine 6,2012-03-19 14:56:52.568765+00:00,2012-03-19 14:56:52.568765+00:00,2012-03-20 00:09:21.951707+00:00,Machine 6 - Turning & Milling
8,Turning & Milling - Machine 5,2012-03-19 15:48:24.187806+00:00,2012-03-20 13:50:39.452762+00:00,2012-03-20 15:58:39.738970+00:00,Machine 5 - Turning & Milling
6,Milling - Machine 14,2012-03-19 16:26:39.444465+00:00,2012-03-19 16:26:39.444465+00:00,2012-03-19 16:43:40.744436+00:00,Machine 14 - Milling
1,Turning & Milling - Machine 9,2012-03-19 16:40:21.745687+00:00,2012-03-19 17:30:00.000000+00:00,2012-03-20 11:00:16.145785+00:00,Machine 9 - Turning & Milling
4,Turning & Milling - Machine 6,2012-03-19 17:11:06.933613+00:00,2012-03-20 00:09:21.951707+00:00,2012-03-20 00:21:00.685160+00:00,Machine 6 - Turning & Milling
2,Turning & Milling - Machine 6,2012-03-19 18:18:15.446900+00:00,2012-03-20 00:21:00.685160+00:00,2012-03-20 01:54:45.037827+00:00,Machine 6 - Turning & Milling
9,Milling - Machine 10,2012-03-19 19:23:35.081220+00:00,2012-03-20 08:15:46.031298+00:00,2012-03-20 09:30:46.031298+00:00,Machine 10 - Grinding
9,Turning & Milling - Machine 9,2012-03-19 19:36:38.007499+00:00,2012-03-20 11:00:16.145785+00:00,2012-03-20 14:38:15.169126+00:00,Machine 9 - Turning & Milling
6,Milling - Machine 14,2012-03-19 21:23:57.972447+00:00,2012-03-19 21:23:57.972447+00:00,2012-03-19 21:40:39.733557+00:00,Machine 14 - Milling
7,Turning & Milling - Machine 9,2012-03-19 21:40:30.695446+00:00,2012-03-20 14:38:15.169126+00:00,2012-03-20 19:35:01.343400+00:00,Machine 9 - Turning & Milling
6,Milling - Machine 14,2012-03-19 22:38:22.664771+00:00,2012-03-20 06:00:00.000000+00:00,2012-03-20 06:03:39.126265+00:00,Machine 14 - Milling
5,Turning & Milling Q.C.,2012-03-19 22:42:12.716996+00:00,2012-03-20 07:00:00.000000+00:00,2012-03-20 08:12:40.324748+00:00,Quality Check 1
4,Turning & Milling - Machine 6,2012-03-20 00:29:26.468549+00:00,2012-03-20 01:54:45.037827+00:00,2012-03-20 02:39:22.210705+00:00,Machine 6 - Turning & Milling
3,Laser Marking - Machine 7,2012-03-20 00:58:16.108891+00:00,2012-03-20 08:00:00.000000+00:00,2012-03-20 08:04:33.482034+00:00,Machine 7- Laser Marking
4,Turning & Milling - Machine 5,2012-03-20 01:43:20.007233+00:00,2012-03-20 15:58:39.738970+00:00,2012-03-20 19:41:38.928982+00:00,Machine 5 - Turning & Milling
4,Turning & Milling - Machine 6,2012-03-20 06:24:12.519279+00:00,2012-03-20 06:24:12.519280+00:00,2012-03-20 10:16:33.671537+00:00,Machine 6 - Turning & Milling
6,Milling - Machine 14,2012-03-20 07:45:39.780097+00:00,2012-03-20 07:45:39.780096+00:00,2012-03-20 09:16:19.230311+00:00,Machine 14 - Milling
6,Turning - Machine 8,2012-03-20 07:56:28.345455+00:00,2012-03-20 07:56:28.345455+00:00,2012-03-20 11:55:03.039094+00:00,Machine 8 - Turning & Milling
5,Turning & Milling Q.C.,2012-03-20 08:44:29.946665+00:00,2012-03-20 08:44:29.946666+00:00,2012-03-20 11:24:30.259107+00:00,Quality Check 1
2,Turning & Milling - Machine 6,2012-03-20 09:54:04.976705+00:00,2012-03-20 10:16:33.671537+00:00,2012-03-20 15:45:35.301243+00:00,Machine 6 - Turning & Milling
3,Turning & Milling Q.C.,2012-03-20 10:17:20.830110+00:00,2012-03-20 11:24:30.259107+00:00,2012-03-20 14:06:50.982093+00:00,Quality Check 1
3,Flat Grinding - Machine 11,2012-03-20 10:17:39.798195+00:00,2012-03-20 10:17:39.798195+00:00,2012-03-20 10:49:25.057638+00:00,Machine 11 - Grinding
6,Milling - Machine 14,2012-03-20 10:33:58.283971+00:00,2012-03-20 10:33:58.283970+00:00,2012-03-20 11:41:11.765905+00:00,Machine 14 - Milling
0,Turning & Milling Q.C.,2012-03-20 10:37:01.166189+00:00,2012-03-20 14:06:50.982093+00:00,2012-03-20 15:29:23.889189+00:00,Quality Check 1
2,Turning & Milling - Machine 5,2012-03-20 10:48:14.080640+00:00,2012-03-20 19:41:38.928982+00:00,2012-03-21 09:25:29.124027+00:00,Machine 5 - Turning & Milling
6,Milling - Machine 14,2012-03-20 12:21:29.190892+00:00,2012-03-20 12:21:29.190892+00:00,2012-03-20 12:34:18.471309+00:00,Machine 14 - Milling
8,Turning & Milling Q.C.,2012-03-20 14:12:44.013199+00:00,2012-03-20 15:29:23.889189+00:00,2012-03-21 07:49:31.969081+00:00,Quality Check 1
