case_id,activity,enable_time,start_time,end_time,resource
0,Turning & Milling - Machine 5,2012-03-14 15:10:59.571507+00:00,2012-03-14 15:10:59.571507+00:00,2012-03-15 11:46:27.277188+00:00,Machine 5 - Turning & Milling
0,Turning & Milling - Machine 6,2012-03-16 20:23:19.874295+00:00,2012-03-18 20:00:00.000000+00:00,2012-03-19 09:50:28.006172+00:00,Machine 6 - Turning & Milling
0,Turning & Milling Q.C.,2012-03-17 16:54:04.092384+00:00,2012-03-18 00:00:00.000000+00:00,2012-03-18 01:39:25.263949+00:00,Quality Check 1
1,Turning & Milling - Machine 8,2012-03-17 22:12:43.298484+00:00,2012-03-18 09:30:00.000000+00:00,2012-03-18 11:17:48.496957+00:00,Machine 8 - Turning & Milling
1,Turning - Machine 9,2012-03-17 23:07:12.578778+00:00,2012-03-18 03:00:00.000000+00:00,2012-03-18 04:36:47.500341+00:00,Machine 9 - Turning & Milling
2,Turning & Milling Q.C.,2012-03-18 00:22:13.345773+00:00,2012-03-18 01:39:25.263949+00:00,2012-03-18 02:17:51.100857+00:00,Quality Check 1
0,Turning & Milling Q.C.,2012-03-18 05:00:35.207492+00:00,2012-03-18 05:00:35.207492+00:00,2012-03-18 05:42:26.924240+00:00,Quality Check 1
2,Turning & Milling Q.C.,2012-03-18 08:15:37.009270+00:00,2012-03-18 08:15:37.009270+00:00,2012-03-18 10:26:43.181071+00:00,Quality Check 1
1,Turning - Machine 9,2012-03-18 08:28:49.146035+00:00,2012-03-18 08:28:49.146035+00:00,2012-03-18 09:51:14.548017+00:00,Machine 9 - Turning & Milling
3,Turning & Milling - Machine 5,2012-03-18 10:30:07.119157+00:00,2012-03-18 16:00:00.000000+00:00,2012-03-18 17:58:29.634757+00:00,Machine 5 - Turning & Milling
2,Turning & Milling Q.C.,2012-03-18 11:01:06.594416+00:00,2012-03-18 11:01:06.594416+00:00,2012-03-18 11:04:47.306120+00:00,Quality Check 1
2,Turning & Milling - Machine 9,2012-03-18 11:17:15.356456+00:00,2012-03-18 11:17:15.356455+00:00,2012-03-18 11:54:04.560917+00:00,Machine 9 - Turning & Milling
2,Turning & Milling - Machine 9,2012-03-18 13:34:15.267234+00:00,2012-03-18 13:34:15.267235+00:00,2012-03-18 14:54:36.864988+00:00,Machine 9 - Turning & Milling
3,Turning & Milling - Machine 6,2012-03-18 14:35:14.087506+00:00,2012-03-19 09:50:28.006172+00:00,2012-03-19 14:42:21.900853+00:00,Machine 6 - Turning & Milling
2,Turning & Milling - Machine 9,2012-03-18 15:02:46.910742+00:00,2012-03-18 15:02:46.910742+00:00,2012-03-18 15:51:44.455052+00:00,Machine 9 - Turning & Milling
4,Turning & Milling - Machine 8,2012-03-18 18:23:14.330742+00:00,2012-03-19 09:30:00.000000+00:00,2012-03-19 12:10:04.026875+00:00,Machine 8 - Turning & Milling
