case_id,activity,enable_time,start_time,end_time,resource
0,Milling - Machine 10,2012-02-27 16:40:00.000000+00:00,2012-02-27 16:40:00.000000+00:00,2012-02-27 17:55:00.000000+00:00,ID0937
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 19:59:54.378854+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:37:58.788494+00:00,ID3846
2,Turning - Machine 8,2012-02-27 19:59:54.425840+00:00,2012-02-27 19:59:54.425840+00:00,2012-02-28 05:45:38.889788+00:00,ID0997
2,Turning & Milling - Machine 10,2012-02-27 19:59:54.440723+00:00,2012-02-27 19:59:54.440723+00:00,2012-02-27 23:14:54.440723+00:00,ID4142
2,Turning - Machine 9,2012-02-27 19:59:58.444437+00:00,2012-02-27 19:59:58.444438+00:00,2012-02-28 01:28:28.444439+00:00,ID4932
2,Turning & Milling - Machine 8,2012-02-27 20:00:02.471655+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:37:56.283819+00:00,ID4219
2,Turning & Milling - Machine 9,2012-02-27 20:00:38.632678+00:00,2012-02-27 20:00:38.632679+00:00,2012-02-27 20:38:38.632679+00:00,ID4140
1,Change Version - Machine 22,2012-02-27 20:04:55.393261+00:00,2012-02-27 20:48:00.000000+00:00,2012-02-28 06:57:58.003269+00:00,ID4851
2,Packing,2012-02-27 20:36:20.451510+00:00,2012-02-27 20:36:20.451510+00:00,2012-02-27 21:52:05.795892+00:00,ID4291
2,Round Grinding - Machine 12,2012-02-27 21:05:23.827053+00:00,2012-02-27 21:36:00.000000+00:00,2012-02-28 03:06:51.372210+00:00,ID4528
2,Turning & Milling - Machine 9,2012-02-27 21:15:49.307465+00:00,2012-02-27 21:36:00.000000+00:00,2012-02-28 08:15:00.001000+00:00,ID4162
2,Turning & Milling - Machine 5,2012-02-27 21:36:12.136036+00:00,2012-02-27 21:36:12.136037+00:00,2012-02-27 23:27:31.933285+00:00,ID4167
1,Laser Marking - Machine 7,2012-02-27 22:47:47.683586+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-27 23:56:00.000000+00:00,ID0420
2,Turning & Milling - Machine 5,2012-02-27 23:58:26.368088+00:00,2012-02-27 23:58:26.368088+00:00,2012-02-28 00:36:26.369088+00:00,ID4355
2,Turning & Milling - Machine 6,2012-02-28 01:12:39.084139+00:00,2012-02-28 01:12:39.084139+00:00,2012-02-28 02:05:46.732548+00:00,ID4429
2,Turning - Machine 9,2012-02-28 01:28:28.444439+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-29 07:27:07.383621+00:00,ID4132
3,Turning - Machine 5,2012-02-28 01:58:47.061213+00:00,2012-02-28 01:58:47.061213+00:00,2012-02-28 04:00:17.061213+00:00,ID4167
0,Laser Marking - Machine 7,2012-02-28 02:21:07.054850+00:00,2012-02-28 12:00:00.000000+00:00,2012-02-28 12:09:21.910725+00:00,ID0998
2,Turning & Milling - Machine 4,2012-02-28 02:44:56.684472+00:00,2012-02-28 02:44:56.684473+00:00,2012-02-28 03:31:50.116498+00:00,ID4529
1,Grinding Rework,2012-02-28 02:55:58.653074+00:00,2012-02-28 11:12:00.000000+00:00,2012-02-28 11:26:32.502359+00:00,ID4882
2,Turning & Milling - Machine 4,2012-02-28 03:48:46.124892+00:00,2012-02-28 03:48:46.124892+00:00,2012-02-28 08:37:58.353207+00:00,ID4718
2,Round Grinding - Machine 12,2012-02-28 04:08:06.467824+00:00,2012-02-28 04:08:06.467824+00:00,2012-02-28 05:01:45.135978+00:00,ID4872
3,Turning - Machine 5,2012-02-28 06:09:12.706612+00:00,2012-02-28 06:09:12.706612+00:00,2012-02-28 09:25:12.706612+00:00,ID4429
2,Round Grinding - Machine 19,2012-02-28 06:35:23.597099+00:00,2012-02-29 11:12:00.000000+00:00,2012-02-29 11:30:37.926290+00:00,ID4160
2,Turning & Milling - Machine 8,2012-02-28 06:38:16.643403+00:00,2012-02-28 06:38:16.643403+00:00,2012-02-28 06:38:16.643403+00:00,ID4445
4,Milling - Machine 16,2012-02-28 07:09:23.688884+00:00,2012-02-28 07:12:00.000000+00:00,2012-02-28 07:14:46.950369+00:00,ID4326
2,Laser Marking - Machine 7,2012-02-28 08:38:47.862113+00:00,2012-02-28 08:38:47.862113+00:00,2012-02-28 12:48:47.862114+00:00,ID4385
5,Milling - Machine 10,2012-02-28 10:44:35.771596+00:00,2012-02-28 10:44:35.771596+00:00,2012-02-28 11:59:35.771596+00:00,ID0937
1,Change Version - Machine 22,2012-02-28 11:05:07.962217+00:00,2012-02-28 21:36:00.000000+00:00,2012-02-29 06:48:47.116586+00:00,ID4851
