case_id,activity,enable_time,start_time,end_time,resource
0,Milling - Machine 10,2012-02-27 16:40:00.000000+00:00,2012-02-27 16:40:00.000000+00:00,2012-02-27 17:55:00.000000+00:00,ID0937
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-27 19:59:54.378854+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:44:17.647585+00:00,ID3846
2,Turning & Milling - Machine 10,2012-02-27 19:59:54.378854+00:00,2012-02-27 19:59:54.378854+00:00,2012-02-27 23:14:54.378854+00:00,ID4142
2,Turning - Machine 8,2012-02-27 19:59:54.669025+00:00,2012-02-27 19:59:54.669026+00:00,2012-02-28 03:48:27.819841+00:00,ID0997
2,Turning & Milling - Machine 9,2012-02-27 20:00:38.811502+00:00,2012-02-27 20:00:38.811502+00:00,2012-02-27 20:38:38.811502+00:00,ID4140
2,Turning & Milling - Machine 5,2012-02-27 20:02:30.044054+00:00,2012-02-27 20:02:30.044055+00:00,2012-02-27 20:20:43.617374+00:00,ID4167
2,Turning & Milling - Machine 8,2012-02-27 20:02:52.041445+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 12:47:33.526979+00:00,ID4219
1,Change Version - Machine 22,2012-02-27 20:04:55.393261+00:00,2012-02-27 20:48:00.000000+00:00,2012-02-28 06:57:58.003269+00:00,ID4851
2,Turning - Machine 9,2012-02-27 20:18:18.495923+00:00,2012-02-27 20:18:18.495924+00:00,2012-02-28 01:46:48.495925+00:00,ID4932
2,Turning & Milling - Machine 9,2012-02-27 20:38:38.811502+00:00,2012-02-27 20:38:38.811502+00:00,2012-02-28 08:05:38.812502+00:00,ID4162
2,Round Grinding - Machine 12,2012-02-27 21:16:44.515962+00:00,2012-02-27 21:36:00.000000+00:00,2012-02-28 04:01:15.389892+00:00,ID4528
2,Turning & Milling - Machine 4,2012-02-27 22:05:56.345997+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-28 04:49:47.825563+00:00,ID4429
1,Laser Marking - Machine 7,2012-02-27 22:47:47.683586+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-27 23:56:00.000000+00:00,ID0420
2,Turning & Milling - Machine 10,2012-02-27 23:14:54.378854+00:00,2012-02-27 23:14:54.378854+00:00,2012-02-28 01:05:09.656127+00:00,ID4794
2,Packing,2012-02-27 23:21:11.439434+00:00,2012-02-27 23:21:11.439435+00:00,2012-02-27 23:38:22.684380+00:00,ID4291
1,Lapping - Machine 1,2012-02-28 00:04:14.327547+00:00,2012-02-28 12:00:00.000000+00:00,2012-02-28 12:25:21.430012+00:00,ID0998
3,Turning - Machine 5,2012-02-28 01:04:51.352480+00:00,2012-02-28 01:04:51.352480+00:00,2012-02-28 03:06:21.352480+00:00,ID4167
0,Laser Marking - Machine 7,2012-02-28 02:21:07.054850+00:00,2012-02-28 02:21:07.054850+00:00,2012-02-28 03:04:21.892478+00:00,ID4355
0,Lapping - Machine 1,2012-02-28 03:09:14.444817+00:00,2012-02-28 03:09:14.444817+00:00,2012-02-28 04:06:26.661725+00:00,ID4445
3,Turning & Milling - Machine 5,2012-02-28 03:43:44.980509+00:00,2012-02-28 03:43:44.980509+00:00,2012-02-28 05:27:36.435909+00:00,ID4529
2,Turning - Machine 8,2012-02-28 03:48:27.819875+00:00,2012-02-28 03:48:27.819875+00:00,2012-02-28 04:48:27.819875+00:00,ID3718
0,Grinding Rework - Machine 2,2012-02-28 05:16:03.167423+00:00,2012-02-28 08:00:00.000000+00:00,2012-02-29 09:18:11.183213+00:00,ID4385
2,Turning & Milling - Machine 4,2012-02-28 05:18:39.176958+00:00,2012-02-28 05:18:39.176958+00:00,2012-02-28 10:23:30.888350+00:00,ID4718
3,Laser Marking - Machine 7,2012-02-28 05:28:25.944815+00:00,2012-02-28 05:28:25.944815+00:00,2012-02-28 05:56:19.425900+00:00,ID4872
3,Lapping - Machine 1,2012-02-28 06:15:49.311293+00:00,2012-02-28 11:12:00.000000+00:00,2012-02-29 00:34:38.326227+00:00,ID4882
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 07:42:39.838350+00:00,2012-02-28 07:42:39.838349+00:00,2012-02-29 07:58:04.873573+00:00,ID4132
2,Turning & Milling - Machine 9,2012-02-28 08:05:38.812502+00:00,2012-02-28 08:05:38.812502+00:00,2012-02-28 09:20:38.812502+00:00,ID0937
2,Turning & Milling - Machine 5,2012-02-28 08:18:31.807294+00:00,2012-02-28 08:48:00.000000+00:00,2012-02-28 08:50:35.525317+00:00,ID4641
