case_id,activity,enable_time,start_time,end_time,resource
0,SETUP     Turning & Milling - Machine 5,2012-02-27 16:40:00.000000+00:00,2012-02-27 16:40:00.000000+00:00,2012-02-27 17:50:30.000000+00:00,ID4932
0,Turning & Milling - Machine 5,2012-02-27 19:54:01.342985+00:00,2012-02-27 19:54:01.342985+00:00,2012-02-27 21:57:01.342985+00:00,ID0937
1,Turning & Milling - Machine 9,2012-02-27 21:53:03.302231+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:25:40.156971+00:00,ID3846
1,Turning - Machine 9,2012-02-27 21:53:03.302665+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 16:10:40.867195+00:00,ID4132
1,Turning & Milling - Machine 10,2012-02-27 21:53:34.924336+00:00,2012-02-27 21:53:34.924335+00:00,2012-02-28 00:20:34.925335+00:00,ID4142
1,Turning - Machine 8,2012-02-27 22:07:21.400046+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-28 01:33:27.398793+00:00,ID0997
1,Turning & Milling - Machine 4,2012-02-27 22:41:06.966627+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-28 06:00:25.922447+00:00,ID4167
1,Round Grinding - Machine 12,2012-02-27 23:02:47.801037+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-28 04:37:19.119723+00:00,ID4528
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 00:00:00.000000+00:00,2012-02-28 00:00:00.000000+00:00,2012-02-28 03:52:41.933064+00:00,ID4932
2,Turning & Milling - Machine 8,2012-02-28 00:01:25.302419+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 13:45:22.235306+00:00,ID4219
2,Turning & Milling - Machine 5,2012-02-28 00:07:44.159593+00:00,2012-02-28 00:07:44.159593+00:00,2012-02-28 00:45:44.159593+00:00,ID4355
2,Turning - Machine 9,2012-02-28 00:11:34.887589+00:00,2012-02-28 01:36:00.000000+00:00,2012-02-28 07:57:48.339912+00:00,ID4641
2,Turning & Milling - Machine 9,2012-02-28 00:22:45.602935+00:00,2012-02-28 00:22:45.602935+00:00,2012-02-28 01:00:45.602935+00:00,ID4140
2,Round Grinding - Machine 12,2012-02-28 00:53:24.841594+00:00,2012-02-28 00:53:24.841594+00:00,2012-02-28 02:33:13.293471+00:00,ID4872
2,Turning & Milling - Machine 4,2012-02-28 00:56:01.446866+00:00,2012-02-28 00:56:01.446867+00:00,2012-02-28 02:44:40.358005+00:00,ID4429
2,Turning & Milling - Machine 9,2012-02-28 01:00:45.602978+00:00,2012-02-28 01:00:45.602978+00:00,2012-02-28 10:27:45.602978+00:00,ID4162
1,Turning - Machine 8,2012-02-28 01:33:27.423315+00:00,2012-02-28 01:33:27.423314+00:00,2012-02-28 02:33:27.423314+00:00,ID3718
2,Turning & Milling - Machine 6,2012-02-28 02:05:31.640640+00:00,2012-02-28 02:05:31.640640+00:00,2012-02-28 04:51:05.010443+00:00,ID4529
2,Turning & Milling - Machine 5,2012-02-28 02:08:34.994621+00:00,2012-02-28 02:08:34.994621+00:00,2012-02-28 03:48:59.754012+00:00,ID4718
2,Turning & Milling - Machine 10,2012-02-28 02:58:14.110689+00:00,2012-02-28 02:58:14.110689+00:00,2012-02-28 05:16:30.013358+00:00,ID4794
1,Turning & Milling - Machine 5,2012-02-28 03:01:01.089923+00:00,2012-02-28 03:01:01.089923+00:00,2012-02-28 04:16:01.089923+00:00,ID0937
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 03:53:38.289139+00:00,2012-02-28 03:53:38.289139+00:00,2012-02-28 08:13:49.969489+00:00,ID4932
1,Round Grinding - Machine 19,2012-02-28 05:32:19.511556+00:00,2012-02-29 11:12:00.000000+00:00,2012-02-29 11:30:30.351724+00:00,ID4160
2,Turning & Milling - Machine 10,2012-02-28 05:43:22.295102+00:00,2012-02-28 05:43:22.295102+00:00,2012-02-28 05:47:22.295102+00:00,ID4618
1,Turning & Milling - Machine 4,2012-02-28 06:07:22.043715+00:00,2012-02-28 06:07:22.043715+00:00,2012-02-28 07:22:01.540990+00:00,ID0997
2,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 08:13:49.993224+00:00,2012-02-28 08:13:49.993224+00:00,2012-02-28 09:28:49.993224+00:00,ID0937
2,Round Grinding - Machine 19,2012-02-28 10:34:28.390678+00:00,2012-02-29 11:30:30.351724+00:00,2012-02-29 11:42:22.835277+00:00,ID4160
2,Turning & Milling - Machine 8,2012-02-28 13:45:22.235306+00:00,2012-02-28 13:45:22.235306+00:00,2012-02-28 13:45:22.235306+00:00,ID4445
2,Turning & Milling - Machine 8,2012-02-28 13:45:33.651566+00:00,2012-02-28 13:45:33.651566+00:00,2012-02-29 02:45:33.652566+00:00,ID4783
2,Turning - Machine 8,2012-02-28 14:15:32.868890+00:00,2012-02-28 14:15:32.868890+00:00,2012-02-28 20:17:44.555890+00:00,ID4622
1,Turning - Machine 9,2012-02-28 16:11:15.696832+00:00,2012-02-28 16:11:15.696832+00:00,2012-02-28 17:10:42.676282+00:00,ID3846
0,Laser Marking - Machine 7,2012-02-28 17:57:15.780123+00:00,2012-02-28 17:57:15.780123+00:00,2012-02-28 18:41:15.780123+00:00,ID0420
2,Turning Q.C.,2012-02-28 18:35:41.859880+00:00,2012-02-28 18:35:41.859880+00:00,2012-02-28 19:30:55.704905+00:00,ID4493
0,Laser Marking - Machine 7,2012-02-28 18:41:42.498141+00:00,2012-02-29 08:00:00.000000+00:00,2012-02-29 08:00:30.206248+00:00,ID0998
3,Turning - Machine 9,2012-02-28 20:00:00.000000+00:00,2012-02-28 20:48:00.000000+00:00,2012-02-28 20:49:31.008268+00:00,ID4641
3,Turning & Milling - Machine 9,2012-02-28 20:00:00.000280+00:00,2012-02-28 20:00:00.000280+00:00,2012-02-28 20:38:00.000280+00:00,ID4140
3,Turning - Machine 8,2012-02-28 20:00:03.630997+00:00,2012-02-28 20:00:03.630997+00:00,2012-02-29 04:17:20.111534+00:00,ID4799
3,Turning & Milling - Machine 8,2012-02-28 20:01:33.147224+00:00,2012-02-28 20:01:33.147225+00:00,2012-02-28 20:01:33.147225+00:00,ID4872
3,Turning & Milling - Machine 10,2012-02-28 20:24:54.092332+00:00,2012-02-28 20:24:54.092332+00:00,2012-02-28 23:39:54.092332+00:00,ID4142
3,Turning & Milling - Machine 5,2012-02-28 20:25:46.895706+00:00,2012-02-28 20:25:46.895706+00:00,2012-02-28 21:51:46.895706+00:00,ID4355
1,Packing,2012-02-28 21:08:24.160912+00:00,2012-02-28 21:36:00.000000+00:00,2012-02-28 23:23:44.345474+00:00,ID4291
3,Turning & Milling - Machine 4,2012-02-28 21:14:13.870655+00:00,2012-02-28 21:36:00.000000+00:00,2012-02-29 01:39:39.385152+00:00,ID4429
3,Turning & Milling - Machine 5,2012-02-28 23:01:41.538536+00:00,2012-02-28 23:12:00.000000+00:00,2012-02-29 00:23:13.182807+00:00,ID4718
1,Turning Q.C.,2012-02-28 23:47:24.979773+00:00,2012-02-29 06:24:00.000000+00:00,2012-02-29 06:27:44.194228+00:00,ID4618
