case_id,activity,enable_time,start_time,end_time,resource
0,SETUP     Turning & Milling - Machine 5,2012-02-27 16:40:00.000000+00:00,2012-02-27 16:40:00.000000+00:00,2012-02-27 17:50:30.000000+00:00,ID4932
0,Turning & Milling - Machine 5,2012-02-27 18:09:04.552123+00:00,2012-02-27 18:09:04.552123+00:00,2012-02-27 19:24:04.552123+00:00,ID0937
1,Laser Marking - Machine 7,2012-02-27 19:21:35.309836+00:00,2012-02-27 19:21:35.309836+00:00,2012-02-27 20:05:35.309836+00:00,ID0420
2,Turning & Milling - Machine 9,2012-02-27 21:15:56.046667+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:24:28.940020+00:00,ID3846
2,Round Grinding - Machine 3,2012-02-27 21:15:56.046669+00:00,2012-02-27 21:36:00.000000+00:00,2012-02-28 01:55:01.917484+00:00,ID4355
2,Turning & Milling - Machine 8,2012-02-27 21:19:13.468505+00:00,2012-02-27 21:36:00.000000+00:00,2012-02-28 00:38:39.822070+00:00,ID0997
2,Turning - Machine 9,2012-02-27 21:20:43.208354+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-29 07:33:30.433906+00:00,ID4132
2,Turning & Milling - Machine 4,2012-02-27 22:21:00.202392+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-28 00:25:52.013254+00:00,ID4167
2,Turning & Milling - Machine 5,2012-02-27 22:48:23.031622+00:00,2012-02-27 23:12:00.000000+00:00,2012-02-28 00:44:05.512750+00:00,ID4429
2,Packing,2012-02-27 23:39:23.300620+00:00,2012-02-27 23:39:23.300620+00:00,2012-02-28 00:32:40.177596+00:00,ID4291
1,Change Version - Machine 22,2012-02-28 05:22:45.042130+00:00,2012-02-28 06:24:00.000000+00:00,2012-02-28 06:58:56.961981+00:00,ID4851
3,Milling - Machine 10,2012-02-28 06:00:00.000000+00:00,2012-02-28 06:00:00.000000+00:00,2012-02-28 07:15:00.000000+00:00,ID0937
3,Laser Marking - Machine 7,2012-02-28 07:13:52.503175+00:00,2012-02-28 12:00:00.000000+00:00,2012-02-28 12:03:36.535626+00:00,ID0998
2,Round Grinding - Machine 3,2012-02-28 10:06:46.943181+00:00,2012-02-28 12:48:00.000000+00:00,2012-02-28 15:18:26.914617+00:00,ID4385
2,Turning & Milling - Machine 6,2012-02-28 12:53:31.988457+00:00,2012-02-28 12:53:31.988456+00:00,2012-02-28 16:09:17.504668+00:00,ID4529
2,Turning & Milling - Machine 4,2012-02-28 13:29:17.877892+00:00,2012-02-28 13:29:17.877892+00:00,2012-02-28 19:51:41.759816+00:00,ID4718
4,Turning & Milling - Machine 10,2012-02-28 13:53:07.808615+00:00,2012-02-28 13:53:07.808615+00:00,2012-02-28 15:08:07.808615+00:00,ID4142
4,Turning & Milling - Machine 9,2012-02-28 13:53:07.808615+00:00,2012-02-28 13:53:07.808615+00:00,2012-02-28 14:31:07.808615+00:00,ID4140
4,Round Grinding - Machine 3,2012-02-28 13:53:07.809788+00:00,2012-02-28 13:53:07.809788+00:00,2012-02-28 14:35:23.436873+00:00,ID4445
4,Turning & Milling - Machine 8,2012-02-28 13:53:37.716831+00:00,2012-02-28 13:53:37.716831+00:00,2012-02-29 08:54:04.452334+00:00,ID4219
4,Turning & Milling - Machine 5,2012-02-28 14:10:05.553678+00:00,2012-02-28 14:10:05.553678+00:00,2012-02-28 15:20:42.727234+00:00,ID4794
1,Change Version - Machine 22,2012-02-28 14:41:35.190093+00:00,2012-02-28 21:36:00.000000+00:00,2012-02-29 06:37:56.340889+00:00,ID4851
5,Turning & Milling - Machine 9,2012-02-28 17:07:14.953602+00:00,2012-02-28 17:07:14.953602+00:00,2012-02-29 04:34:14.954602+00:00,ID4162
5,Turning - Machine 9,2012-02-28 17:07:14.953608+00:00,2012-02-28 17:07:14.953609+00:00,2012-02-28 20:35:44.952610+00:00,ID4932
5,Turning & Milling - Machine 8,2012-02-28 17:07:15.001969+00:00,2012-02-28 17:07:15.001969+00:00,2012-02-29 06:07:15.002969+00:00,ID4783
5,Round Grinding - Machine 3,2012-02-28 17:07:15.327274+00:00,2012-02-28 17:07:15.327274+00:00,2012-02-28 17:32:19.881859+00:00,ID4528
5,Turn & Mill. & Screw Assem - Machine 10,2012-02-28 17:07:47.443896+00:00,2012-02-28 20:48:00.000000+00:00,2012-02-29 06:54:27.336504+00:00,ID4641
5,Turning & Milling - Machine 10,2012-02-28 17:10:54.076848+00:00,2012-02-29 06:24:00.000000+00:00,2012-02-29 06:28:00.000000+00:00,ID4618
4,Turning & Milling - Machine 4,2012-02-28 17:35:10.739742+00:00,2012-02-28 17:35:10.739743+00:00,2012-02-29 03:11:03.146743+00:00,ID4167
5,Turning & Milling - Machine 6,2012-02-28 19:04:24.428970+00:00,2012-02-28 19:04:24.428970+00:00,2012-02-29 00:28:23.765735+00:00,ID0997
2,Turning & Milling - Machine 6,2012-02-28 19:22:07.585805+00:00,2012-02-28 19:22:07.585805+00:00,2012-02-28 20:09:19.989312+00:00,ID4429
2,Turning & Milling - Machine 4,2012-02-28 20:09:42.040617+00:00,2012-02-28 20:09:42.040617+00:00,2012-02-28 23:45:56.525992+00:00,ID4794
5,Turning Q.C.,2012-02-28 20:38:32.415457+00:00,2012-02-28 20:38:32.415456+00:00,2012-02-28 23:38:10.109515+00:00,ID4493
2,Turning & Milling - Machine 10,2012-02-28 22:30:15.257044+00:00,2012-02-28 23:12:00.000000+00:00,2012-02-28 23:57:28.591690+00:00,ID3846
6,Turning - Machine 5,2012-02-28 22:46:26.725605+00:00,2012-02-28 23:12:00.000000+00:00,2012-02-29 02:28:00.001000+00:00,ID4429
5,Turning Q.C.,2012-02-29 01:25:53.347517+00:00,2012-02-29 07:12:00.000000+00:00,2012-02-29 07:12:00.000000+00:00,ID4163
2,Turning & Milling - Machine 4,2012-02-29 01:29:46.605969+00:00,2012-02-29 01:29:46.605969+00:00,2012-02-29 02:12:46.233045+00:00,ID4529
7,Turning & Milling - Machine 9,2012-02-29 03:00:00.000000+00:00,2012-02-29 06:24:00.000000+00:00,2012-02-29 06:53:00.000000+00:00,ID4287
7,Turning & Milling - Machine 10,2012-02-29 03:00:00.000059+00:00,2012-02-29 03:00:00.000058+00:00,2012-02-29 04:15:00.000058+00:00,ID4142
7,Turning - Machine 9,2012-02-29 03:00:00.000484+00:00,2012-02-29 03:00:00.000483+00:00,2012-02-29 06:28:29.999484+00:00,ID4932
7,Turning - Machine 8,2012-02-29 03:03:04.367400+00:00,2012-02-29 03:03:04.367399+00:00,2012-02-29 04:03:04.367399+00:00,ID3718
7,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 03:04:24.178068+00:00,2012-02-29 03:04:24.178068+00:00,2012-02-29 04:19:24.178068+00:00,ID0937
2,Turning & Milling - Machine 4,2012-02-29 03:12:05.397323+00:00,2012-02-29 03:12:05.397323+00:00,2012-02-29 08:53:33.904979+00:00,ID4718
6,Turning & Milling - Machine 5,2012-02-29 03:12:51.674354+00:00,2012-02-29 03:12:51.674354+00:00,2012-02-29 03:50:51.674354+00:00,ID4355
7,Turning & Milling - Machine 5,2012-02-29 03:15:38.042830+00:00,2012-02-29 03:15:38.042830+00:00,2012-02-29 04:30:27.464584+00:00,ID4794
7,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 04:19:31.063419+00:00,2012-02-29 08:48:00.000000+00:00,2012-02-29 13:38:37.615082+00:00,ID3846
6,Turning & Milling - Machine 5,2012-02-29 04:19:59.096309+00:00,2012-02-29 04:19:59.096310+00:00,2012-02-29 04:59:29.096310+00:00,ID0997
5,Round Grinding - Machine 3,2012-02-29 04:26:15.830623+00:00,2012-02-29 04:26:15.830622+00:00,2012-02-29 08:12:23.939807+00:00,ID4872
5,Turning & Milling - Machine 8,2012-02-29 06:08:14.649869+00:00,2012-02-29 06:08:14.649869+00:00,2012-02-29 06:08:14.649869+00:00,ID4445
5,Turning & Milling - Machine 8,2012-02-29 06:08:14.650938+00:00,2012-02-29 06:08:14.650938+00:00,2012-02-29 08:13:57.841017+00:00,ID4529
7,Turning - Machine 9,2012-02-29 06:28:58.134777+00:00,2012-02-29 06:28:58.134777+00:00,2012-02-29 09:57:28.133778+00:00,ID4932
5,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 06:54:27.336504+00:00,2012-02-29 06:54:27.336504+00:00,2012-02-29 08:09:27.336504+00:00,ID0937
7,Turning & Milling - Machine 9,2012-02-29 07:24:27.442104+00:00,2012-02-29 07:24:27.442104+00:00,2012-02-29 08:02:27.442104+00:00,ID4140
4,Turning & Milling - Machine 6,2012-02-29 08:04:37.812170+00:00,2012-02-29 08:04:37.812170+00:00,2012-02-29 08:35:56.087369+00:00,ID4429
5,Round Grinding - Machine 3,2012-02-29 08:13:34.387633+00:00,2012-02-29 08:13:34.387633+00:00,2012-02-29 08:40:17.803398+00:00,ID0420
5,Turning & Milling - Machine 9,2012-02-29 08:24:34.353331+00:00,2012-02-29 08:24:34.353331+00:00,2012-02-29 09:16:18.905349+00:00,ID4794
8,Turning - Machine 9,2012-02-29 09:08:39.562937+00:00,2012-02-29 09:08:39.562937+00:00,2012-02-29 09:31:39.102414+00:00,ID4641
8,Turning & Milling - Machine 9,2012-02-29 09:08:39.562938+00:00,2012-02-29 09:08:39.562938+00:00,2012-02-29 18:35:39.562938+00:00,ID4162
8,Turning & Milling - Machine 10,2012-02-29 09:08:39.564049+00:00,2012-02-29 09:08:39.564049+00:00,2012-02-29 10:23:39.564049+00:00,ID4142
8,Turn & Mill. & Screw Assem - Machine 10,2012-02-29 09:08:39.573174+00:00,2012-02-29 09:36:00.000000+00:00,2012-02-29 14:26:00.000000+00:00,ID4287
8,Round Grinding - Machine 3,2012-02-29 09:08:46.081071+00:00,2012-02-29 09:08:46.081071+00:00,2012-02-29 09:27:06.884634+00:00,ID4385
8,Turning & Milling - Machine 8,2012-02-29 09:09:06.320096+00:00,2012-02-29 09:09:06.320096+00:00,2012-02-29 16:58:24.956922+00:00,ID0997
2,Turning & Milling - Machine 4,2012-02-29 09:10:35.730052+00:00,2012-02-29 09:10:35.730052+00:00,2012-02-29 10:54:23.427048+00:00,ID4167
4,Packing,2012-02-29 09:15:44.319280+00:00,2012-02-29 09:15:44.319280+00:00,2012-02-29 09:41:53.076309+00:00,ID4491
8,Turning & Milling - Machine 5,2012-02-29 09:53:51.028161+00:00,2012-02-29 09:53:51.028161+00:00,2012-02-29 10:31:51.028161+00:00,ID4355
8,Packing,2012-02-29 09:56:58.472535+00:00,2012-03-01 00:00:00.000000+00:00,2012-03-01 00:10:00.057944+00:00,ID4820
7,Turning & Milling - Machine 6,2012-02-29 10:08:34.937290+00:00,2012-02-29 10:24:00.000000+00:00,2012-03-01 00:40:00.000000+00:00,ID4618
5,Turning & Milling - Machine 6,2012-02-29 10:40:30.200526+00:00,2012-02-29 10:40:30.200526+00:00,2012-02-29 11:55:30.200526+00:00,ID0937
1,Final Inspection Q.C.,2012-02-29 10:52:44.010302+00:00,2012-02-29 10:52:44.010302+00:00,2012-02-29 11:04:03.929327+00:00,ID4493
5,Turning & Milling - Machine 5,2012-02-29 11:14:15.878135+00:00,2012-02-29 12:48:00.000000+00:00,2012-02-29 12:48:00.000000+00:00,ID4163
5,Turning & Milling - Machine 4,2012-02-29 11:15:33.334405+00:00,2012-02-29 11:15:33.334405+00:00,2012-02-29 12:00:50.808882+00:00,ID4529
5,Packing,2012-02-29 11:41:41.325993+00:00,2012-02-29 11:41:41.325993+00:00,2012-02-29 12:07:57.265950+00:00,ID4291
0,Laser Marking - Machine 7,2012-02-29 12:14:34.490064+00:00,2012-03-01 00:00:00.000000+00:00,2012-03-01 00:16:19.654241+00:00,ID4882
2,Turning & Milling - Machine 4,2012-02-29 12:42:47.087035+00:00,2012-02-29 12:42:47.087035+00:00,2012-02-29 16:12:13.269682+00:00,ID4429
