case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:07:35.784153492+00:00,0,Clerk-000001
0,1,Check credit history,2023-04-20 08:07:35.784153492+00:00,2023-04-20 11:03:18.933075958+00:00,1,Clerk-000002
1,4,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 09:06:18.077795651+00:00,2,Clerk-000003
0,3,Appraise property,2023-04-20 11:03:18.933075958+00:00,2023-04-20 12:11:08.787377731+00:00,3,Appraiser-000001
2,5,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:25:33.070470846+00:00,4,Clerk-000004
1,2,AML check,2023-04-20 09:06:18.077795651+00:00,2023-04-20 09:07:01.421380711+00:00,5,AML Investigator-000001
0,7,AML check,2023-04-20 12:11:08.787377731+00:00,2023-04-20 12:45:11.095919780+00:00,6,AML Investigator-000002
1,8,Check credit history,2023-04-20 09:07:01.421380711+00:00,2023-04-20 10:02:29.724522615+00:00,7,Clerk-000005
2,6,Appraise property,2023-04-20 09:25:33.070470846+00:00,2023-04-20 09:36:52.702023826+00:00,8,Appraiser-000002
3,9,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 10:11:49.922538591+00:00,9,Clerk-000006
0,11,Assess loan risk,2023-04-20 12:45:11.095919780+00:00,2023-04-20 13:05:11.095919780+00:00,10,Loan Officer-000001
2,10,Check credit history,2023-04-20 09:36:52.702023826+00:00,2023-04-20 09:59:09.438460524+00:00,11,Clerk-000007
4,12,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 11:00:51.713530492+00:00,12,Clerk-000008
1,6,Appraise property,2023-04-20 10:02:29.724522615+00:00,2023-04-20 10:03:40.552685409+00:00,13,Appraiser-000002
3,0,Check credit history,2023-04-20 10:11:49.922538591+00:00,2023-04-20 11:40:14.751194149+00:00,14,Clerk-000001
0,13,Design loan offer,2023-04-20 13:05:11.095919780+00:00,2023-04-20 13:11:59.409770535+00:00,15,Loan Officer-000002
2,2,AML check,2023-04-20 09:59:09.438460524+00:00,2023-04-20 11:15:54.742962055+00:00,16,AML Investigator-000001
1,15,Assess loan risk,2023-04-20 10:03:40.552685409+00:00,2023-04-20 10:23:40.552685409+00:00,17,Loan Officer-000003
5,4,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 10:31:47.364121768+00:00,18,Clerk-000003
4,5,Return application back to applicant,2023-04-20 11:00:51.713530492+00:00,2023-04-20 11:05:51.713530492+00:00,19,Clerk-000004
3,6,Appraise property,2023-04-20 11:40:14.751194149+00:00,2023-04-20 12:59:05.008821979+00:00,20,Appraiser-000002
0,14,Approve loan offer,2023-04-20 13:11:59.409770535+00:00,2023-04-20 13:31:59.409770535+00:00,21,Senior Officer-000001
1,10,Reject application,2023-04-20 10:23:40.552685409+00:00,2023-04-20 10:33:40.552685409+00:00,22,Clerk-000007
5,8,Check credit history,2023-04-20 10:31:47.364121768+00:00,2023-04-20 11:01:32.705491441+00:00,23,Clerk-000005
6,9,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:06:46.807200279+00:00,24,Clerk-000006
4,18,Applicant completes form,2023-04-20 11:05:51.713530492+00:00,2023-04-20 12:05:51.713530492+00:00,25,Applicant-000001
2,16,Assess loan risk,2023-04-20 11:15:54.742962055+00:00,2023-04-20 11:35:54.742962055+00:00,26,Loan Officer-000004
3,2,AML check,2023-04-20 12:59:05.008821979+00:00,2023-04-20 13:49:41.597117114+00:00,27,AML Investigator-000001
0,4,Cancel application,2023-04-20 13:31:59.409770535+00:00,2023-04-20 13:36:59.409770535+00:00,28,Clerk-000003
6,7,AML check,2023-04-20 11:06:46.807200279+00:00,2023-04-20 11:24:03.348592275+00:00,29,AML Investigator-000002
7,10,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:41:41.836981922+00:00,30,Clerk-000007
2,12,Reject application,2023-04-20 11:35:54.742962055+00:00,2023-04-20 11:45:54.742962055+00:00,31,Clerk-000008
4,8,Check application form completeness,2023-04-20 12:05:51.713530492+00:00,2023-04-20 12:23:48.426199874+00:00,32,Clerk-000005
5,6,Appraise property,2023-04-20 11:01:32.705491441+00:00,2023-04-20 11:22:16.441810216+00:00,33,Appraiser-000002
6,6,Appraise property,2023-04-20 11:24:03.348592275+00:00,2023-04-20 11:30:57.558752683+00:00,34,Appraiser-000002
4,1,Check credit history,2023-04-20 12:23:48.426199874+00:00,2023-04-20 12:39:25.606972762+00:00,36,Clerk-000002
3,15,Assess loan risk,2023-04-20 13:49:41.597117114+00:00,2023-04-20 14:09:41.597117114+00:00,37,Loan Officer-000003
