case_id,agent,activity_name,start_timestamp,end_timestamp,TimeStep,resource
0,0,Check application form completeness,2023-04-20 08:00:00+00:00,2023-04-20 08:26:02.477467087+00:00,0,Clerk-000001
0,1,Return application back to applicant,2023-04-20 08:26:02.477467087+00:00,2023-04-20 08:31:02.477467087+00:00,1,Clerk-000002
1,4,Check application form completeness,2023-04-20 08:30:00+00:00,2023-04-20 08:54:02.817664706+00:00,2,Clerk-000003
0,18,Applicant completes form,2023-04-20 08:31:02.477467087+00:00,2023-04-20 09:31:02.477467087+00:00,3,Applicant-000001
1,5,Check credit history,2023-04-20 08:54:02.817664706+00:00,2023-04-20 09:34:36.021598461+00:00,4,Clerk-000004
2,8,Check application form completeness,2023-04-20 09:00:00+00:00,2023-04-20 09:05:39.713628902+00:00,5,Clerk-000005
0,9,Check application form completeness,2023-04-20 09:31:02.477467087+00:00,2023-04-20 09:37:03.398475389+00:00,6,Clerk-000006
2,2,AML check,2023-04-20 09:05:39.713628902+00:00,2023-04-20 09:21:20.918048574+00:00,7,AML Investigator-000001
3,10,Check application form completeness,2023-04-20 09:30:00+00:00,2023-04-20 09:40:20.084766281+00:00,8,Clerk-000007
1,3,Appraise property,2023-04-20 09:34:36.021598461+00:00,2023-04-20 09:50:19.386034472+00:00,9,Appraiser-000001
0,7,AML check,2023-04-20 09:37:03.398475389+00:00,2023-04-20 09:41:51.830990995+00:00,10,AML Investigator-000002
2,6,Appraise property,2023-04-20 09:21:20.918048574+00:00,2023-04-20 10:08:48.440743977+00:00,11,Appraiser-000002
3,2,AML check,2023-04-20 09:40:20.084766281+00:00,2023-04-20 09:45:06.808569418+00:00,12,AML Investigator-000001
1,7,AML check,2023-04-20 09:50:19.386034472+00:00,2023-04-20 11:17:23.940018003+00:00,14,AML Investigator-000002
4,12,Check application form completeness,2023-04-20 10:00:00+00:00,2023-04-20 10:08:01.678873509+00:00,16,Clerk-000008
2,0,Check credit history,2023-04-20 10:08:48.440743977+00:00,2023-04-20 10:44:56.760055666+00:00,17,Clerk-000001
0,3,Appraise property,2023-04-20 10:08:48.440743977+00:00,2023-04-20 10:24:51.298579292+00:00,18,Appraiser-000001
1,11,Assess loan risk,2023-04-20 11:17:23.940018003+00:00,2023-04-20 11:37:23.940018003+00:00,19,Loan Officer-000001
4,1,Return application back to applicant,2023-04-20 10:08:01.678873509+00:00,2023-04-20 10:13:01.678873509+00:00,20,Clerk-000002
3,6,Appraise property,2023-04-20 10:08:48.440743977+00:00,2023-04-20 10:14:59.951303684+00:00,21,Appraiser-000002
0,4,Check credit history,2023-04-20 10:24:51.298579292+00:00,2023-04-20 10:28:51.195475197+00:00,22,Clerk-000003
5,8,Check application form completeness,2023-04-20 10:30:00+00:00,2023-04-20 10:36:49.568917503+00:00,23,Clerk-000005
2,13,Assess loan risk,2023-04-20 10:44:56.760055666+00:00,2023-04-20 11:04:56.760055666+00:00,24,Loan Officer-000002
1,5,Reject application,2023-04-20 11:37:23.940018003+00:00,2023-04-20 11:47:23.940018003+00:00,25,Clerk-000004
4,18,Applicant completes form,2023-04-20 10:13:01.678873509+00:00,2023-04-20 11:13:01.678873509+00:00,26,Applicant-000001
3,9,Check credit history,2023-04-20 10:14:59.951303684+00:00,2023-04-20 10:40:54.664765540+00:00,27,Clerk-000006
0,15,Assess loan risk,2023-04-20 10:28:51.195475197+00:00,2023-04-20 10:48:51.195475197+00:00,28,Loan Officer-000003
5,10,Check credit history,2023-04-20 10:36:49.568917503+00:00,2023-04-20 11:19:43.769020707+00:00,29,Clerk-000007
6,12,Check application form completeness,2023-04-20 11:00:00+00:00,2023-04-20 11:12:50.939618229+00:00,30,Clerk-000008
2,16,Design loan offer,2023-04-20 11:04:56.760055666+00:00,2023-04-20 11:08:44.214322678+00:00,31,Loan Officer-000004
3,16,Assess loan risk,2023-04-20 10:40:54.664765540+00:00,2023-04-20 11:00:54.664765540+00:00,32,Loan Officer-000004
0,1,Reject application,2023-04-20 10:48:51.195475197+00:00,2023-04-20 10:58:51.195475197+00:00,33,Clerk-000002
2,14,Approve loan offer,2023-04-20 11:08:44.214322678+00:00,2023-04-20 11:28:44.214322678+00:00,34,Senior Officer-000001
6,4,Check credit history,2023-04-20 11:12:50.939618229+00:00,2023-04-20 11:34:23.936319007+00:00,35,Clerk-000003
4,8,Check application form completeness,2023-04-20 11:13:01.678873509+00:00,2023-04-20 11:21:29.805723197+00:00,36,Clerk-000005
5,2,AML check,2023-04-20 11:19:43.769020707+00:00,2023-04-20 12:03:50.590077177+00:00,37,AML Investigator-000001
4,9,Return application back to applicant,2023-04-20 11:21:29.805723197+00:00,2023-04-20 11:26:29.805723197+00:00,38,Clerk-000006
2,0,Cancel application,2023-04-20 11:28:44.214322678+00:00,2023-04-20 11:33:44.214322678+00:00,39,Clerk-000001
7,1,Check application form completeness,2023-04-20 11:30:00+00:00,2023-04-20 11:48:33.549761368+00:00,40,Clerk-000002
6,7,AML check,2023-04-20 11:34:23.936319007+00:00,2023-04-20 11:48:22.593179894+00:00,41,AML Investigator-000002
5,6,Appraise property,2023-04-20 12:03:50.590077177+00:00,2023-04-20 12:49:06.907766964+00:00,42,Appraiser-000002
3,12,Reject application,2023-04-20 11:00:54.664765540+00:00,2023-04-20 11:10:54.664765540+00:00,43,Clerk-000008
4,18,Applicant completes form,2023-04-20 11:26:29.805723197+00:00,2023-04-20 12:26:29.805723197+00:00,44,Applicant-000001
7,12,Return application back to applicant,2023-04-20 11:48:33.549761368+00:00,2023-04-20 11:53:33.549761368+00:00,45,Clerk-000008
8,10,Check application form completeness,2023-04-20 12:00:00+00:00,2023-04-20 12:05:53.602316850+00:00,46,Clerk-000007
5,15,Assess loan risk,2023-04-20 12:49:06.907766964+00:00,2023-04-20 13:09:06.907766964+00:00,47,Loan Officer-000003
8,7,AML check,2023-04-20 12:05:53.602316850+00:00,2023-04-20 12:06:37.527513482+00:00,49,AML Investigator-000002
4,8,Check application form completeness,2023-04-20 12:26:29.805723197+00:00,2023-04-20 12:45:58.770607625+00:00,50,Clerk-000005
9,9,Check application form completeness,2023-04-20 12:30:00+00:00,2023-04-20 12:30:35.605711096+00:00,51,Clerk-000006
5,16,Design loan offer,2023-04-20 13:09:06.907766964+00:00,2023-04-20 13:13:49.285623894+00:00,52,Loan Officer-000004
6,3,Appraise property,2023-04-20 11:48:22.593179894+00:00,2023-04-20 13:03:52.268008346+00:00,53,Appraiser-000001
8,0,Check credit history,2023-04-20 12:06:37.527513482+00:00,2023-04-20 13:04:55.794696341+00:00,54,Clerk-000001
7,18,Applicant completes form,2023-04-20 12:26:29.805723197+00:00,2023-04-20 13:26:29.805723197+00:00,55,Applicant-000001
9,4,Return application back to applicant,2023-04-20 12:30:35.605711096+00:00,2023-04-20 12:35:35.605711096+00:00,56,Clerk-000003
10,5,Check application form completeness,2023-04-20 13:00:00+00:00,2023-04-20 14:10:46.037465391+00:00,58,Clerk-000004
5,17,Approve loan offer,2023-04-20 13:13:49.285623894+00:00,2023-04-20 13:33:49.285623894+00:00,59,Senior Officer-000002
6,13,Assess loan risk,2023-04-20 13:03:52.268008346+00:00,2023-04-20 13:23:52.268008346+00:00,61,Loan Officer-000002
4,6,Appraise property,2023-04-20 13:03:52.268008346+00:00,2023-04-20 13:17:17.389746408+00:00,62,Appraiser-000002
